frequency;user0 (gain);user3 (gain)
29251278.98852794;62.13279774146714;25.956953041114122
29254646.860342;62.007527011131245;25.93292824543039
29258015.11991896;61.88224350801978;25.9079414344982
29261383.76730346;61.75696283275272;25.88202007314011
29264752.80254014;61.63170056395555;25.855191665185938
29268122.22567367;61.50647222461871;25.8274836878903
29271492.0367487;61.38129323669431;25.798923529543153
29274862.2358099;61.25617889400371;25.769538436238328
29278232.82290195;61.131144321685454;25.73935545535193
29281603.79806951;61.006204456719225;25.708401397011563
29284975.16135728;60.88137401355922;25.67670278801633
29288346.91280993;60.75666746570958;25.64428583643901
29291719.05247216;60.632099017691985;25.611176397218415
29295091.58038867;60.50768259562802;25.577399945730495
29298464.49660415;60.38343182091581;25.542981548402498
29301837.80116332;60.25936000179877;25.507945842581034
29305211.49411088;60.135480117094346;25.472317016209818
29308585.57549156;60.01180480597489;25.43611879053664
29311960.04535007;59.88834636070667;25.399374407138545
29315334.90373115;59.76511671728116;25.36210661552409
29318710.15067952;59.64212744880831;25.324337662156353
29322085.78623994;59.51938976387649;25.286089287786965
29325461.81045713;59.39691450085029;25.247382715829858
29328838.22337584;59.2747121268186;25.208238653084063
29332215.02504084;59.1527927359587;25.168677285220703
29335592.21549688;59.03116605246184;25.128718278199802
29338969.79478871;58.909841428530754;25.08838077639048
29342347.76296112;58.78882784786525;25.047683406604236
29345726.12005888;58.66813392889928;25.006644279725133
29349104.86612676;58.547767927913625;24.965280995532595
29352484.00120955;58.42773774356729;24.92361064638034
29355863.52535204;58.30805092122218;24.881649824330374
29359243.43859903;58.188714659126674;24.83941462599592
29362623.74099531;58.06973581284624;24.79692066038732
29366004.43258568;57.95112090285676;24.754183055809666
29369385.51341497;57.832876121356705;24.711216468907928
29372766.98352798;57.715007336489364;24.668035091515733
29376148.84296953;57.59752010289632;24.624652660378725
29379531.09178446;57.48041966705773;24.581082466085835
29382913.73001758;57.363710974541256;24.53733736155104
29386296.75771375;57.24739867973703;24.493429773376985
29389680.17491779;57.13148714890291;24.44937170765211
29393063.98167456;57.01598047380812;24.40517476443571
29396448.1780289;56.900882476484384;24.360850144145907
29399832.76402568;56.78619671597855;24.316408658474682
29403217.73970975;56.6719264981197;24.27186074001491
29406603.10512598;56.55807488354625;24.22721645259908
29409988.86031925;56.44464469374982;24.182485500666992
29413375.00533443;56.33163851990418;24.137677238618984
29416761.5402164;56.21905872982534;24.092800680857515
29420148.46501005;56.106907477344585;24.04786451219725
29423535.77976028;55.99518670684553;24.002877095577464
29426923.48451198;55.883898161783804;23.957846482039944
29430311.57931006;55.77304339353314;23.912780420959095
29433700.06419942;55.66262376569517;23.86768636749297
29437088.93922497;55.55264046216266;23.82257149222696
29440478.20443165;55.44309449628364;23.77744269077113
29443867.85986436;55.3339867112753;23.73230658947065
29447257.90556804;55.2253177935405;23.687169556878246
29450648.34158763;55.11708827605564;23.64203771111182
29454039.16796805;55.00929854280862;23.596916926195878
29457430.38475427;54.90194883758076;23.551812841732986
29460821.99199122;54.795039269010104;23.50673087001377
29464213.98972386;54.68856981423482;23.46167620282644
29467606.37799716;54.582540328402075;23.416653820177622
29470999.15685607;54.47695054636168;23.371668495374266
29474392.32634557;54.371800089552345;23.326724803559294
29477785.88651063;54.267088470325476;23.281827127416893
29481179.83739623;54.162815097871224;23.236979664312663
29484574.17904737;54.05897928203609;23.192186432288544
29487968.91150902;53.955580238663;23.147451276585436
29491364.03482619;53.85261709220279;23.10277787456366
29494759.54904388;53.75008888282905;23.058169742845905
29498155.4542071;53.64799456839325;23.013630242220586
29501551.75036085;53.546333028883225;22.969162582955512
29504948.43755016;53.445103071543784;22.92476983079797
29508345.51582005;53.34430343175584;22.880454910920314
29511742.98521553;53.24393278052029;22.836220614382505
29515140.84578166;53.14398972439956;22.792069601537097
