frequency;user0 (gain);user3 (gain)
29082462.45443249;70.53557862332413;35.1946582722216
29083355.33273214;70.49961381618375;35.13381938327986
29084248.23844459;70.46386097195497;35.073131584311746
29085141.17157067;70.42832129782883;35.01259585385414
29086034.13211124;70.39299588802626;34.9522130570859
29086927.12006713;70.35788572991999;34.891983951877
29087820.13543919;70.32299171044932;34.83190919518763
29088713.17822825;70.28831461369826;34.77198934070184
29089606.24843516;70.25385513725432;34.71222485433093
29090499.34606076;70.21961387619848;34.65261610226382
29091392.47110589;70.18559135088711;34.59316337150934
29092285.6235714;70.15178799351725;34.53386686284752
29093178.80345811;70.1182041565957;34.4747266965678
29094072.01076689;70.08484011806736;34.41574291807947
29094965.24549856;70.05169608134781;34.356915498029664
29095858.50765398;70.0187721814191;34.298244338305125
29096751.79723398;69.98606848630256;34.23972927362451
29097645.1142394;69.95358499910624;34.18137007359692
29098538.45867109;69.9213216617227;34.12316644684275
29099431.83052988;69.88927835997492;34.06511804482769
29100325.22981663;69.85745492326033;34.00722446239791
29101218.65653217;69.82585112710863;33.94948524042579
29102112.11067735;69.79446668995918;33.89189986556713
29103005.592253;69.76330129153273;33.834467781280935
29103899.10125997;69.73235455907849;33.77718838091115
29104792.6376991;69.7016260763368;33.72006101386678
29105686.20157124;69.67111538472618;33.663084987184725
29106579.79287722;69.64082198472671;33.606259567136306
29107473.41161789;69.61074533831774;33.54958398148583
29108367.05779409;69.58088486917944;33.49305742033366
29109260.73140667;69.5512399694272;33.4366790408711
29110154.43245646;69.52180999347081;33.38044796428994
29111048.1609443;69.49259426592904;33.32436328172007
29111941.91687105;69.46359207876158;33.26842405190207
29112835.70023753;69.43480269754849;33.21262930747962
29113729.51104461;69.40622535764389;33.15697805122687
29114623.34929311;69.37785926766006;33.10146926006087
29115517.21498387;69.34970361528796;33.04610188893109
29116411.10811776;69.32175755922731;32.9908748656543
29117305.02869559;69.29402023659813;32.93578709719579
29118198.97671822;69.26649076565648;32.88083747047295
29119092.9521865;69.23916824080399;32.82602485081598
29119986.95510126;69.21205173820712;32.77134808541094
29120880.98546334;69.18514031447882;32.71680600267628
29121775.04327358;69.15843300815604;32.662397414179
29122669.12853284;69.13192884458628;32.60812111746782
29123563.24124195;69.10562682864328;32.553975892220606
29124457.38140176;69.07952595231174;32.499960505482036
29125351.54901311;69.05362519061569;32.446073708979185
29126245.74407684;69.02792351087786;32.39231424599697
29127139.96659379;69.00241986009473;32.338680842947966
29128034.21656481;68.9771131790018;32.28517221875614
29128928.49399074;68.9520023933272;32.23178708043229
