frequency;user0 (gain);user3 (gain)
28881199.73848519;77.36925497462833;40.80461798381789
28883416.53755642;77.79376320787011;41.15876458391916
28885633.50677981;78.23348113330375;41.52767129527693
28887850.6461684;78.68930329239741;41.91222941345484
28890067.95573526;79.16212845902055;42.31333452874782
28892285.43549345;79.65282572028757;42.73185261745048
28894503.08545603;80.1621812644055;43.16856683356386
28896720.90563607;80.69081643544911;43.624095581750886
28898938.89604663;81.23906351888007;44.098768299428016
28901157.05670078;81.80677983622432;44.59243957080104
28903375.38761159;82.39307327984298;45.10421466916058
28905593.88879212;82.9959043861401;45.632051638687486
28907812.56025544;83.61152388415778;46.17219886250843
28910031.40201462;84.2337095750402;46.71843194545171
28912250.41408274;84.85279881080736;47.261086214952385
28914469.59647287;85.4546057161631;47.785973951020296
28916688.94919808;86.01950587621485;48.27346909545018
28918908.47227144;86.52227838062815;48.698349306617466
28921128.16570603;86.93359548923054;49.031285648898105
28923348.02951492;87.22396600514674;49.24278597933067
28925568.0637112;87.36994661001646;49.30940630501319
28927788.26830794;87.3606025294747;49.220211472823074
28930008.64331822;87.20096482597415;48.980232480598225
28932229.18875512;86.91040383897098;48.6088399407052
28934449.90463172;86.51692321827822;48.134038146645295
28936670.7909611;86.05051408577214;47.58581925389162
28938891.84775635;85.53824206526338;46.99125034269847
28941113.07503055;85.00189383374932;46.372119999600834
28943334.47279679;84.45762543335974;45.74458666291841
28945556.04106816;83.91667910780164;45.11989549027703
28947777.77985772;83.38645034287218;44.505445441319125
28949999.68917859;82.8715173873504;43.905818835099765
28952221.76904385;82.37448464152877;43.323624776833114
28954444.01946659;81.89661768855542;42.760134239904424
28956666.44045989;81.43829863473583;42.21573544427099
28958889.03203685;80.99934275235265;41.69025055570293
28961111.79421057;80.57921432828168;41.18315158372102
28963334.72699414;80.17717163183393;40.69370539505244
28965557.83040065;79.7923629111419;40.221069787953496
28967781.1044432;79.42388925964464;39.76435639393577
28970004.5491349;79.07084488928736;39.32267103782869
28972228.16448882;78.73234243245493;38.8951390880353
28974451.95051808;78.40752810748828;38.480920705027316
28976675.90723578;78.09559026054697;38.07921945149028
28978900.03465501;77.79576351228663;37.68928651679678
28981124.33278888;77.50733006840083;37.31042210743023
28983348.8016505;77.22961921308342;36.941975033457965
28985573.44125297;76.96200574646707;36.583341208564256
28987798.25160938;76.70390768582656;36.23396147697854
28990023.23273285;76.45478372065071;35.89331913945823
28992248.3846365;76.21413048924246;35.56093732950035
28994473.70733341;75.98147983271662;35.236376386096396
28996699.20083671;75.75639618596776;34.919231315973164
28998924.8651595;75.5384740114142;34.60912936636763
29001150.7003149;75.32733543314585;34.30572776004036
29003376.70631602;75.12262805082406;34.00871159508477
29005602.88317597;74.92402284887987;33.71779190345681
29007829.23090786;74.7312123374005;33.43270387846353
29010055.74952482;74.54390881023221;33.15320525560608
29012282.43903995;74.36184275859094;32.87907483707757
29014509.29946638;74.18476142369715;32.61011115251009
29016736.33081722;74.01242746452161;32.34613124370086
29018963.53310559;73.84461776309313;32.08696955599777
29021190.90634462;73.68112230871323;31.832476936610867
29023418.45054742;73.5217431892639;31.582519720737746
29025646.16572712;73.36629369138613;31.33697888961164
29027874.05189684;73.21459743699225;31.095749312561804
29030102.10906971;73.06648763555009;30.8587390349242
29032330.33725885;72.92180637143711;30.625868627572707
29034558.73647738;72.7804039658122;30.397070574581683
29036787.30673844;72.64213840052668;30.172288690991046
29039016.04805515;72.50687476080547;29.951477583712133
29041244.96044064;72.37448476008855;29.73460211265644
29043474.04390804;72.24484627507866;29.521636883347213
29045703.2984705;72.11784293924237;29.31256573040679
29047932.72414112;71.99336375778475;29.10738121357886
29050162.32093306;71.8713027504698;28.90608410829007
29052392.08885945;71.75155864051763;28.70868287293614
29054622.02793341;71.63403454988884;28.515193115876606
29056852.13816809;71.51863771696108;28.325637045570634
29059082.41957663;71.40527926036347;28.14004287479178
29061312.87217216;71.2938739301546;27.958444226957955
29063543.49596783;71.18433989774314;27.780879498157173
29065774.29097677;71.07659855959804;27.607391187181285
29068005.25721212;70.97057434501275;27.438025210313334
29070236.39468703;70.86619454895421;27.272830172301113
29072467.70341465;70.76338917705974;27.111856611437467
29074699.18340811;70.66209079499119;26.95515622074332
29076930.83468056;70.56223439126879;26.80278105520191
29079162.65724515;70.46375725717485;26.65478270108637
29081394.65111503;70.36659886662227;26.511211451454464
29083626.81630334;70.2707007674986;26.372115469001418
29085859.15282324;70.17600648335186;26.237539953471796
29088091.66068787;70.08246141936027;26.107526319353433
29090324.33991039;69.99001277643883;25.982111394959638
29092557.19050395;69.89860947068749;25.86132665074519
29094790.2124817;69.80820205933259;25.745197473297317
29097023.4058568;69.71874267719305;25.633742469920314
29099256.77064241;69.63018495545965;25.52697288370711
29101490.30685167;69.5424839896834;25.424891991272773
29103724.01449775;69.45559626066843;25.327494673483425
29105957.89359381;69.3694795940925;25.23476700638473
29108191.94415301;69.28409311387082;25.14668596145208
29110426.1661885;69.19939719655243;25.063219204892885
29112660.55971346;69.1153534266626;24.984324997811065
29114895.12474104;69.03192456773778;24.909952174700457
29117129.8612844;68.949074517232;24.840040248574283
29119364.76935671;68.86676828170975;24.77451958530383
29121599.84897114;68.7849719480622;24.71331167778001
29123835.10014086;68.7036526439565;24.656329525543633
29126070.52287902;68.62277852487728;24.603478054851955
29128306.11719881;68.54231874269846;24.554654636302903
29130541.88311339;68.46224342690553;24.50974965532524
29132777.82063593;68.38252366011429;24.468647128860752
29135013.9297796;68.30313145987432;24.431225368045556
29137250.21055757;68.22403976478503;24.397357662796754
29139486.66298303;68.14522241284632;24.36691298877939
29141723.28706914;68.06665412031523;24.33975673874798
29143960.08282908;67.98831047981525;24.315751415605405
29146197.05027603;67.910167938052;24.294757348869428
29148434.18942317;67.83220377676953;24.27663339452844
29150671.50028367;67.75439611322147;24.26123757775834
29152908.98287071;67.676723878318;24.248427738293845
29155146.63719748;67.59916680764486;24.238062126889794
29157384.46327716;67.52170543191735;24.229999958573714
29159622.46112293;67.44432105608259;24.224101942189744
29161860.63074797;67.36699576709795;24.220230727461548
29164098.97216548;67.28971240497101;24.218251348614416
29166337.48538863;67.21245456327861;24.218031599244906
29168576.17043061;67.13520657349582;24.219442364822314
29170815.02730461;67.05795349793578;24.222357907444444
29173054.05602382;66.98068112301713;24.226656115765675
29175293.25660144;66.90337593160707;24.232218717732486
29177532.62905064;66.82602511659445;24.23893142703626
29179772.17338463;66.74861655630738;24.246684084002354
29182011.8896166;66.67113880403376;24.255370752607188
29184251.77775973;66.59358108350553;24.26488977408001
29186491.83782724;66.51593327086812;24.275143810789764
29188732.0698323;66.43818588692804;24.28603985420056
29190972.47378812;66.36033009116498;24.29748920208116
29193213.0497079;66.28235765652985;24.309407439322584
29195453.79760484;66.20426097433071;24.321714370813496
29197694.71749214;66.12603302622787;24.334333967284373
29199935.80938299;66.04766738247451;24.34719427513943
29202177.07329061;65.96915818865435;24.360227324136083
29204418.50922819;65.89050014692047;24.37336903477317
29206660.11720894;65.81168850404252;24.38655910041255
29208901.89724606;65.73271904690925;24.399740872279608
29211143.84935275;65.65358807761599;24.412861245553298
29213385.97354224;65.57429240780513;24.425870530237805
29215628.26982773;65.4948293417185;24.438722326649405
29217870.73822242;65.4151966581174;24.451373403504604
29220113.37873952;65.33539260255242;24.46378356487752
29222356.19139225;65.25541587161429;24.475915524985005
29224599.17619382;65.17526559782085;24.487734782477535
29226842.33315744;65.09494132852616;24.499209501109878
29229085.66229633;65.01444302461172;24.51031037771571
29231329.1636237;64.93377103653354;24.521010531153145
29233572.83715277;64.8529260861133;24.53128538438561
29235816.68289675;64.77190926180337;24.541112546794665
29238060.70086887;64.6907219988265;24.55047170424497
29240304.89108235;64.60936606411263;24.5593445169686
29242549.2535504;64.52784354039545;24.567714509484595
29244793.78828624;64.44615681314312;24.57556697418665
29247038.49530311;64.36430856001824;24.582888874106917
29249283.37461421;64.28230172788025;24.58966874909715
29251528.42623278;64.20013952485058;24.595896627498533
29253773.65017205;64.11782540387134;24.601563940905507
29256019.04644524;64.03536305098318;24.606663439495932
29258264.61506557;63.95275636726484;24.611189117042795
29260510.35604627;63.87000946067868;24.61513613113016
29262756.26940059;63.787126624318134;24.618500737732628
29265002.35514174;63.704112338180785;24.621280214148072
29267248.61328296;63.620971239245314;24.62347280078095
29269495.04383747;63.53770811834201;24.625077635110394
29271741.64681852;63.45432790684527;24.626094692465642
29273988.42223934;63.37083566703925;24.62652472985658
29276235.37011316;63.28723657202776;24.62636923245045
29278482.49045323;63.20353590412603;24.62563036225589
29280729.78327277;63.11973903740978;24.62431090791619
29282977.24858503;63.03585142985579;24.622414240481035
29285224.88640326;62.95187861296477;24.619944269561948
29287472.69674067;62.8678261785582;24.616905399342016
29289720.67961053;62.783699775729154;24.613302492534494
29291968.83502607;62.69950509454107;24.609140831094432
29294217.16300054;62.61524785927187;24.604426081557406
29296465.66354718;62.53093382519211;24.599164260498615
29298714.33667924;62.44656875894847;24.593361705241033
29300963.18240996;62.36215844205169;24.587025041348767
29303212.2007526;62.27770865532153;24.580161157108435
29305461.3917204;62.19322518005073;24.572777175237718
29307710.75532661;62.108713778842734;24.56488042845164
29309960.29158448;62.024180200367304;24.556478435736814
29312210.00050726;61.93963016944117;24.547578880031544
29314459.88210822;61.85506937911103;24.53818958817269
29316709.93640059;61.770503485904975;24.52831850994848
29318960.16339764;61.68593810843159;24.517973700055894
29321210.56311263;61.601378813954284;24.507163302499315
29323461.1355588;61.516831124261344;24.49589553153313
29325711.88074943;61.43230050361235;24.484178658611143
29327962.79869776;61.34779235705169;24.472020997253203
