frequency;user0 (gain);user3 (gain)
29000035.31623744;72.43829390101229;40.0128397983367
29000703.07441541;72.43587890094064;39.99664171985653
29001370.84796926;72.43281123029335;39.97977059755761
29002038.63689934;72.42909783886714;39.96223332704294
29002706.44120601;72.42474591518464;39.94403704107695
29003374.26088962;72.41976290761349;39.92518913207627
29004042.09595051;72.41415647315713;39.90569720225238
29004709.94638906;72.40793449570799;39.88556907871711
29005377.81220561;72.40110506576704;39.864812796522756
29006045.69340051;72.39367646764474;39.843436583266964
29006713.58997413;72.38565716337396;39.82144884518094
29007381.50192681;72.37705580658026;39.798858178268524
29008049.4292589;72.36788119100396;39.77567332030772
29008717.37197077;72.35814227675344;39.751903173857045
29009385.33006277;72.34784815676286;39.72755677411749
29010053.30353524;72.33700804600439;39.702643279216545
29010721.29238855;72.3256312903462;39.67717197689629
29011389.29662305;72.31372733113211;39.65115225128932
29012057.31623909;72.30130570572187;39.62459358071485
29012725.35123703;72.28837604353876;39.59750553720583
29013393.40161722;72.27494803424514;39.5698977514483
29014061.46738002;72.26103144443955;39.54177993085024
29014729.54852577;72.2466360842098;39.513161827503424
29015397.64505484;72.23177181470273;39.48405324246631
29016065.75696758;72.21644852612297;39.45446400755144
29016733.88426434;72.20067612765706;39.42440397118551
29017402.02694548;72.18446455248439;39.39388300846047
29018070.18501135;72.16782374017187;39.36291099752333
29018738.3584623;72.15076361773153;39.331497805653484
29019406.54729869;72.13329410815665;39.29965329547131
29020074.75152088;72.11542511324589;39.26738730814533
29020742.97112921;72.09716650772194;39.23470965756387
29021411.20612405;72.07852813160203;39.20163012270722
29022079.45650574;72.05951978301769;39.16815844042623
29022747.72227465;72.0401512109881;39.13430429828787
29023416.00343112;72.0204321094328;39.1000773285112
29024084.2999755;72.00037211095487;39.065487102028285
29024752.61190816;71.97998077617741;39.03054311710545
29025420.93922945;71.95926760131142;38.995254807102704
29026089.28193973;71.93824199725327;38.959631521090365
29026757.64003934;71.91691329439594;38.923682526171284
29027426.01352864;71.89529072482307;38.88741699220674
29028094.40240799;71.87338344280764;38.85084400921659
29028762.80667773;71.85120049559485;38.81397256226312
29029431.22633823;71.82875083249091;38.77681153571306
29030099.66138984;71.80604329646488;38.73936970915685
29030768.11183291;71.78308662124266;38.701655751959194
29031436.5776678;71.7598894353842;38.66367822909288
29032105.05889487;71.73646024668807;38.62544558301384
29032773.55551445;71.71280744672151;38.58696614104809
29033442.06752692;71.68893931434467;38.548248116735
29034110.59493263;71.66486400410692;38.50929959888375
29034779.13773192;71.64058954225102;38.470128549058764
29035447.69592516;71.61612383923087;38.43074281173136
29036116.26951269;71.59147467057444;38.391150097029666
29036784.85849488;71.56664969772729;38.35135799893405
29037453.46287208;71.5416564389235;38.31137397034955
29038122.08264463;71.51650229390516;38.27120534410864
29038790.71781291;71.49119452554791;38.23085931653676
29039459.36837725;71.46574027479309;38.190342960951014
29040128.03433802;71.44014654373933;38.14966321240314
29040796.71569557;71.41442021018887;38.108826881133865
29041465.41245026;71.3885680138607;38.06784063937502
29042134.12460244;71.36259657688942;38.0267110406957
29042802.85215246;71.33651237602314;37.98544449387388
29043471.59510067;71.31032176853006;37.944047287399705
29044140.35344744;71.28403097484944;37.90252557411412
29044809.12719312;71.25764609595319;37.86088538464951
29045477.91633806;71.23117309881809;37.81913261733655
29046146.72088261;71.20461782189163;37.77727304120096
29046815.54082714;71.17798598191834;37.73531230357784
29047484.37617199;71.15128316676197;37.69325592161672
29048153.22691752;71.12451483962059;37.65110928947391
29048822.09306409;71.09768634377566;37.60887767946848
29049490.97461205;71.07080290377135;37.566566245272725
29050159.87156175;71.04386961551529;37.524180012176345
29050828.78391355;71.01689146082514;37.481723890918275
29051497.7116678;70.98987330209675;37.43920267250979
29052166.65482486;70.96281988725508;37.39662103360411
29052835.61338509;70.93573585079776;37.35398353600524
29053504.58734883;70.90862570662613;37.31129462295732
29054173.57671644;70.88149386858838;37.26855863454329
29054842.58148828;70.85434463024139;37.22577979234697
29055511.6016647;70.82718218171824;37.18296221368516
29056180.63724606;70.80001060444842;37.14010990724557
29056849.6882327;70.7728338771037;37.097226778108606
29057518.754625;70.7456558749705;37.05431662769188
29058187.83642329;70.71848036952322;37.01138315398512
29058856.93362794;70.69131103217498;36.96842995469745
29059526.0462393;70.66415144089734;36.925460532562205
29060195.17425773;70.63700507014795;36.88247828876416
29060864.31768357;70.60987530189668;36.83948652986853
29061533.47651719;70.58276543190095;36.79648847631891
29062202.65075894;70.55567865551828;36.753487248781
29062871.84040917;70.52861808431885;36.710485882699714
29063541.04546824;70.50158673904511;36.66748732337566
29064210.2659365;70.47458755435517;36.624494429720514
29064879.50181431;70.44762338276377;36.58150997740092
29065548.75310202;70.42069699254307;36.538536658766816
29066218.01979999;70.39381107180056;36.495577084532954
29066887.30190857;70.3669682293718;36.45263378684198
29067556.59942812;70.34017099316384;36.409709216644856
29068225.912359;70.31342182165592;36.366805754265926
29068895.24070155;70.28672309196389;36.323925699685184
29069564.58445613;70.26007711300704;36.281071283164486
29070233.9436231;70.23348612028462;36.238244662565535
29070903.31820281;70.20695227982496;36.195447925096346
29071572.70819562;70.180477692712;36.1526830927183
29072242.11360188;70.1540643883587;36.1099521161401
29072911.53442194;70.12771433370077;36.067256883380125
29073580.97065617;70.101429434025;36.024599219180246
29074250.42230492;70.07521152663672;35.98198088239212
29074919.88936853;70.04906239493295;35.93940357570779
29075589.37184738;70.02298376041004;35.89686894003855
29076258.8697418;69.99697728533535;35.854378557426465
29076928.38305216;69.97104457303864;35.81193395107438
29077597.91177881;69.94518718207301;35.7695365971938
29078267.45592211;69.91940660696875;35.727187909672985
29078937.01548241;69.8937042907143;35.68488925027054
29079606.59046006;69.86808163090967;35.642641934511104
29080276.18085543;69.84253997106948;35.60044722347877
29080945.78666886;69.81708060659912;35.558306330650765
29081615.40790071;69.7917047825137;35.516220418807976
29082285.04455134;69.76641370326075;35.474190609285515
29082954.6966211;69.74120852547345;35.43221797533351
29083624.36411035;69.71609036108246;35.39030354589194
29084294.04701943;69.69106027756565;35.3484483052826
29084963.74534872;69.66611930254888;35.30665319693455
29085633.45909855;69.64126842479723;35.264919125260164
29086303.18826929;69.61650859019377;35.22324695254139
29086972.9328613;69.59184070551849;35.18163750100123
29087642.69287492;69.56726564614627;35.140091559806244
29088312.46831051;69.54278423990995;35.098609873553485
29088982.25916843;69.51839728984923;35.05719315888646
