frequency;user0 (gain);user3 (gain)
28920501.35747835;71.96818449650767;39.11814440602754
28921833.22645169;72.09946411523194;39.2204715169351
28923165.15676127;72.23087805784401;39.3228437952441
28924497.14840993;72.36236309248474;39.425197514173945
28925829.20140047;72.49385101186158;39.527463967810405
28927161.31573574;72.62526838713131;39.62956922521299
28928493.49141855;72.75653630623889;39.731433868675644
28929825.72845173;72.8875701326194;39.832972752230106
28931158.02683811;73.01827926839222;39.93409476578049
28932490.38658051;73.14856692369283;40.034702603447194
28933822.80768175;73.27832991027974;40.13469255606209
28935155.29014467;73.40745843952617;40.23395431227134
28936487.83397208;73.53583597590546;40.33237080862655
28937820.43916682;73.66333909377403;40.42981808949985
28939153.10573171;73.78983739208776;40.52616521938694
28940485.83366958;73.91519345086353;40.62127423962478
28941818.62298324;74.03926283831373;40.71500017737404
28943151.47367554;74.16189418881616;40.807191120062015
28944484.3857493;74.28292934937286;40.89768836648683
28945817.35920733;74.40220359438855;40.986326637969974
28947150.39405248;74.51954595892292;41.072934412114805
28948483.49028756;74.63477962340232;41.157334309291684
28949816.64791541;74.74772246276598;41.2393436394186
28951149.86693884;74.8581876360133;41.31877499373323
28952483.1473607;74.96598435303031;41.39543700946304
28953816.48918381;75.07091872304389;41.46913522070135
28955149.89241098;75.1727947526746;41.53967305276423
28956483.35704506;75.27141543873574;41.60685292021796
28957816.88308887;75.36658398927217;41.670477442595136
28959150.47054524;75.45810514617727;41.73035077115057
28960484.11941699;75.54578664781148;41.786280047023105
28961817.82970696;75.62944067201252;41.838076851109236
28963151.60141797;75.7088854891862;41.885558848974604
28964485.43455285;75.78394702773832;41.9285513621109
28965819.32911443;75.85446054791943;41.966889039304895
28967153.28510555;75.92027224329486;42.00041745952025
28968487.30252901;75.98124085741638;42.028994747244255
28969821.38138767;76.03723919625628;42.052493083796605
28971155.52168434;76.08815552597582;42.07080011082671
28972489.72342186;76.13389487467198;42.083820223798384
28973823.98660306;76.17438015235317;42.091475697733586
28975158.31123075;76.20955305157716;42.093707586845596
28976492.69730779;76.23937477597936;42.09047645152842
28977827.14483698;76.2638265195954;42.08176283883745
28979161.65382118;76.28290968488729;42.067567500393196
28980496.22426319;76.29664587257496;42.047911382035196
28981830.85616587;76.30507662153025;42.02283536381764
28983165.54953203;76.30826287626718;41.99239972750761
28984500.3043645;76.30628426530122;41.95668343488582
28985835.12066612;76.29923813295211;41.915783160010065
28987169.99843973;76.28723840982425;41.86981215789271
28988504.93768813;76.27041429473138;41.81889894993983
28989839.93841418;76.24890882457734;41.76318589073436
28991175.0006207;76.22287736809044;41.702827661744564
28992510.12431053;76.19248598334156;41.63798963207697
28993845.30948648;76.15790982205885;41.568846259614176
28995180.5561514;76.1193314721534;41.49557943353721
28996515.86430812;76.07693934359679;41.41837686349767
28997851.23395947;76.03092610188197;41.33743050985721
28999186.66510828;75.98148716267704;41.2529350786902
29000522.15775738;75.92881929276246;41.16508662468193
29001857.71190961;75.87311927697324;41.07408121650362
29003193.32756779;75.81458272634018;40.98011374548505
29004529.00473477;75.75340297984347;40.88337682776139
29005864.74341337;75.68977015806924;40.78405985598658
29007200.54360643;75.62387029836617;40.6823481389325
29008536.40531677;75.55588463447941;40.578422176411536
29009872.32854724;75.48598900992434;40.472457073436196
29011208.31330065;75.41435332891042;40.36462199569379
29012544.35957986;75.3411412071763;40.25507981558996
29013880.46738769;75.26650965511803;40.143986796295216
29015216.63672698;75.19060885011697;40.03149236645921
29016552.86760055;75.11358202991049;39.917739010130035
29017889.16001125;75.03556539267868;39.802862171806915
29019225.5139619;74.95668813192533;39.686990285589175
29020561.92945534;74.87707245986284;39.57024480366132
29021898.40649441;74.79683371384431;39.452740299560396
29023234.94508194;74.71608049972896;39.33458461272058
29024571.54522077;74.63491484003333;39.21587899818854
29025908.20691372;74.55343238594142;39.096718335658814
29027244.93016363;74.47172261840636;38.977191334264525
29028581.71497335;74.389869084319;38.85738076564151
29029918.56134569;74.30794963388293;38.73736370288165
29031255.4692835;74.22603666546591;38.617211766846346
29032592.43878962;74.1441973809293;38.49699137899027
29033929.46986688;74.06249404032695;38.37676401741943
29035266.5625181;73.98098420401945;38.256586460753695
29036603.71674614;73.89972099051525;38.13651104318937
29037940.93255383;73.81875331905641;38.016585898787824
29039278.209944;73.73812613918537;37.896855192606026
29040615.54891948;73.65788067288054;37.77735936013129
29041952.94948312;73.57805462846463;37.65813532336641
29043290.41163775;73.49868242336957;37.53921671340216
29044627.93538621;73.4197953768704;37.42063406360529
29045965.52073133;73.34142192553284;37.30241502263148
29047303.16767595;73.2635877851911;37.184584523583496
29048640.8762229;73.18631615233181;37.06716497682874
29049978.64637503;73.10962785857564;36.950176432327254
29051316.47813518;73.03354154089052;36.833636743582524
29052654.37150617;72.9580737823656;36.71756171400328
29053992.32649084;72.88323925997213;36.60196524243565
29055330.34309204;72.80905087732077;36.48685945677717
29056668.42131259;72.73551989295406;36.37225484186806
29058006.56115535;72.66265602795099;36.25816035096554
29059344.76262314;72.59046760219243;36.144583534105145
29060683.0257188;72.51896160469688;36.03153061970057
29062021.35044518;72.44814381783678;35.9190066309164
29063359.73680511;72.37801889509493;35.807015467329805
29064698.18480142;72.30859044784962;35.695559991942844
29066036.69443697;72.23986113344594;35.5846421176207
29067375.26571458;72.17183271502665;35.474262870682594
29068713.89863709;72.10450614006535;35.364422467647266
29070052.59320735;72.03788160303174;35.25512037908464
29071391.34942819;71.9719586024881;35.1463553878532
29072730.16730246;71.9067360039803;35.038125650027794
29074069.04683298;71.84221208219894;34.93042874128885
29075407.9880226;71.77838457528392;34.82326170949463
29076746.99087417;71.71525072635269;34.716621118101635
29078086.05539051;71.65280733148602;34.61050309206972
29079425.18157448;71.59105077037432;34.50490335327156
29080764.3694289;71.52997704254722;34.39981725533772
29082103.61895663;71.46958181109734;34.29523982630677
29083442.93016049;71.4098604165242;34.191165787716315
29084782.30304334;71.35080792259306;34.08758959595521
29086121.737608;71.29241912893401;33.98450546050364
29087461.23385733;71.23468859961258;33.881907371979466
29088800.79179416;71.17761069717322;33.77978913156017
29090140.41142134;71.1211795804026;33.67814436079981
29091480.09274169;71.06538923983746;33.57696652971307
29092819.83575808;71.01023352091434;33.476248979636466
29094159.64047333;70.95570612087491;33.37598492948049
29095499.50689029;70.90180062114219;33.27616750089228
29096839.43501179;70.8485104916059;33.17678972919711
29098179.42484069;70.79582910397973;33.077844576880956
29099519.47637982;70.74374975597762;32.97932495338755
29100859.58963203;70.69226566131347;32.881223716313684
29102199.76460015;70.64136997915489;32.78353369317445
29103540.00128704;70.59105580822681;32.686247683827155
29104880.29969552;70.54131620758527;32.58935847621717
29106220.65982845;70.49214419184139;32.492858850480765
29107561.08168866;70.44353275507522;32.39674159471417
29108901.565279;70.39547485464068;32.30099950249747
29110242.11060232;70.34796344236716;32.20562539272485
29111582.71766145;70.30099144530067;32.11061210440808
29112923.38645924;70.25455179033666;32.015952513338036
29114264.11699853;70.20863739304403;31.921639530797332
29115604.90928217;70.16324117890149;31.827666117106652
29116945.76331299;70.11835606703428;31.734025278777548
29118286.67909385;70.07397498891494;31.640710080271305
29119627.65662758;70.03009088449282;31.5477136464133
29120968.69591703;69.98669670421528;31.455029166847545
29122309.79696505;69.9437854192158;31.36264990393026
29123650.95977447;69.9013500081089;31.27056919098689
29124992.18434814;69.85938347535244;31.17878044332087
29126333.47068891;69.81787883788418;31.08727715647689
29127674.81879963;69.776829142571;30.99605291654263
29129016.22868312;69.73622745446181;30.905101399013958
29130357.70034225;69.69606685769891;30.814416373118462
29131699.23377985;69.65634046780193;30.723991709369628
29133040.82899877;69.61704142372248;30.633821380438956
29134382.48600186;69.57816288861397;30.543899464947657
29135724.20479196;69.53969804679396;30.45422015026174
29137065.98537192;69.50164011781494;30.364777740599116
29138407.82774458;69.4639823418545;30.27556665619843
29139749.73191279;69.42671798514645;30.18658143849825
29141091.69787939;69.38984034550506;30.097816756111428
29142433.72564723;69.35334274227569;30.009267405286263
29143775.81521916;69.31721852283651;29.920928316077173
29145117.96659802;69.2814610591376;29.83279455539003
29146460.17978665;69.24606375380883;29.744861332863476
29147802.45478791;69.21102002878868;29.657124001972363
29149144.79160465;69.1763233376141;29.569578067858878
29150487.19023969;69.14196715393807;29.482219188700434
29151829.65069591;69.10794497620842;29.39504318166829
29153172.17297614;69.0742503313825;29.308046028543117
29154514.75708322;69.04087676377954;29.22122387790416
29155857.40302002;69.00781784863406;29.134573053374236
29157200.11078937;68.97506717003297;29.048090053973247
29158542.88039412;68.94261835562381;28.961771566693916
29159885.71183712;68.91046503303617;28.87561446308007
29161228.60512121;68.87860086487238;28.78961581187884
29162571.56024925;68.84701952813407;28.70377288088155
29163914.57722409;68.81571471794364;28.61808314363681
29165257.65604856;68.78468015865577;28.532544287390035
29166600.79672553;68.7539095822119;28.44715421585159
29167943.99925783;68.72339674713977;28.361911058783924
29169287.26364832;68.69313542311853;28.276813176146412
29170630.58989985;68.66311940237762;28.191859166797933
29171973.97801526;68.63334249080816;28.10704787412517
29173317.4279974;68.60379851821571;28.022378394325607
29174660.93984913;68.5744813168003;27.93785008175543
29176004.51357329;68.54538474485412;27.85346255856925
29177348.14917273;68.51650267309884;27.769215721232726
29178691.8466503;68.4878289882976;27.685109748544487
