frequency_hz,ant_to_out_db
3045939,-10.6284
3046290,-10.6280
3046641,-10.6276
3046992,-10.6272
3047342,-10.6268
3047693,-10.6263
3048044,-10.6259
3048395,-10.6255
3048746,-10.6251
3049097,-10.6247
3049448,-10.6243
3049799,-10.6239
3050150,-10.6235
3050502,-10.6230
3050853,-10.6226
3051204,-10.6222
3051555,-10.6218
3051907,-10.6214
3052258,-10.6210
3052610,-10.6205
3052961,-10.6201
3053312,-10.6197
3053664,-10.6193
3054016,-10.6188
3054367,-10.6184
3054719,-10.6180
3055071,-10.6176
3055422,-10.6171
3055774,-10.6167
3056126,-10.6163
3056478,-10.6159
3056830,-10.6154
3057182,-10.6150
3057534,-10.6146
3057886,-10.6141
3058238,-10.6137
3058590,-10.6133
3058942,-10.6128
3059294,-10.6124
3059647,-10.6120
3059999,-10.6115
3060351,-10.6111
3060703,-10.6106
3061056,-10.6102
3061408,-10.6098
3061761,-10.6093
3062113,-10.6089
3062466,-10.6084
3062818,-10.6080
3063171,-10.6075
3063524,-10.6071
3063876,-10.6066
3064229,-10.6062
3064582,-10.6058
3064935,-10.6053
3065288,-10.6049
3065641,-10.6044
3065994,-10.6039
3066347,-10.6035
3066700,-10.6030
3067053,-10.6026
3067406,-10.6021
3067759,-10.6017
3068112,-10.6012
3068466,-10.6008
3068819,-10.6003
3069172,-10.5998
3069526,-10.5994
3069879,-10.5989
3070232,-10.5985
3070586,-10.5980
3070939,-10.5975
3071293,-10.5971
3071647,-10.5966
3072000,-10.5962
3072354,-10.5957
3072708,-10.5952
3073062,-10.5948
3073415,-10.5943
3073769,-10.5938
3074123,-10.5933
3074477,-10.5929
3074831,-10.5924
3075185,-10.5919
3075539,-10.5915
3075893,-10.5910
3076247,-10.5905
3076602,-10.5900
3076956,-10.5896
3077310,-10.5891
3077664,-10.5886
3078019,-10.5881
3078373,-10.5876
3078728,-10.5872
3079082,-10.5867
3079437,-10.5862
3079791,-10.5857
3080146,-10.5852
3080500,-10.5847
3080855,-10.5843
3081210,-10.5838
3081564,-10.5833
3081919,-10.5828
3082274,-10.5823
3082629,-10.5818
3082984,-10.5813
3083339,-10.5808
3083694,-10.5804
3084049,-10.5799
3084404,-10.5794
3084759,-10.5789
3085114,-10.5784
3085469,-10.5779
3085825,-10.5774
3086180,-10.5769
3086535,-10.5764
3086891,-10.5759
3087246,-10.5754
3087602,-10.5749
3087957,-10.5744
3088313,-10.5739
3088668,-10.5734
3089024,-10.5729
3089379,-10.5724
3089735,-10.5719
3090091,-10.5714
3090447,-10.5709
3090802,-10.5703
3091158,-10.5698
3091514,-10.5693
3091870,-10.5688
3092226,-10.5683
3092582,-10.5678
3092938,-10.5673
3093294,-10.5668
3093651,-10.5663
3094007,-10.5657
3094363,-10.5652
3094719,-10.5647
3095076,-10.5642
3095432,-10.5637
3095788,-10.5632
3096145,-10.5626
3096501,-10.5621
3096858,-10.5616
3097214,-10.5611
3097571,-10.5606
3097928,-10.5600
3098284,-10.5595
3098641,-10.5590
3098998,-10.5585
3099355,-10.5579
3099711,-10.5574
3100068,-10.5569
3100425,-10.5563
3100782,-10.5558
3101139,-10.5553
3101496,-10.5548
3101853,-10.5542
3102210,-10.5537
3102568,-10.5532
3102925,-10.5526
3103282,-10.5521
3103639,-10.5515
3103997,-10.5510
3104354,-10.5505
3104712,-10.5499
3105069,-10.5494
3105427,-10.5489
3105784,-10.5483
3106142,-10.5478
3106499,-10.5472
3106857,-10.5467
3107215,-10.5461
3107572,-10.5456
3107930,-10.5451
3108288,-10.5445
3108646,-10.5440
3109004,-10.5434
3109362,-10.5429
3109720,-10.5423
3110078,-10.5418
3110436,-10.5412
3110794,-10.5407
3111152,-10.5401
3111510,-10.5396
3111869,-10.5390
3112227,-10.5384
3112585,-10.5379
3112944,-10.5373
3113302,-10.5368
3113660,-10.5362
3114019,-10.5357
3114378,-10.5351
3114736,-10.5345
3115095,-10.5340
3115453,-10.5334
3115812,-10.5329
3116171,-10.5323
3116530,-10.5317
3116888,-10.5312
3117247,-10.5306
3117606,-10.5300
3117965,-10.5295
3118324,-10.5289
3118683,-10.5283
3119042,-10.5278
3119401,-10.5272
3119760,-10.5266
3120120,-10.5260
3120479,-10.5255
3120838,-10.5249
3121198,-10.5243
3121557,-10.5237
3121916,-10.5232
3122276,-10.5226
3122635,-10.5220
3122995,-10.5214
3123354,-10.5209
3123714,-10.5203
3124074,-10.5197
3124433,-10.5191
3124793,-10.5185
3125153,-10.5179
3125513,-10.5174
3125872,-10.5168
3126232,-10.5162
3126592,-10.5156
3126952,-10.5150
3127312,-10.5144
3127672,-10.5138
3128032,-10.5133
3128393,-10.5127
3128753,-10.5121
3129113,-10.5115
3129473,-10.5109
3129834,-10.5103
3130194,-10.5097
3130554,-10.5091
3130915,-10.5085
3131275,-10.5079
3131636,-10.5073
3131996,-10.5067
3132357,-10.5061
3132718,-10.5055
3133078,-10.5049
3133439,-10.5043
3133800,-10.5037
3134161,-10.5031
3134522,-10.5025
3134882,-10.5019
3135243,-10.5013
3135604,-10.5007
3135965,-10.5001
3136326,-10.4995
3136688,-10.4989
3137049,-10.4983
3137410,-10.4977
3137771,-10.4970
3138132,-10.4964
3138494,-10.4958
3138855,-10.4952
3139216,-10.4946
3139578,-10.4940
3139939,-10.4934
3140301,-10.4928
3140662,-10.4921
3141024,-10.4915
3141386,-10.4909
3141747,-10.4903
3142109,-10.4897
3142471,-10.4890
3142833,-10.4884
3143194,-10.4878
3143556,-10.4872
3143918,-10.4866
3144280,-10.4859
3144642,-10.4853
3145004,-10.4847
3145366,-10.4841
3145729,-10.4834
3146091,-10.4828
3146453,-10.4822
3146815,-10.4815
3147178,-10.4809
3147540,-10.4803
3147902,-10.4796
3148265,-10.4790
3148627,-10.4784
3148990,-10.4777
3149352,-10.4771
3149715,-10.4765
3150078,-10.4758
3150440,-10.4752
3150803,-10.4746
3151166,-10.4739
3151529,-10.4733
3151891,-10.4726
3152254,-10.4720
3152617,-10.4714
3152980,-10.4707
3153343,-10.4701
3153706,-10.4694
3154069,-10.4688
3154433,-10.4681
3154796,-10.4675
3155159,-10.4669
3155522,-10.4662
3155886,-10.4656
3156249,-10.4649
3156612,-10.4643
3156976,-10.4636
3157339,-10.4630
3157703,-10.4623
3158066,-10.4616
3158430,-10.4610
3158794,-10.4603
3159157,-10.4597
3159521,-10.4590
3159885,-10.4584
3160249,-10.4577
3160613,-10.4571
3160976,-10.4564
3161340,-10.4557
3161704,-10.4551
3162068,-10.4544
3162432,-10.4537
3162797,-10.4531
3163161,-10.4524
3163525,-10.4518
3163889,-10.4511
3164253,-10.4504
3164618,-10.4498
3164982,-10.4491
3165346,-10.4484
3165711,-10.4478
3166075,-10.4471
3166440,-10.4464
3166805,-10.4457
3167169,-10.4451
3167534,-10.4444
3167898,-10.4437
3168263,-10.4430
3168628,-10.4424
3168993,-10.4417
3169358,-10.4410
3169723,-10.4403
3170088,-10.4397
3170453,-10.4390
3170818,-10.4383
3171183,-10.4376
3171548,-10.4369
3171913,-10.4363
3172278,-10.4356
3172643,-10.4349
3173009,-10.4342
3173374,-10.4335
3173739,-10.4328
3174105,-10.4321
3174470,-10.4315
3174836,-10.4308
3175201,-10.4301
3175567,-10.4294
3175932,-10.4287
3176298,-10.4280
3176664,-10.4273
3177030,-10.4266
3177395,-10.4259
3177761,-10.4252
3178127,-10.4245
3178493,-10.4238
3178859,-10.4231
3179225,-10.4225
3179591,-10.4218
3179957,-10.4211
3180323,-10.4204
3180689,-10.4197
3181056,-10.4190
3181422,-10.4183
3181788,-10.4175
3182154,-10.4168
3182521,-10.4161
3182887,-10.4154
3183254,-10.4147
3183620,-10.4140
3183987,-10.4133
3184353,-10.4126
3184720,-10.4119
3185087,-10.4112
3185453,-10.4105
3185820,-10.4098
3186187,-10.4091
3186554,-10.4083
3186921,-10.4076
3187288,-10.4069
3187655,-10.4062
3188022,-10.4055
3188389,-10.4048
3188756,-10.4041
3189123,-10.4033
3189490,-10.4026
3189857,-10.4019
3190225,-10.4012
3190592,-10.4005
3190959,-10.3997
3191327,-10.3990
3191694,-10.3983
3192062,-10.3976
3192429,-10.3968
3192797,-10.3961
3193164,-10.3954
3193532,-10.3947
3193900,-10.3939
3194267,-10.3932
3194635,-10.3925
3195003,-10.3918
3195371,-10.3910
3195739,-10.3903
3196107,-10.3896
3196475,-10.3888
3196843,-10.3881
3197211,-10.3874
3197579,-10.3866
3197947,-10.3859
3198315,-10.3852
3198683,-10.3844
3199052,-10.3837
3199420,-10.3829
3199788,-10.3822
3200157,-10.3815
3200525,-10.3807
3200894,-10.3800
3201262,-10.3792
3201631,-10.3785
3201999,-10.3777
3202368,-10.3770
3202737,-10.3763
3203106,-10.3755
3203474,-10.3748
3203843,-10.3740
3204212,-10.3733
3204581,-10.3725
3204950,-10.3718
3205319,-10.3710
3205688,-10.3703
3206057,-10.3695
3206426,-10.3688
3206795,-10.3680
3207165,-10.3672
3207534,-10.3665
3207903,-10.3657
3208273,-10.3650
3208642,-10.3642
3209011,-10.3635
3209381,-10.3627
3209750,-10.3619
3210120,-10.3612
3210490,-10.3604
3210859,-10.3597
3211229,-10.3589
3211599,-10.3581
3211968,-10.3574
3212338,-10.3566
3212708,-10.3558
3213078,-10.3551
3213448,-10.3543
3213818,-10.3535
3214188,-10.3528
3214558,-10.3520
3214928,-10.3512
3215298,-10.3505
3215668,-10.3497
3216039,-10.3489
3216409,-10.3481
3216779,-10.3474
3217150,-10.3466
3217520,-10.3458
3217890,-10.3450
3218261,-10.3443
3218631,-10.3435
3219002,-10.3427
3219373,-10.3419
3219743,-10.3412
3220114,-10.3404
3220485,-10.3396
3220856,-10.3388
3221226,-10.3380
3221597,-10.3372
3221968,-10.3365
3222339,-10.3357
3222710,-10.3349
3223081,-10.3341
3223452,-10.3333
3223823,-10.3325
3224195,-10.3317
3224566,-10.3310
3224937,-10.3302
3225308,-10.3294
3225680,-10.3286
3226051,-10.3278
3226423,-10.3270
3226794,-10.3262
3227166,-10.3254
3227537,-10.3246
3227909,-10.3238
3228280,-10.3230
3228652,-10.3222
3229024,-10.3214
3229396,-10.3206
3229767,-10.3198
3230139,-10.3190
3230511,-10.3182
3230883,-10.3174
3231255,-10.3166
3231627,-10.3158
3231999,-10.3150
3232371,-10.3142
3232744,-10.3134
3233116,-10.3126
3233488,-10.3118
3233860,-10.3110
3234233,-10.3102
3234605,-10.3094
3234977,-10.3085
3235350,-10.3077
3235722,-10.3069
3236095,-10.3061
3236468,-10.3053
3236840,-10.3045
3237213,-10.3037
3237586,-10.3029
3237958,-10.3020
3238331,-10.3012
3238704,-10.3004
3239077,-10.2996
3239450,-10.2988
3239823,-10.2979
3240196,-10.2971
3240569,-10.2963
3240942,-10.2955
3241315,-10.2947
3241688,-10.2938
3242062,-10.2930
3242435,-10.2922
3242808,-10.2914
3243182,-10.2905
3243555,-10.2897
3243928,-10.2889
3244302,-10.2881
3244675,-10.2872
3245049,-10.2864
3245423,-10.2856
3245796,-10.2847
3246170,-10.2839
3246544,-10.2831
3246918,-10.2822
3247291,-10.2814
3247665,-10.2806
3248039,-10.2797
3248413,-10.2789
3248787,-10.2781
3249161,-10.2772
3249535,-10.2764
3249909,-10.2755
3250284,-10.2747
3250658,-10.2739
3251032,-10.2730
3251406,-10.2722
3251781,-10.2713
3252155,-10.2705
3252530,-10.2696
3252904,-10.2688
3253279,-10.2680
3253653,-10.2671
3254028,-10.2663
3254402,-10.2654
3254777,-10.2646
3255152,-10.2637
3255527,-10.2629
3255901,-10.2620
3256276,-10.2612
3256651,-10.2603
3257026,-10.2595
3257401,-10.2586
3257776,-10.2577
3258151,-10.2569
3258526,-10.2560
3258902,-10.2552
3259277,-10.2543
3259652,-10.2535
3260027,-10.2526
3260403,-10.2517
3260778,-10.2509
3261154,-10.2500
3261529,-10.2492
3261905,-10.2483
3262280,-10.2474
3262656,-10.2466
3263031,-10.2457
3263407,-10.2448
3263783,-10.2440
3264159,-10.2431
3264534,-10.2422
3264910,-10.2414
3265286,-10.2405
3265662,-10.2396
3266038,-10.2387
3266414,-10.2379
3266790,-10.2370
3267166,-10.2361
3267543,-10.2353
3267919,-10.2344
3268295,-10.2335
3268671,-10.2326
3269048,-10.2318
3269424,-10.2309
3269800,-10.2300
3270177,-10.2291
3270553,-10.2282
3270930,-10.2274
3271307,-10.2265
3271683,-10.2256
3272060,-10.2247
3272437,-10.2238
3272813,-10.2229
3273190,-10.2221
3273567,-10.2212
3273944,-10.2203
3274321,-10.2194
3274698,-10.2185
3275075,-10.2176
3275452,-10.2167
3275829,-10.2158
3276206,-10.2150
3276584,-10.2141
3276961,-10.2132
3277338,-10.2123
3277715,-10.2114
3278093,-10.2105
3278470,-10.2096
3278848,-10.2087
3279225,-10.2078
3279603,-10.2069
3279980,-10.2060
3280358,-10.2051
3280736,-10.2042
3281114,-10.2033
3281491,-10.2024
3281869,-10.2015
3282247,-10.2006
3282625,-10.1997
3283003,-10.1988
3283381,-10.1979
3283759,-10.1970
3284137,-10.1961
3284515,-10.1952
3284893,-10.1943
3285271,-10.1934
3285650,-10.1925
3286028,-10.1915
3286406,-10.1906
3286785,-10.1897
3287163,-10.1888
3287542,-10.1879
3287920,-10.1870
3288299,-10.1861
3288677,-10.1852
3289056,-10.1842
3289435,-10.1833
3289813,-10.1824
3290192,-10.1815
3290571,-10.1806
3290950,-10.1797
3291329,-10.1787
3291708,-10.1778
3292087,-10.1769
3292466,-10.1760
3292845,-10.1751
3293224,-10.1741
3293603,-10.1732
3293982,-10.1723
3294362,-10.1714
3294741,-10.1704
3295120,-10.1695
3295500,-10.1686
3295879,-10.1676
3296258,-10.1667
3296638,-10.1658
3297018,-10.1649
3297397,-10.1639
3297777,-10.1630
3298156,-10.1621
3298536,-10.1611
3298916,-10.1602
3299296,-10.1593
3299676,-10.1583
3300056,-10.1574
3300436,-10.1564
3300816,-10.1555
3301196,-10.1546
3301576,-10.1536
3301956,-10.1527
3302336,-10.1518
3302716,-10.1508
3303096,-10.1499
3303477,-10.1489
3303857,-10.1480
3304237,-10.1470
3304618,-10.1461
3304998,-10.1451
3305379,-10.1442
3305760,-10.1433
3306140,-10.1423
3306521,-10.1414
3306901,-10.1404
3307282,-10.1395
3307663,-10.1385
3308044,-10.1376
3308425,-10.1366
3308806,-10.1357
3309187,-10.1347
3309568,-10.1337
3309949,-10.1328
3310330,-10.1318
3310711,-10.1309
3311092,-10.1299
3311473,-10.1290
3311855,-10.1280
3312236,-10.1270
3312617,-10.1261
3312999,-10.1251
3313380,-10.1242
3313762,-10.1232
3314143,-10.1222
3314525,-10.1213
3314906,-10.1203
3315288,-10.1193
3315670,-10.1184
3316051,-10.1174
3316433,-10.1164
3316815,-10.1155
3317197,-10.1145
3317579,-10.1135
3317961,-10.1126
3318343,-10.1116
3318725,-10.1106
3319107,-10.1097
3319489,-10.1087
3319871,-10.1077
3320254,-10.1067
3320636,-10.1058
3321018,-10.1048
3321401,-10.1038
3321783,-10.1028
3322165,-10.1018
3322548,-10.1009
3322930,-10.0999
3323313,-10.0989
3323696,-10.0979
3324078,-10.0969
3324461,-10.0960
3324844,-10.0950
3325227,-10.0940
3325610,-10.0930
3325992,-10.0920
3326375,-10.0910
3326758,-10.0901
3327141,-10.0891
3327524,-10.0881
3327908,-10.0871
3328291,-10.0861
3328674,-10.0851
3329057,-10.0841
3329440,-10.0831
3329824,-10.0821
3330207,-10.0811
3330591,-10.0802
3330974,-10.0792
3331358,-10.0782
3331741,-10.0772
3332125,-10.0762
3332508,-10.0752
3332892,-10.0742
3333276,-10.0732
3333660,-10.0722
3334043,-10.0712
3334427,-10.0702
3334811,-10.0692
3335195,-10.0682
3335579,-10.0672
3335963,-10.0662
3336347,-10.0652
3336731,-10.0642
3337116,-10.0631
3337500,-10.0621
3337884,-10.0611
3338268,-10.0601
3338653,-10.0591
3339037,-10.0581
3339422,-10.0571
3339806,-10.0561
3340191,-10.0551
3340575,-10.0541
3340960,-10.0530
3341345,-10.0520
3341729,-10.0510
3342114,-10.0500
3342499,-10.0490
3342884,-10.0480
3343268,-10.0470
3343653,-10.0459
3344038,-10.0449
3344423,-10.0439
3344808,-10.0429
3345194,-10.0419
3345579,-10.0408
3345964,-10.0398
3346349,-10.0388
3346734,-10.0378
3347120,-10.0367
3347505,-10.0357
3347891,-10.0347
3348276,-10.0337
3348662,-10.0326
3349047,-10.0316
3349433,-10.0306
3349818,-10.0296
3350204,-10.0285
3350590,-10.0275
3350976,-10.0265
3351361,-10.0254
3351747,-10.0244
3352133,-10.0234
3352519,-10.0223
3352905,-10.0213
3353291,-10.0203
3353677,-10.0192
3354063,-10.0182
3354449,-10.0171
3354836,-10.0161
3355222,-10.0151
3355608,-10.0140
3355995,-10.0130
3356381,-10.0119
3356767,-10.0109
3357154,-10.0099
3357540,-10.0088
3357927,-10.0078
3358314,-10.0067
3358700,-10.0057
3359087,-10.0046
3359474,-10.0036
3359861,-10.0025
3360247,-10.0015
3360634,-10.0004
3361021,-9.9994
3361408,-9.9983
3361795,-9.9973
3362182,-9.9962
3362569,-9.9952
3362957,-9.9941
3363344,-9.9931
3363731,-9.9920
3364118,-9.9910
3364506,-9.9899
3364893,-9.9888
3365280,-9.9878
3365668,-9.9867
3366055,-9.9857
3366443,-9.9846
3366831,-9.9835
3367218,-9.9825
3367606,-9.9814
3367994,-9.9804
3368381,-9.9793
3368769,-9.9782
3369157,-9.9772
3369545,-9.9761
3369933,-9.9750
3370321,-9.9740
3370709,-9.9729
3371097,-9.9718
3371485,-9.9708
3371873,-9.9697
3372262,-9.9686
3372650,-9.9676
3373038,-9.9665
3373427,-9.9654
3373815,-9.9643
3374203,-9.9633
3374592,-9.9622
3374980,-9.9611
3375369,-9.9600
3375758,-9.9590
3376146,-9.9579
3376535,-9.9568
3376924,-9.9557
3377313,-9.9546
3377701,-9.9536
3378090,-9.9525
3378479,-9.9514
3378868,-9.9503
3379257,-9.9492
3379646,-9.9481
3380035,-9.9471
3380425,-9.9460
3380814,-9.9449
3381203,-9.9438
3381592,-9.9427
3381982,-9.9416
3382371,-9.9405
3382761,-9.9394
3383150,-9.9384
3383540,-9.9373
3383929,-9.9362
3384319,-9.9351
3384708,-9.9340
3385098,-9.9329
3385488,-9.9318
3385878,-9.9307
3386267,-9.9296
3386657,-9.9285
3387047,-9.9274
3387437,-9.9263
3387827,-9.9252
3388217,-9.9241
3388607,-9.9230
3388998,-9.9219
3389388,-9.9208
3389778,-9.9197
3390168,-9.9186
3390559,-9.9175
3390949,-9.9164
3391339,-9.9153
3391730,-9.9142
3392120,-9.9131
3392511,-9.9120
3392902,-9.9109
3393292,-9.9097
3393683,-9.9086
3394074,-9.9075
3394464,-9.9064
3394855,-9.9053
3395246,-9.9042
3395637,-9.9031
3396028,-9.9020
3396419,-9.9008
3396810,-9.8997
3397201,-9.8986
3397592,-9.8975
3397983,-9.8964
3398375,-9.8953
3398766,-9.8941
3399157,-9.8930
3399549,-9.8919
3399940,-9.8908
3400331,-9.8897
3400723,-9.8885
3401115,-9.8874
3401506,-9.8863
3401898,-9.8852
3402289,-9.8840
3402681,-9.8829
3403073,-9.8818
3403465,-9.8807
3403857,-9.8795
3404248,-9.8784
3404640,-9.8773
3405032,-9.8761
3405424,-9.8750
3405817,-9.8739
3406209,-9.8728
3406601,-9.8716
3406993,-9.8705
3407385,-9.8693
3407778,-9.8682
3408170,-9.8671
3408562,-9.8659
3408955,-9.8648
3409347,-9.8637
3409740,-9.8625
3410133,-9.8614
3410525,-9.8602
3410918,-9.8591
3411311,-9.8580
3411703,-9.8568
3412096,-9.8557
3412489,-9.8545
3412882,-9.8534
3413275,-9.8522
3413668,-9.8511
3414061,-9.8500
3414454,-9.8488
3414847,-9.8477
3415240,-9.8465
3415633,-9.8454
3416027,-9.8442
3416420,-9.8431
3416813,-9.8419
3417207,-9.8408
3417600,-9.8396
3417994,-9.8384
3418387,-9.8373
3418781,-9.8361
3419174,-9.8350
3419568,-9.8338
3419962,-9.8327
3420356,-9.8315
3420749,-9.8304
3421143,-9.8292
3421537,-9.8280
3421931,-9.8269
3422325,-9.8257
3422719,-9.8246
3423113,-9.8234
3423507,-9.8222
3423901,-9.8211
3424296,-9.8199
3424690,-9.8187
3425084,-9.8176
3425479,-9.8164
3425873,-9.8152
3426267,-9.8141
3426662,-9.8129
3427056,-9.8117
3427451,-9.8106
3427846,-9.8094
3428240,-9.8082
3428635,-9.8070
3429030,-9.8059
3429425,-9.8047
3429819,-9.8035
3430214,-9.8023
3430609,-9.8012
3431004,-9.8000
3431399,-9.7988
3431794,-9.7976
3432189,-9.7965
3432585,-9.7953
3432980,-9.7941
3433375,-9.7929
3433770,-9.7917
3434166,-9.7905
3434561,-9.7894
3434957,-9.7882
3435352,-9.7870
3435748,-9.7858
3436143,-9.7846
3436539,-9.7834
3436934,-9.7822
3437330,-9.7811
3437726,-9.7799
3438122,-9.7787
3438518,-9.7775
3438914,-9.7763
3439309,-9.7751
3439705,-9.7739
3440101,-9.7727
3440498,-9.7715
3440894,-9.7703
3441290,-9.7691
3441686,-9.7679
3442082,-9.7667
3442479,-9.7655
3442875,-9.7644
3443271,-9.7632
3443668,-9.7620
3444064,-9.7608
3444461,-9.7596
3444857,-9.7584
3445254,-9.7571
3445651,-9.7559
3446047,-9.7547
3446444,-9.7535
3446841,-9.7523
3447238,-9.7511
3447635,-9.7499
3448032,-9.7487
3448429,-9.7475
3448826,-9.7463
3449223,-9.7451
3449620,-9.7439
3450017,-9.7427
3450414,-9.7415
3450812,-9.7402
3451209,-9.7390
3451606,-9.7378
3452004,-9.7366
3452401,-9.7354
3452799,-9.7342
3453196,-9.7330
3453594,-9.7317
3453991,-9.7305
3454389,-9.7293
3454787,-9.7281
3455185,-9.7269
3455582,-9.7256
3455980,-9.7244
3456378,-9.7232
3456776,-9.7220
3457174,-9.7208
3457572,-9.7195
3457970,-9.7183
3458368,-9.7171
3458767,-9.7159
3459165,-9.7146
3459563,-9.7134
3459961,-9.7122
3460360,-9.7109
3460758,-9.7097
3461157,-9.7085
3461555,-9.7072
3461954,-9.7060
3462352,-9.7048
3462751,-9.7036
3463150,-9.7023
3463548,-9.7011
3463947,-9.6998
3464346,-9.6986
3464745,-9.6974
3465144,-9.6961
3465543,-9.6949
3465942,-9.6937
3466341,-9.6924
3466740,-9.6912
3467139,-9.6899
3467538,-9.6887
3467937,-9.6875
3468337,-9.6862
3468736,-9.6850
3469135,-9.6837
3469535,-9.6825
3469934,-9.6812
3470334,-9.6800
3470733,-9.6787
3471133,-9.6775
3471533,-9.6762
3471932,-9.6750
3472332,-9.6737
3472732,-9.6725
3473132,-9.6712
3473532,-9.6700
3473932,-9.6687
3474332,-9.6675
3474732,-9.6662
3475132,-9.6650
3475532,-9.6637
3475932,-9.6625
3476332,-9.6612
3476732,-9.6599
3477133,-9.6587
3477533,-9.6574
3477933,-9.6562
3478334,-9.6549
3478734,-9.6536
3479135,-9.6524
3479535,-9.6511
3479936,-9.6499
3480337,-9.6486
3480737,-9.6473
3481138,-9.6461
3481539,-9.6448
3481940,-9.6435
3482341,-9.6423
3482742,-9.6410
3483143,-9.6397
3483544,-9.6385
3483945,-9.6372
3484346,-9.6359
3484747,-9.6346
3485148,-9.6334
3485549,-9.6321
3485951,-9.6308
3486352,-9.6295
3486754,-9.6283
3487155,-9.6270
3487557,-9.6257
3487958,-9.6244
3488360,-9.6232
3488761,-9.6219
3489163,-9.6206
3489565,-9.6193
3489966,-9.6180
3490368,-9.6168
3490770,-9.6155
3491172,-9.6142
3491574,-9.6129
3491976,-9.6116
3492378,-9.6103
3492780,-9.6091
3493182,-9.6078
3493585,-9.6065
3493987,-9.6052
3494389,-9.6039
3494791,-9.6026
3495194,-9.6013
3495596,-9.6000
3495999,-9.5987
3496401,-9.5974
3496804,-9.5962
3497206,-9.5949
3497609,-9.5936
3498012,-9.5923
3498414,-9.5910
3498817,-9.5897
3499220,-9.5884
3499623,-9.5871
3500026,-9.5858
3500429,-9.5845
3500832,-9.5832
3501235,-9.5819
3501638,-9.5806
3502041,-9.5793
3502444,-9.5780
3502848,-9.5767
3503251,-9.5754
3503654,-9.5741
3504058,-9.5728
3504461,-9.5715
3504865,-9.5701
3505268,-9.5688
3505672,-9.5675
3506075,-9.5662
3506479,-9.5649
3506883,-9.5636
3507287,-9.5623
3507690,-9.5610
3508094,-9.5597
3508498,-9.5584
3508902,-9.5570
3509306,-9.5557
3509710,-9.5544
3510114,-9.5531
3510518,-9.5518
3510923,-9.5505
3511327,-9.5491
3511731,-9.5478
3512135,-9.5465
3512540,-9.5452
3512944,-9.5439
3513349,-9.5425
3513753,-9.5412
3514158,-9.5399
3514562,-9.5386
3514967,-9.5372
3515372,-9.5359
3515776,-9.5346
3516181,-9.5333
3516586,-9.5319
3516991,-9.5306
3517396,-9.5293
3517801,-9.5279
3518206,-9.5266
3518611,-9.5253
3519016,-9.5240
3519421,-9.5226
3519826,-9.5213
3520232,-9.5200
3520637,-9.5186
3521042,-9.5173
3521448,-9.5159
3521853,-9.5146
3522259,-9.5133
3522664,-9.5119
