frequency_hz,ant_to_out_db
8264945,0.7558
8265897,0.7361
8266849,0.7164
8267800,0.6967
8268752,0.6770
8269704,0.6572
8270657,0.6375
8271609,0.6178
8272561,0.5980
8273514,0.5783
8274466,0.5585
8275419,0.5388
8276372,0.5190
8277325,0.4992
8278278,0.4795
8279231,0.4597
8280184,0.4399
8281137,0.4201
8282091,0.4003
8283044,0.3805
8283998,0.3607
8284952,0.3409
8285906,0.3211
8286860,0.3013
8287814,0.2815
8288768,0.2617
8289722,0.2418
8290677,0.2220
8291631,0.2022
8292586,0.1823
8293541,0.1625
8294496,0.1426
8295451,0.1227
8296406,0.1029
8297361,0.0830
8298316,0.0631
8299272,0.0432
8300227,0.0233
8301183,0.0034
8302139,-0.0165
8303095,-0.0364
8304051,-0.0563
8305007,-0.0762
8305963,-0.0961
8306919,-0.1161
8307876,-0.1360
8308832,-0.1560
8309789,-0.1759
8310746,-0.1959
8311702,-0.2158
8312659,-0.2358
8313616,-0.2558
8314574,-0.2758
8315531,-0.2958
8316488,-0.3158
8317446,-0.3358
8318404,-0.3558
8319361,-0.3758
8320319,-0.3958
8321277,-0.4159
8322235,-0.4359
8323193,-0.4560
8324152,-0.4760
8325110,-0.4961
8326069,-0.5161
8327027,-0.5362
8327986,-0.5563
8328945,-0.5764
8329904,-0.5965
8330863,-0.6166
8331822,-0.6367
8332781,-0.6568
8333741,-0.6770
8334700,-0.6971
8335660,-0.7173
8336620,-0.7374
8337579,-0.7576
8338539,-0.7778
8339500,-0.7979
8340460,-0.8181
8341420,-0.8383
8342380,-0.8585
8343341,-0.8787
8344301,-0.8990
8345262,-0.9192
8346223,-0.9394
8347184,-0.9597
8348145,-0.9799
8349106,-1.0002
8350068,-1.0205
8351029,-1.0408
8351990,-1.0611
8352952,-1.0814
8353914,-1.1017
8354876,-1.1220
8355838,-1.1423
8356800,-1.1627
8357762,-1.1830
8358724,-1.2034
8359686,-1.2237
8360649,-1.2441
8361612,-1.2645
8362574,-1.2849
8363537,-1.3053
8364500,-1.3257
8365463,-1.3461
8366426,-1.3666
8367390,-1.3870
8368353,-1.4075
8369316,-1.4280
8370280,-1.4484
8371244,-1.4689
8372208,-1.4894
8373172,-1.5099
8374136,-1.5304
8375100,-1.5510
8376064,-1.5715
8377028,-1.5921
8377993,-1.6126
8378957,-1.6332
8379922,-1.6538
8380887,-1.6744
8381852,-1.6950
8382817,-1.7156
8383782,-1.7362
8384747,-1.7569
8385713,-1.7775
8386678,-1.7982
8387644,-1.8189
8388610,-1.8396
8389576,-1.8603
8390541,-1.8810
8391507,-1.9017
8392474,-1.9224
8393440,-1.9432
8394406,-1.9639
8395373,-1.9847
8396339,-2.0055
8397306,-2.0263
8398273,-2.0471
8399240,-2.0679
8400207,-2.0888
8401174,-2.1096
8402141,-2.1305
8403109,-2.1513
8404076,-2.1722
8405044,-2.1931
8406012,-2.2140
8406979,-2.2350
8407947,-2.2559
8408915,-2.2768
8409884,-2.2978
8410852,-2.3188
8411820,-2.3398
8412789,-2.3608
8413757,-2.3818
8414726,-2.4028
8415695,-2.4239
8416664,-2.4449
8417633,-2.4660
8418602,-2.4871
8419571,-2.5082
8420541,-2.5293
8421510,-2.5505
8422480,-2.5716
8423450,-2.5928
8424420,-2.6140
8425389,-2.6351
8426360,-2.6564
8427330,-2.6776
8428300,-2.6988
8429270,-2.7201
8430241,-2.7413
8431212,-2.7626
8432182,-2.7839
8433153,-2.8052
8434124,-2.8266
8435095,-2.8479
8436066,-2.8693
8437038,-2.8906
8438009,-2.9120
8438981,-2.9334
8439952,-2.9549
8440924,-2.9763
8441896,-2.9978
8442868,-3.0192
8443840,-3.0407
8444812,-3.0622
8445784,-3.0838
8446757,-3.1053
8447729,-3.1269
8448702,-3.1484
8449675,-3.1700
8450648,-3.1916
8451620,-3.2133
8452594,-3.2349
8453567,-3.2566
8454540,-3.2783
8455513,-3.3000
8456487,-3.3217
8457461,-3.3434
8458434,-3.3652
8459408,-3.3869
8460382,-3.4087
8461356,-3.4305
8462331,-3.4524
8463305,-3.4742
8464279,-3.4961
8465254,-3.5179
8466229,-3.5398
8467203,-3.5618
8468178,-3.5837
8469153,-3.6057
8470128,-3.6276
8471103,-3.6496
8472079,-3.6716
8473054,-3.6937
8474030,-3.7157
8475005,-3.7378
8475981,-3.7599
8476957,-3.7820
8477933,-3.8042
8478909,-3.8263
8479885,-3.8485
8480862,-3.8707
8481838,-3.8929
8482815,-3.9152
8483792,-3.9374
8484768,-3.9597
8485745,-3.9820
8486722,-4.0043
8487699,-4.0267
8488677,-4.0490
8489654,-4.0714
8490631,-4.0938
8491609,-4.1163
8492587,-4.1387
8493564,-4.1612
8494542,-4.1837
8495520,-4.2062
8496499,-4.2288
8497477,-4.2514
8498455,-4.2739
8499434,-4.2966
8500412,-4.3192
8501391,-4.3419
8502370,-4.3645
8503349,-4.3873
8504328,-4.4100
8505307,-4.4327
8506286,-4.4555
8507266,-4.4783
8508245,-4.5011
8509225,-4.5240
8510204,-4.5469
8511184,-4.5698
8512164,-4.5927
8513144,-4.6157
8514124,-4.6386
8515105,-4.6616
8516085,-4.6847
8517065,-4.7077
8518046,-4.7308
8519027,-4.7539
8520008,-4.7770
8520989,-4.8002
8521970,-4.8233
8522951,-4.8466
8523932,-4.8698
8524914,-4.8931
8525895,-4.9163
8526877,-4.9397
8527859,-4.9630
8528840,-4.9864
8529822,-5.0098
8530804,-5.0332
8531787,-5.0566
8532769,-5.0801
8533751,-5.1036
8534734,-5.1272
8535717,-5.1507
8536699,-5.1743
8537682,-5.1979
8538665,-5.2216
8539648,-5.2453
8540632,-5.2690
8541615,-5.2927
8542598,-5.3165
8543582,-5.3403
8544566,-5.3641
8545549,-5.3880
8546533,-5.4118
8547517,-5.4358
8548501,-5.4597
8549486,-5.4837
8550470,-5.5077
8551454,-5.5317
8552439,-5.5558
8553424,-5.5799
8554409,-5.6040
8555393,-5.6282
8556378,-5.6524
8557364,-5.6766
8558349,-5.7009
8559334,-5.7252
8560320,-5.7495
8561305,-5.7739
8562291,-5.7983
8563277,-5.8227
8564263,-5.8472
8565249,-5.8717
8566235,-5.8962
8567221,-5.9207
8568208,-5.9453
8569194,-5.9700
8570181,-5.9946
8571168,-6.0193
8572154,-6.0441
8573141,-6.0688
8574128,-6.0937
8575116,-6.1185
8576103,-6.1434
8577090,-6.1683
8578078,-6.1932
8579066,-6.2182
8580053,-6.2432
8581041,-6.2683
8582029,-6.2934
8583017,-6.3185
8584005,-6.3437
8584994,-6.3689
8585982,-6.3942
8586971,-6.4195
8587959,-6.4448
8588948,-6.4701
8589937,-6.4955
8590926,-6.5210
8591915,-6.5465
8592905,-6.5720
8593894,-6.5975
8594883,-6.6231
8595873,-6.6488
8596863,-6.6745
8597852,-6.7002
8598842,-6.7259
8599832,-6.7517
8600823,-6.7776
8601813,-6.8035
8602803,-6.8294
8603794,-6.8554
8604784,-6.8814
8605775,-6.9074
8606766,-6.9335
8607757,-6.9597
8608748,-6.9859
8609739,-7.0121
8610730,-7.0384
8611722,-7.0647
8612713,-7.0911
8613705,-7.1175
8614697,-7.1439
8615688,-7.1704
8616680,-7.1970
8617673,-7.2236
8618665,-7.2502
8619657,-7.2769
8620649,-7.3036
8621642,-7.3304
8622635,-7.3572
8623627,-7.3841
8624620,-7.4110
8625613,-7.4380
8626606,-7.4650
8627600,-7.4920
8628593,-7.5191
8629587,-7.5463
8630580,-7.5735
8631574,-7.6008
8632568,-7.6281
8633561,-7.6555
8634556,-7.6829
8635550,-7.7103
8636544,-7.7379
8637538,-7.7654
8638533,-7.7930
8639527,-7.8207
8640522,-7.8484
8641517,-7.8762
8642512,-7.9041
8643507,-7.9319
8644502,-7.9599
8645497,-7.9879
8646493,-8.0159
8647488,-8.0440
8648484,-8.0722
8649480,-8.1004
8650476,-8.1287
8651472,-8.1570
8652468,-8.1854
8653464,-8.2138
8654460,-8.2423
8655457,-8.2709
8656453,-8.2995
8657450,-8.3282
8658447,-8.3569
8659444,-8.3857
8660441,-8.4146
8661438,-8.4435
8662435,-8.4725
8663432,-8.5015
8664430,-8.5306
8665427,-8.5598
8666425,-8.5890
8667423,-8.6183
8668421,-8.6476
8669419,-8.6770
8670417,-8.7065
8671415,-8.7361
8672414,-8.7657
8673412,-8.7953
8674411,-8.8251
8675410,-8.8549
8676408,-8.8847
8677407,-8.9147
8678406,-8.9447
8679406,-8.9748
8680405,-9.0049
8681404,-9.0351
8682404,-9.0654
8683404,-9.0957
8684403,-9.1261
8685403,-9.1566
8686403,-9.1872
8687403,-9.2178
8688404,-9.2485
8689404,-9.2793
8690404,-9.3101
8691405,-9.3410
8692406,-9.3720
8693406,-9.4031
8694407,-9.4343
8695408,-9.4655
8696410,-9.4968
8697411,-9.5281
8698412,-9.5596
8699414,-9.5911
8700415,-9.6227
8701417,-9.6544
8702419,-9.6861
8703421,-9.7180
8704423,-9.7499
8705425,-9.7819
8706427,-9.8140
8707430,-9.8462
8708432,-9.8784
8709435,-9.9107
8710438,-9.9431
8711441,-9.9756
8712444,-10.0082
8713447,-10.0409
8714450,-10.0736
8715453,-10.1065
8716457,-10.1394
8717460,-10.1724
8718464,-10.2055
8719468,-10.2387
8720472,-10.2720
8721476,-10.3054
8722480,-10.3388
8723484,-10.3724
8724489,-10.4060
8725493,-10.4398
8726498,-10.4736
8727503,-10.5075
8728507,-10.5416
8729512,-10.5757
8730517,-10.6099
8731523,-10.6442
8732528,-10.6786
8733533,-10.7131
8734539,-10.7477
8735545,-10.7824
8736550,-10.8172
8737556,-10.8521
8738562,-10.8872
8739568,-10.9223
8740575,-10.9575
8741581,-10.9928
8742587,-11.0282
8743594,-11.0638
8744601,-11.0994
8745608,-11.1351
8746615,-11.1710
8747622,-11.2070
8748629,-11.2430
8749636,-11.2792
8750643,-11.3155
8751651,-11.3519
8752659,-11.3885
8753666,-11.4251
8754674,-11.4618
8755682,-11.4987
8756690,-11.5357
8757698,-11.5728
8758707,-11.6100
8759715,-11.6474
8760724,-11.6848
8761732,-11.7224
8762741,-11.7601
8763750,-11.7979
8764759,-11.8359
8765768,-11.8740
8766778,-11.9122
8767787,-11.9505
8768796,-11.9890
8769806,-12.0276
8770816,-12.0663
8771826,-12.1051
8772836,-12.1441
8773846,-12.1832
8774856,-12.2225
8775866,-12.2619
8776876,-12.3014
8777887,-12.3411
8778898,-12.3809
8779908,-12.4208
8780919,-12.4609
8781930,-12.5011
8782941,-12.5415
8783953,-12.5820
8784964,-12.6226
8785975,-12.6634
8786987,-12.7044
8787999,-12.7455
8789011,-12.7867
8790023,-12.8282
8791035,-12.8697
8792047,-12.9114
8793059,-12.9533
8794071,-12.9953
8795084,-13.0375
8796097,-13.0798
8797109,-13.1223
8798122,-13.1650
8799135,-13.2078
8800148,-13.2508
8801161,-13.2940
8802175,-13.3373
8803188,-13.3808
8804202,-13.4245
8805215,-13.4683
8806229,-13.5123
8807243,-13.5565
8808257,-13.6009
8809271,-13.6454
8810286,-13.6901
8811300,-13.7350
8812314,-13.7801
8813329,-13.8254
8814344,-13.8708
8815359,-13.9165
8816374,-13.9623
8817389,-14.0083
8818404,-14.0545
8819419,-14.1009
8820435,-14.1475
8821450,-14.1943
8822466,-14.2413
8823482,-14.2885
8824498,-14.3359
8825514,-14.3835
8826530,-14.4313
8827546,-14.4794
8828562,-14.5276
8829579,-14.5760
8830595,-14.6247
8831612,-14.6735
8832629,-14.7226
8833646,-14.7719
8834663,-14.8214
8835680,-14.8712
8836697,-14.9212
8837715,-14.9713
8838732,-15.0218
8839750,-15.0724
8840768,-15.1233
8841786,-15.1744
8842804,-15.2258
8843822,-15.2774
8844840,-15.3292
8845858,-15.3813
8846877,-15.4336
8847896,-15.4862
8848914,-15.5390
8849933,-15.5921
8850952,-15.6454
8851971,-15.6990
8852990,-15.7528
8854010,-15.8069
8855029,-15.8613
8856049,-15.9159
8857068,-15.9708
8858088,-16.0259
8859108,-16.0813
8860128,-16.1370
8861148,-16.1930
8862168,-16.2493
8863189,-16.3058
8864209,-16.3626
8865230,-16.4197
8866250,-16.4771
8867271,-16.5348
8868292,-16.5928
8869313,-16.6510
8870334,-16.7096
8871356,-16.7684
8872377,-16.8276
8873399,-16.8871
8874420,-16.9468
8875442,-17.0069
8876464,-17.0673
8877486,-17.1280
8878508,-17.1890
8879530,-17.2503
8880553,-17.3120
8881575,-17.3740
8882598,-17.4363
8883620,-17.4989
8884643,-17.5618
8885666,-17.6251
8886689,-17.6887
8887712,-17.7527
8888736,-17.8169
8889759,-17.8816
8890783,-17.9465
8891806,-18.0118
8892830,-18.0775
8893854,-18.1435
8894878,-18.2098
8895902,-18.2765
8896926,-18.3435
8897951,-18.4109
8898975,-18.4786
8900000,-18.5467
8901024,-18.6151
8902049,-18.6839
8903074,-18.7531
8904099,-18.8226
8905124,-18.8924
8906150,-18.9627
8907175,-19.0332
8908201,-19.1042
8909226,-19.1754
8910252,-19.2471
8911278,-19.3191
8912304,-19.3914
8913330,-19.4641
8914356,-19.5372
8915383,-19.6106
8916409,-19.6843
8917436,-19.7584
8918462,-19.8329
8919489,-19.9076
8920516,-19.9827
8921543,-20.0582
8922570,-20.1339
8923598,-20.2100
8924625,-20.2864
8925653,-20.3631
8926680,-20.4401
8927708,-20.5174
8928736,-20.5950
8929764,-20.6729
8930792,-20.7511
8931821,-20.8295
8932849,-20.9081
8933877,-20.9870
8934906,-21.0661
8935935,-21.1455
8936964,-21.2250
8937993,-21.3048
8939022,-21.3847
8940051,-21.4647
8941080,-21.5449
8942110,-21.6252
8943139,-21.7056
8944169,-21.7861
8945199,-21.8666
8946229,-21.9471
8947259,-22.0277
8948289,-22.1082
8949319,-22.1887
8950349,-22.2691
8951380,-22.3494
8952410,-22.4295
8953441,-22.5094
8954472,-22.5891
8955503,-22.6686
8956534,-22.7478
8957565,-22.8266
8958597,-22.9050
8959628,-22.9830
8960660,-23.0605
8961691,-23.1374
8962723,-23.2138
8963755,-23.2895
8964787,-23.3645
8965819,-23.4388
8966852,-23.5122
8967884,-23.5848
8968917,-23.6564
8969949,-23.7270
8970982,-23.7965
8972015,-23.8649
8973048,-23.9320
8974081,-23.9978
8975114,-24.0622
8976148,-24.1252
8977181,-24.1867
8978215,-24.2465
8979248,-24.3047
8980282,-24.3610
8981316,-24.4156
8982350,-24.4682
8983384,-24.5188
8984419,-24.5673
8985453,-24.6137
8986488,-24.6578
8987522,-24.6997
8988557,-24.7391
8989592,-24.7761
8990627,-24.8106
8991662,-24.8425
8992698,-24.8718
8993733,-24.8984
8994768,-24.9222
8995804,-24.9433
8996840,-24.9615
8997876,-24.9769
8998912,-24.9894
8999948,-24.9989
9000984,-25.0055
9002020,-25.0092
9003057,-25.0099
9004093,-25.0077
9005130,-25.0024
9006167,-24.9943
9007204,-24.9832
9008241,-24.9692
9009278,-24.9523
9010315,-24.9325
9011353,-24.9100
9012390,-24.8846
9013428,-24.8566
9014466,-24.8259
9015504,-24.7926
9016542,-24.7567
9017580,-24.7183
9018618,-24.6775
9019656,-24.6344
9020695,-24.5890
9021733,-24.5413
9022772,-24.4916
9023811,-24.4398
9024850,-24.3860
9025889,-24.3303
9026928,-24.2728
9027968,-24.2136
9029007,-24.1527
9030047,-24.0902
9031086,-24.0263
9032126,-23.9609
9033166,-23.8941
9034206,-23.8261
9035246,-23.7569
9036286,-23.6865
9037327,-23.6151
9038367,-23.5427
9039408,-23.4694
9040449,-23.3952
9041490,-23.3202
9042531,-23.2445
9043572,-23.1681
9044613,-23.0910
9045654,-23.0134
9046696,-22.9353
9047737,-22.8567
9048779,-22.7777
9049821,-22.6983
9050863,-22.6186
9051905,-22.5386
9052947,-22.4584
9053990,-22.3779
9055032,-22.2973
9056075,-22.2165
9057117,-22.1357
9058160,-22.0547
9059203,-21.9737
9060246,-21.8927
9061289,-21.8117
9062332,-21.7308
9063376,-21.6498
9064419,-21.5690
9065463,-21.4883
9066507,-21.4077
9067551,-21.3272
9068595,-21.2469
9069639,-21.1668
9070683,-21.0869
9071727,-21.0071
9072772,-20.9276
9073816,-20.8483
9074861,-20.7693
9075906,-20.6905
9076951,-20.6120
9077996,-20.5337
9079041,-20.4557
9080087,-20.3781
9081132,-20.3007
9082178,-20.2236
9083223,-20.1468
9084269,-20.0703
9085315,-19.9942
9086361,-19.9184
9087407,-19.8429
9088453,-19.7677
9089500,-19.6929
9090546,-19.6184
9091593,-19.5443
9092640,-19.4705
9093687,-19.3971
9094734,-19.3240
9095781,-19.2512
9096828,-19.1788
9097875,-19.1068
9098923,-19.0351
9099971,-18.9637
9101018,-18.8927
9102066,-18.8221
9103114,-18.7518
9104162,-18.6819
9105210,-18.6123
9106259,-18.5431
9107307,-18.4742
9108356,-18.4057
9109404,-18.3375
9110453,-18.2697
9111502,-18.2022
9112551,-18.1351
9113600,-18.0683
9114650,-18.0018
9115699,-17.9357
9116749,-17.8699
9117798,-17.8045
9118848,-17.7394
9119898,-17.6746
9120948,-17.6102
9121998,-17.5461
9123049,-17.4823
9124099,-17.4188
9125149,-17.3557
9126200,-17.2929
9127251,-17.2304
9128302,-17.1682
9129353,-17.1063
9130404,-17.0448
9131455,-16.9835
9132506,-16.9226
9133558,-16.8620
9134610,-16.8016
9135661,-16.7416
9136713,-16.6819
9137765,-16.6224
9138817,-16.5633
9139869,-16.5044
9140922,-16.4459
9141974,-16.3876
9143027,-16.3296
9144079,-16.2719
9145132,-16.2145
9146185,-16.1573
9147238,-16.1004
9148291,-16.0438
9149345,-15.9875
9150398,-15.9314
9151452,-15.8756
9152505,-15.8200
9153559,-15.7647
9154613,-15.7097
9155667,-15.6549
9156721,-15.6004
9157775,-15.5461
9158830,-15.4921
9159884,-15.4383
9160939,-15.3848
9161994,-15.3315
9163049,-15.2785
9164104,-15.2257
9165159,-15.1731
9166214,-15.1208
9167269,-15.0687
9168325,-15.0168
9169380,-14.9651
9170436,-14.9137
9171492,-14.8625
9172548,-14.8115
9173604,-14.7608
9174660,-14.7102
9175717,-14.6599
9176773,-14.6098
9177830,-14.5599
9178886,-14.5102
9179943,-14.4607
9181000,-14.4115
9182057,-14.3624
9183114,-14.3135
9184172,-14.2648
9185229,-14.2164
9186287,-14.1681
9187344,-14.1200
9188402,-14.0721
9189460,-14.0244
9190518,-13.9769
9191576,-13.9296
9192634,-13.8825
9193693,-13.8355
9194751,-13.7888
9195810,-13.7422
9196869,-13.6958
9197928,-13.6496
9198987,-13.6035
9200046,-13.5576
9201105,-13.5119
9202164,-13.4664
9203224,-13.4210
9204284,-13.3759
9205343,-13.3308
9206403,-13.2860
9207463,-13.2413
9208523,-13.1967
9209583,-13.1524
9210644,-13.1082
9211704,-13.0641
9212765,-13.0202
9213826,-12.9765
9214886,-12.9329
9215947,-12.8894
9217008,-12.8462
9218070,-12.8030
9219131,-12.7600
9220192,-12.7172
9221254,-12.6745
9222316,-12.6320
9223378,-12.5895
9224440,-12.5473
9225502,-12.5052
9226564,-12.4632
9227626,-12.4213
9228688,-12.3796
9229751,-12.3380
9230814,-12.2966
9231877,-12.2553
9232939,-12.2141
9234002,-12.1731
9235066,-12.1322
9236129,-12.0914
9237192,-12.0507
9238256,-12.0102
9239320,-11.9698
9240383,-11.9295
9241447,-11.8894
9242511,-11.8493
9243575,-11.8094
9244640,-11.7696
9245704,-11.7299
9246769,-11.6904
9247833,-11.6509
9248898,-11.6116
9249963,-11.5724
9251028,-11.5333
9252093,-11.4943
9253158,-11.4554
9254224,-11.4167
9255289,-11.3780
9256355,-11.3395
9257420,-11.3010
9258486,-11.2627
9259552,-11.2245
9260618,-11.1863
9261685,-11.1483
9262751,-11.1104
9263817,-11.0726
9264884,-11.0349
9265951,-10.9973
9267018,-10.9598
9268085,-10.9224
9269152,-10.8850
9270219,-10.8478
9271286,-10.8107
9272354,-10.7737
9273421,-10.7368
9274489,-10.6999
9275557,-10.6632
9276625,-10.6265
9277693,-10.5900
9278761,-10.5535
9279829,-10.5171
9280898,-10.4808
9281966,-10.4446
9283035,-10.4085
9284104,-10.3724
9285173,-10.3365
9286242,-10.3006
9287311,-10.2649
9288380,-10.2292
9289450,-10.1935
9290519,-10.1580
9291589,-10.1226
9292659,-10.0872
9293729,-10.0519
9294799,-10.0167
9295869,-9.9816
9296939,-9.9465
9298010,-9.9115
9299080,-9.8766
9300151,-9.8418
9301222,-9.8071
9302292,-9.7724
9303363,-9.7378
9304435,-9.7033
9305506,-9.6688
9306577,-9.6344
9307649,-9.6001
9308720,-9.5659
9309792,-9.5317
9310864,-9.4976
9311936,-9.4635
9313008,-9.4296
9314080,-9.3957
9315153,-9.3618
9316225,-9.3281
9317298,-9.2944
9318371,-9.2607
9319444,-9.2272
9320517,-9.1936
9321590,-9.1602
9322663,-9.1268
9323736,-9.0935
9324810,-9.0602
9325884,-9.0270
9326957,-8.9939
9328031,-8.9608
9329105,-8.9278
9330179,-8.8948
9331253,-8.8619
9332328,-8.8291
9333402,-8.7963
9334477,-8.7636
9335552,-8.7309
9336627,-8.6983
9337702,-8.6657
9338777,-8.6332
9339852,-8.6007
9340927,-8.5683
9342003,-8.5360
9343078,-8.5037
9344154,-8.4714
9345230,-8.4392
9346306,-8.4071
9347382,-8.3750
9348458,-8.3429
9349534,-8.3109
9350611,-8.2790
9351688,-8.2471
9352764,-8.2152
9353841,-8.1834
9354918,-8.1516
9355995,-8.1199
9357072,-8.0883
9358150,-8.0567
9359227,-8.0251
9360305,-7.9935
9361382,-7.9621
9362460,-7.9306
9363538,-7.8992
9364616,-7.8679
9365694,-7.8365
9366773,-7.8053
9367851,-7.7740
9368930,-7.7429
9370009,-7.7117
9371087,-7.6806
9372166,-7.6495
9373245,-7.6185
9374325,-7.5875
9375404,-7.5566
9376483,-7.5256
9377563,-7.4948
9378643,-7.4639
9379722,-7.4331
9380802,-7.4024
9381882,-7.3716
9382963,-7.3409
9384043,-7.3103
9385123,-7.2796
9386204,-7.2491
9387285,-7.2185
9388365,-7.1880
9389446,-7.1575
9390527,-7.1270
9391609,-7.0966
9392690,-7.0662
9393771,-7.0359
9394853,-7.0055
9395935,-6.9752
9397016,-6.9450
9398098,-6.9147
9399180,-6.8845
9400263,-6.8543
9401345,-6.8242
9402427,-6.7941
9403510,-6.7640
9404593,-6.7339
9405675,-6.7039
9406758,-6.6739
9407841,-6.6439
9408925,-6.6139
9410008,-6.5840
9411091,-6.5541
9412175,-6.5242
9413259,-6.4944
9414342,-6.4646
9415426,-6.4348
9416510,-6.4050
9417595,-6.3752
9418679,-6.3455
9419763,-6.3158
9420848,-6.2861
9421932,-6.2564
9423017,-6.2268
9424102,-6.1972
9425187,-6.1676
9426272,-6.1380
9427358,-6.1084
9428443,-6.0789
9429529,-6.0494
