frequency_hz,ant_to_out_db
3048746,-10.6519
3049097,-10.6515
3049448,-10.6511
3049799,-10.6507
3050150,-10.6502
3050502,-10.6498
3050853,-10.6494
3051204,-10.6490
3051555,-10.6486
3051907,-10.6482
3052258,-10.6477
3052610,-10.6473
3052961,-10.6469
3053312,-10.6465
3053664,-10.6461
3054016,-10.6456
3054367,-10.6452
3054719,-10.6448
3055071,-10.6444
3055422,-10.6439
3055774,-10.6435
3056126,-10.6431
3056478,-10.6427
3056830,-10.6422
3057182,-10.6418
3057534,-10.6414
3057886,-10.6409
3058238,-10.6405
3058590,-10.6401
3058942,-10.6396
3059294,-10.6392
3059647,-10.6388
3059999,-10.6383
3060351,-10.6379
3060703,-10.6375
3061056,-10.6370
3061408,-10.6366
3061761,-10.6362
3062113,-10.6357
3062466,-10.6353
3062818,-10.6348
3063171,-10.6344
3063524,-10.6339
3063876,-10.6335
3064229,-10.6331
3064582,-10.6326
3064935,-10.6322
3065288,-10.6317
3065641,-10.6313
3065994,-10.6308
3066347,-10.6304
3066700,-10.6299
3067053,-10.6295
3067406,-10.6290
3067759,-10.6286
3068112,-10.6281
3068466,-10.6276
3068819,-10.6272
3069172,-10.6267
3069526,-10.6263
3069879,-10.6258
3070232,-10.6254
3070586,-10.6249
3070939,-10.6244
3071293,-10.6240
3071647,-10.6235
3072000,-10.6230
3072354,-10.6226
3072708,-10.6221
3073062,-10.6216
3073415,-10.6212
3073769,-10.6207
3074123,-10.6202
3074477,-10.6198
3074831,-10.6193
3075185,-10.6188
3075539,-10.6184
3075893,-10.6179
3076247,-10.6174
3076602,-10.6169
3076956,-10.6165
3077310,-10.6160
3077664,-10.6155
3078019,-10.6150
3078373,-10.6146
3078728,-10.6141
3079082,-10.6136
3079437,-10.6131
3079791,-10.6126
3080146,-10.6122
3080500,-10.6117
3080855,-10.6112
3081210,-10.6107
3081564,-10.6102
3081919,-10.6097
3082274,-10.6093
3082629,-10.6088
3082984,-10.6083
3083339,-10.6078
3083694,-10.6073
3084049,-10.6068
3084404,-10.6063
3084759,-10.6058
3085114,-10.6053
3085469,-10.6048
3085825,-10.6043
3086180,-10.6039
3086535,-10.6034
3086891,-10.6029
3087246,-10.6024
3087602,-10.6019
3087957,-10.6014
3088313,-10.6009
3088668,-10.6004
3089024,-10.5999
3089379,-10.5994
3089735,-10.5989
3090091,-10.5984
3090447,-10.5978
3090802,-10.5973
3091158,-10.5968
3091514,-10.5963
3091870,-10.5958
3092226,-10.5953
3092582,-10.5948
3092938,-10.5943
3093294,-10.5938
3093651,-10.5933
3094007,-10.5928
3094363,-10.5922
3094719,-10.5917
3095076,-10.5912
3095432,-10.5907
3095788,-10.5902
3096145,-10.5897
3096501,-10.5891
3096858,-10.5886
3097214,-10.5881
3097571,-10.5876
3097928,-10.5871
3098284,-10.5865
3098641,-10.5860
3098998,-10.5855
3099355,-10.5850
3099711,-10.5844
3100068,-10.5839
3100425,-10.5834
3100782,-10.5829
3101139,-10.5823
3101496,-10.5818
3101853,-10.5813
3102210,-10.5807
3102568,-10.5802
3102925,-10.5797
3103282,-10.5791
3103639,-10.5786
3103997,-10.5781
3104354,-10.5775
3104712,-10.5770
3105069,-10.5765
3105427,-10.5759
3105784,-10.5754
3106142,-10.5749
3106499,-10.5743
3106857,-10.5738
3107215,-10.5732
3107572,-10.5727
3107930,-10.5721
3108288,-10.5716
3108646,-10.5711
3109004,-10.5705
3109362,-10.5700
3109720,-10.5694
3110078,-10.5689
3110436,-10.5683
3110794,-10.5678
3111152,-10.5672
3111510,-10.5667
3111869,-10.5661
3112227,-10.5656
3112585,-10.5650
3112944,-10.5644
3113302,-10.5639
3113660,-10.5633
3114019,-10.5628
3114378,-10.5622
3114736,-10.5617
3115095,-10.5611
3115453,-10.5605
3115812,-10.5600
3116171,-10.5594
3116530,-10.5589
3116888,-10.5583
3117247,-10.5577
3117606,-10.5572
3117965,-10.5566
3118324,-10.5560
3118683,-10.5555
3119042,-10.5549
3119401,-10.5543
3119760,-10.5538
3120120,-10.5532
3120479,-10.5526
3120838,-10.5521
3121198,-10.5515
3121557,-10.5509
3121916,-10.5503
3122276,-10.5498
3122635,-10.5492
3122995,-10.5486
3123354,-10.5480
3123714,-10.5474
3124074,-10.5469
3124433,-10.5463
3124793,-10.5457
3125153,-10.5451
3125513,-10.5445
3125872,-10.5440
3126232,-10.5434
3126592,-10.5428
3126952,-10.5422
3127312,-10.5416
3127672,-10.5410
3128032,-10.5405
3128393,-10.5399
3128753,-10.5393
3129113,-10.5387
3129473,-10.5381
3129834,-10.5375
3130194,-10.5369
3130554,-10.5363
3130915,-10.5357
3131275,-10.5351
3131636,-10.5345
3131996,-10.5339
3132357,-10.5333
3132718,-10.5327
3133078,-10.5322
3133439,-10.5316
3133800,-10.5310
3134161,-10.5304
3134522,-10.5298
3134882,-10.5291
3135243,-10.5285
3135604,-10.5279
3135965,-10.5273
3136326,-10.5267
3136688,-10.5261
3137049,-10.5255
3137410,-10.5249
3137771,-10.5243
3138132,-10.5237
3138494,-10.5231
3138855,-10.5225
3139216,-10.5219
3139578,-10.5213
3139939,-10.5206
3140301,-10.5200
3140662,-10.5194
3141024,-10.5188
3141386,-10.5182
3141747,-10.5176
3142109,-10.5169
3142471,-10.5163
3142833,-10.5157
3143194,-10.5151
3143556,-10.5145
3143918,-10.5138
3144280,-10.5132
3144642,-10.5126
3145004,-10.5120
3145366,-10.5114
3145729,-10.5107
3146091,-10.5101
3146453,-10.5095
3146815,-10.5089
3147178,-10.5082
3147540,-10.5076
3147902,-10.5070
3148265,-10.5063
3148627,-10.5057
3148990,-10.5051
3149352,-10.5044
3149715,-10.5038
3150078,-10.5032
3150440,-10.5025
3150803,-10.5019
3151166,-10.5013
3151529,-10.5006
3151891,-10.5000
3152254,-10.4993
3152617,-10.4987
3152980,-10.4981
3153343,-10.4974
3153706,-10.4968
3154069,-10.4961
3154433,-10.4955
3154796,-10.4949
3155159,-10.4942
3155522,-10.4936
3155886,-10.4929
3156249,-10.4923
3156612,-10.4916
3156976,-10.4910
3157339,-10.4903
3157703,-10.4897
3158066,-10.4890
3158430,-10.4884
3158794,-10.4877
3159157,-10.4871
3159521,-10.4864
3159885,-10.4858
3160249,-10.4851
3160613,-10.4844
3160976,-10.4838
3161340,-10.4831
3161704,-10.4825
3162068,-10.4818
3162432,-10.4811
3162797,-10.4805
3163161,-10.4798
3163525,-10.4792
3163889,-10.4785
3164253,-10.4778
3164618,-10.4772
3164982,-10.4765
3165346,-10.4758
3165711,-10.4752
3166075,-10.4745
3166440,-10.4738
3166805,-10.4732
3167169,-10.4725
3167534,-10.4718
3167898,-10.4712
3168263,-10.4705
3168628,-10.4698
3168993,-10.4691
3169358,-10.4685
3169723,-10.4678
3170088,-10.4671
3170453,-10.4664
3170818,-10.4658
3171183,-10.4651
3171548,-10.4644
3171913,-10.4637
3172278,-10.4630
3172643,-10.4624
3173009,-10.4617
3173374,-10.4610
3173739,-10.4603
3174105,-10.4596
3174470,-10.4589
3174836,-10.4582
3175201,-10.4576
3175567,-10.4569
3175932,-10.4562
3176298,-10.4555
3176664,-10.4548
3177030,-10.4541
3177395,-10.4534
3177761,-10.4527
3178127,-10.4520
3178493,-10.4513
3178859,-10.4507
3179225,-10.4500
3179591,-10.4493
3179957,-10.4486
3180323,-10.4479
3180689,-10.4472
3181056,-10.4465
3181422,-10.4458
3181788,-10.4451
3182154,-10.4444
3182521,-10.4437
3182887,-10.4430
3183254,-10.4423
3183620,-10.4416
3183987,-10.4409
3184353,-10.4401
3184720,-10.4394
3185087,-10.4387
3185453,-10.4380
3185820,-10.4373
3186187,-10.4366
3186554,-10.4359
3186921,-10.4352
3187288,-10.4345
3187655,-10.4338
3188022,-10.4330
3188389,-10.4323
3188756,-10.4316
3189123,-10.4309
3189490,-10.4302
3189857,-10.4295
3190225,-10.4288
3190592,-10.4280
3190959,-10.4273
3191327,-10.4266
3191694,-10.4259
3192062,-10.4252
3192429,-10.4244
3192797,-10.4237
3193164,-10.4230
3193532,-10.4223
3193900,-10.4215
3194267,-10.4208
3194635,-10.4201
3195003,-10.4194
3195371,-10.4186
3195739,-10.4179
3196107,-10.4172
3196475,-10.4164
3196843,-10.4157
3197211,-10.4150
3197579,-10.4142
3197947,-10.4135
3198315,-10.4128
3198683,-10.4120
3199052,-10.4113
3199420,-10.4106
3199788,-10.4098
3200157,-10.4091
3200525,-10.4084
3200894,-10.4076
3201262,-10.4069
3201631,-10.4061
3201999,-10.4054
3202368,-10.4047
3202737,-10.4039
3203106,-10.4032
3203474,-10.4024
3203843,-10.4017
3204212,-10.4009
3204581,-10.4002
3204950,-10.3994
3205319,-10.3987
3205688,-10.3979
3206057,-10.3972
3206426,-10.3964
3206795,-10.3957
3207165,-10.3949
3207534,-10.3942
3207903,-10.3934
3208273,-10.3927
3208642,-10.3919
3209011,-10.3912
3209381,-10.3904
3209750,-10.3896
3210120,-10.3889
3210490,-10.3881
3210859,-10.3874
3211229,-10.3866
3211599,-10.3858
3211968,-10.3851
3212338,-10.3843
3212708,-10.3836
3213078,-10.3828
3213448,-10.3820
3213818,-10.3813
3214188,-10.3805
3214558,-10.3797
3214928,-10.3790
3215298,-10.3782
3215668,-10.3774
3216039,-10.3767
3216409,-10.3759
3216779,-10.3751
3217150,-10.3743
3217520,-10.3736
3217890,-10.3728
3218261,-10.3720
3218631,-10.3712
3219002,-10.3705
3219373,-10.3697
3219743,-10.3689
3220114,-10.3681
3220485,-10.3674
3220856,-10.3666
3221226,-10.3658
3221597,-10.3650
3221968,-10.3642
3222339,-10.3635
3222710,-10.3627
3223081,-10.3619
3223452,-10.3611
3223823,-10.3603
3224195,-10.3595
3224566,-10.3587
3224937,-10.3580
3225308,-10.3572
3225680,-10.3564
3226051,-10.3556
3226423,-10.3548
3226794,-10.3540
3227166,-10.3532
3227537,-10.3524
3227909,-10.3516
3228280,-10.3508
3228652,-10.3500
3229024,-10.3492
3229396,-10.3484
3229767,-10.3477
3230139,-10.3469
3230511,-10.3461
3230883,-10.3453
3231255,-10.3445
3231627,-10.3437
3231999,-10.3429
3232371,-10.3420
3232744,-10.3412
3233116,-10.3404
3233488,-10.3396
3233860,-10.3388
3234233,-10.3380
3234605,-10.3372
3234977,-10.3364
3235350,-10.3356
3235722,-10.3348
3236095,-10.3340
3236468,-10.3332
3236840,-10.3324
3237213,-10.3316
3237586,-10.3307
3237958,-10.3299
3238331,-10.3291
3238704,-10.3283
3239077,-10.3275
3239450,-10.3267
3239823,-10.3258
3240196,-10.3250
3240569,-10.3242
3240942,-10.3234
3241315,-10.3226
3241688,-10.3217
3242062,-10.3209
3242435,-10.3201
3242808,-10.3193
3243182,-10.3185
3243555,-10.3176
3243928,-10.3168
3244302,-10.3160
3244675,-10.3152
3245049,-10.3143
3245423,-10.3135
3245796,-10.3127
3246170,-10.3118
3246544,-10.3110
3246918,-10.3102
3247291,-10.3093
3247665,-10.3085
3248039,-10.3077
3248413,-10.3068
3248787,-10.3060
3249161,-10.3052
3249535,-10.3043
3249909,-10.3035
3250284,-10.3027
3250658,-10.3018
3251032,-10.3010
3251406,-10.3001
3251781,-10.2993
3252155,-10.2985
3252530,-10.2976
3252904,-10.2968
3253279,-10.2959
3253653,-10.2951
3254028,-10.2942
3254402,-10.2934
3254777,-10.2926
3255152,-10.2917
3255527,-10.2909
3255901,-10.2900
3256276,-10.2892
3256651,-10.2883
3257026,-10.2875
3257401,-10.2866
3257776,-10.2858
3258151,-10.2849
3258526,-10.2841
3258902,-10.2832
3259277,-10.2823
3259652,-10.2815
3260027,-10.2806
3260403,-10.2798
3260778,-10.2789
3261154,-10.2781
3261529,-10.2772
3261905,-10.2763
3262280,-10.2755
3262656,-10.2746
3263031,-10.2737
3263407,-10.2729
3263783,-10.2720
3264159,-10.2712
3264534,-10.2703
3264910,-10.2694
3265286,-10.2686
3265662,-10.2677
3266038,-10.2668
3266414,-10.2660
3266790,-10.2651
3267166,-10.2642
3267543,-10.2633
3267919,-10.2625
3268295,-10.2616
3268671,-10.2607
3269048,-10.2598
3269424,-10.2590
3269800,-10.2581
3270177,-10.2572
3270553,-10.2563
3270930,-10.2555
3271307,-10.2546
3271683,-10.2537
3272060,-10.2528
3272437,-10.2519
3272813,-10.2511
3273190,-10.2502
3273567,-10.2493
3273944,-10.2484
3274321,-10.2475
3274698,-10.2466
3275075,-10.2458
3275452,-10.2449
3275829,-10.2440
3276206,-10.2431
3276584,-10.2422
3276961,-10.2413
3277338,-10.2404
3277715,-10.2395
3278093,-10.2386
3278470,-10.2378
3278848,-10.2369
3279225,-10.2360
3279603,-10.2351
3279980,-10.2342
3280358,-10.2333
3280736,-10.2324
3281114,-10.2315
3281491,-10.2306
3281869,-10.2297
3282247,-10.2288
3282625,-10.2279
3283003,-10.2270
3283381,-10.2261
3283759,-10.2252
3284137,-10.2243
3284515,-10.2234
3284893,-10.2225
3285271,-10.2216
3285650,-10.2207
3286028,-10.2198
3286406,-10.2188
3286785,-10.2179
3287163,-10.2170
3287542,-10.2161
3287920,-10.2152
3288299,-10.2143
3288677,-10.2134
3289056,-10.2125
3289435,-10.2116
3289813,-10.2106
3290192,-10.2097
3290571,-10.2088
3290950,-10.2079
3291329,-10.2070
3291708,-10.2061
3292087,-10.2051
3292466,-10.2042
3292845,-10.2033
3293224,-10.2024
3293603,-10.2015
3293982,-10.2005
3294362,-10.1996
3294741,-10.1987
3295120,-10.1978
3295500,-10.1968
3295879,-10.1959
3296258,-10.1950
3296638,-10.1941
3297018,-10.1931
3297397,-10.1922
3297777,-10.1913
3298156,-10.1904
3298536,-10.1894
3298916,-10.1885
3299296,-10.1876
3299676,-10.1866
3300056,-10.1857
3300436,-10.1848
3300816,-10.1838
3301196,-10.1829
3301576,-10.1820
3301956,-10.1810
3302336,-10.1801
3302716,-10.1791
3303096,-10.1782
3303477,-10.1773
3303857,-10.1763
3304237,-10.1754
3304618,-10.1744
3304998,-10.1735
3305379,-10.1725
3305760,-10.1716
3306140,-10.1707
3306521,-10.1697
3306901,-10.1688
3307282,-10.1678
3307663,-10.1669
3308044,-10.1659
3308425,-10.1650
3308806,-10.1640
3309187,-10.1631
3309568,-10.1621
3309949,-10.1612
3310330,-10.1602
3310711,-10.1593
3311092,-10.1583
3311473,-10.1574
3311855,-10.1564
3312236,-10.1554
3312617,-10.1545
3312999,-10.1535
3313380,-10.1526
3313762,-10.1516
3314143,-10.1506
3314525,-10.1497
3314906,-10.1487
3315288,-10.1478
3315670,-10.1468
3316051,-10.1458
3316433,-10.1449
3316815,-10.1439
3317197,-10.1429
3317579,-10.1420
3317961,-10.1410
3318343,-10.1400
3318725,-10.1391
3319107,-10.1381
3319489,-10.1371
3319871,-10.1362
3320254,-10.1352
3320636,-10.1342
3321018,-10.1332
3321401,-10.1323
3321783,-10.1313
3322165,-10.1303
3322548,-10.1293
3322930,-10.1284
3323313,-10.1274
3323696,-10.1264
3324078,-10.1254
3324461,-10.1244
3324844,-10.1235
3325227,-10.1225
3325610,-10.1215
3325992,-10.1205
3326375,-10.1195
3326758,-10.1186
3327141,-10.1176
3327524,-10.1166
3327908,-10.1156
3328291,-10.1146
3328674,-10.1136
3329057,-10.1126
3329440,-10.1116
3329824,-10.1107
3330207,-10.1097
3330591,-10.1087
3330974,-10.1077
3331358,-10.1067
3331741,-10.1057
3332125,-10.1047
3332508,-10.1037
3332892,-10.1027
3333276,-10.1017
3333660,-10.1007
3334043,-10.0997
3334427,-10.0987
3334811,-10.0977
3335195,-10.0967
3335579,-10.0957
3335963,-10.0947
3336347,-10.0937
3336731,-10.0927
3337116,-10.0917
3337500,-10.0907
3337884,-10.0897
3338268,-10.0887
3338653,-10.0877
3339037,-10.0867
3339422,-10.0857
3339806,-10.0847
3340191,-10.0837
3340575,-10.0827
3340960,-10.0817
3341345,-10.0806
3341729,-10.0796
3342114,-10.0786
3342499,-10.0776
3342884,-10.0766
3343268,-10.0756
3343653,-10.0746
3344038,-10.0735
3344423,-10.0725
3344808,-10.0715
3345194,-10.0705
3345579,-10.0695
3345964,-10.0685
3346349,-10.0674
3346734,-10.0664
3347120,-10.0654
3347505,-10.0644
3347891,-10.0633
3348276,-10.0623
3348662,-10.0613
3349047,-10.0603
3349433,-10.0592
3349818,-10.0582
3350204,-10.0572
3350590,-10.0562
3350976,-10.0551
3351361,-10.0541
3351747,-10.0531
3352133,-10.0520
3352519,-10.0510
3352905,-10.0500
3353291,-10.0489
3353677,-10.0479
3354063,-10.0469
3354449,-10.0458
3354836,-10.0448
3355222,-10.0438
3355608,-10.0427
3355995,-10.0417
3356381,-10.0407
3356767,-10.0396
3357154,-10.0386
3357540,-10.0375
3357927,-10.0365
3358314,-10.0355
3358700,-10.0344
3359087,-10.0334
3359474,-10.0323
3359861,-10.0313
3360247,-10.0302
3360634,-10.0292
3361021,-10.0281
3361408,-10.0271
3361795,-10.0260
3362182,-10.0250
3362569,-10.0239
3362957,-10.0229
3363344,-10.0218
3363731,-10.0208
3364118,-10.0197
3364506,-10.0187
3364893,-10.0176
3365280,-10.0166
3365668,-10.0155
3366055,-10.0145
3366443,-10.0134
3366831,-10.0123
3367218,-10.0113
3367606,-10.0102
3367994,-10.0092
3368381,-10.0081
3368769,-10.0070
3369157,-10.0060
3369545,-10.0049
3369933,-10.0039
3370321,-10.0028
3370709,-10.0017
3371097,-10.0007
3371485,-9.9996
3371873,-9.9985
3372262,-9.9975
3372650,-9.9964
3373038,-9.9953
3373427,-9.9942
3373815,-9.9932
3374203,-9.9921
3374592,-9.9910
3374980,-9.9900
3375369,-9.9889
3375758,-9.9878
3376146,-9.9867
3376535,-9.9857
3376924,-9.9846
3377313,-9.9835
3377701,-9.9824
3378090,-9.9814
3378479,-9.9803
3378868,-9.9792
3379257,-9.9781
3379646,-9.9770
3380035,-9.9759
3380425,-9.9749
3380814,-9.9738
3381203,-9.9727
3381592,-9.9716
3381982,-9.9705
3382371,-9.9694
3382761,-9.9684
3383150,-9.9673
3383540,-9.9662
3383929,-9.9651
3384319,-9.9640
3384708,-9.9629
3385098,-9.9618
3385488,-9.9607
3385878,-9.9596
3386267,-9.9585
3386657,-9.9574
3387047,-9.9564
3387437,-9.9553
3387827,-9.9542
3388217,-9.9531
3388607,-9.9520
3388998,-9.9509
3389388,-9.9498
3389778,-9.9487
3390168,-9.9476
3390559,-9.9465
3390949,-9.9454
3391339,-9.9443
3391730,-9.9432
3392120,-9.9421
3392511,-9.9409
3392902,-9.9398
3393292,-9.9387
3393683,-9.9376
3394074,-9.9365
3394464,-9.9354
3394855,-9.9343
3395246,-9.9332
3395637,-9.9321
3396028,-9.9310
3396419,-9.9299
3396810,-9.9288
3397201,-9.9276
3397592,-9.9265
3397983,-9.9254
3398375,-9.9243
3398766,-9.9232
3399157,-9.9221
3399549,-9.9209
3399940,-9.9198
3400331,-9.9187
3400723,-9.9176
3401115,-9.9165
3401506,-9.9153
3401898,-9.9142
3402289,-9.9131
3402681,-9.9120
3403073,-9.9109
3403465,-9.9097
3403857,-9.9086
3404248,-9.9075
3404640,-9.9064
3405032,-9.9052
3405424,-9.9041
3405817,-9.9030
3406209,-9.9018
3406601,-9.9007
3406993,-9.8996
3407385,-9.8984
3407778,-9.8973
3408170,-9.8962
3408562,-9.8950
3408955,-9.8939
3409347,-9.8928
3409740,-9.8916
3410133,-9.8905
3410525,-9.8894
3410918,-9.8882
3411311,-9.8871
3411703,-9.8860
3412096,-9.8848
3412489,-9.8837
3412882,-9.8825
3413275,-9.8814
3413668,-9.8802
3414061,-9.8791
3414454,-9.8780
3414847,-9.8768
3415240,-9.8757
3415633,-9.8745
3416027,-9.8734
3416420,-9.8722
3416813,-9.8711
3417207,-9.8699
3417600,-9.8688
3417994,-9.8676
3418387,-9.8665
3418781,-9.8653
3419174,-9.8642
3419568,-9.8630
3419962,-9.8619
3420356,-9.8607
3420749,-9.8596
3421143,-9.8584
3421537,-9.8572
3421931,-9.8561
3422325,-9.8549
3422719,-9.8538
3423113,-9.8526
3423507,-9.8514
3423901,-9.8503
3424296,-9.8491
3424690,-9.8480
3425084,-9.8468
3425479,-9.8456
3425873,-9.8445
3426267,-9.8433
3426662,-9.8421
3427056,-9.8410
3427451,-9.8398
3427846,-9.8386
3428240,-9.8375
3428635,-9.8363
3429030,-9.8351
3429425,-9.8340
3429819,-9.8328
3430214,-9.8316
3430609,-9.8304
3431004,-9.8293
3431399,-9.8281
3431794,-9.8269
3432189,-9.8257
3432585,-9.8246
3432980,-9.8234
3433375,-9.8222
3433770,-9.8210
3434166,-9.8198
3434561,-9.8187
3434957,-9.8175
3435352,-9.8163
3435748,-9.8151
3436143,-9.8139
3436539,-9.8128
3436934,-9.8116
3437330,-9.8104
3437726,-9.8092
3438122,-9.8080
3438518,-9.8068
3438914,-9.8056
3439309,-9.8045
3439705,-9.8033
3440101,-9.8021
3440498,-9.8009
3440894,-9.7997
3441290,-9.7985
3441686,-9.7973
3442082,-9.7961
3442479,-9.7949
3442875,-9.7937
3443271,-9.7925
3443668,-9.7913
3444064,-9.7901
3444461,-9.7889
3444857,-9.7877
3445254,-9.7865
3445651,-9.7853
3446047,-9.7841
3446444,-9.7829
3446841,-9.7817
3447238,-9.7805
3447635,-9.7793
3448032,-9.7781
3448429,-9.7769
3448826,-9.7757
3449223,-9.7745
3449620,-9.7733
3450017,-9.7721
3450414,-9.7709
3450812,-9.7697
3451209,-9.7685
3451606,-9.7673
3452004,-9.7660
3452401,-9.7648
3452799,-9.7636
3453196,-9.7624
3453594,-9.7612
3453991,-9.7600
3454389,-9.7588
3454787,-9.7575
3455185,-9.7563
3455582,-9.7551
3455980,-9.7539
3456378,-9.7527
3456776,-9.7515
3457174,-9.7502
3457572,-9.7490
3457970,-9.7478
3458368,-9.7466
3458767,-9.7453
3459165,-9.7441
3459563,-9.7429
3459961,-9.7417
3460360,-9.7404
3460758,-9.7392
3461157,-9.7380
3461555,-9.7368
3461954,-9.7355
3462352,-9.7343
3462751,-9.7331
3463150,-9.7318
3463548,-9.7306
3463947,-9.7294
3464346,-9.7282
3464745,-9.7269
3465144,-9.7257
3465543,-9.7244
3465942,-9.7232
3466341,-9.7220
3466740,-9.7207
3467139,-9.7195
3467538,-9.7183
3467937,-9.7170
3468337,-9.7158
3468736,-9.7145
3469135,-9.7133
3469535,-9.7121
3469934,-9.7108
3470334,-9.7096
3470733,-9.7083
3471133,-9.7071
3471533,-9.7058
3471932,-9.7046
3472332,-9.7033
3472732,-9.7021
3473132,-9.7008
3473532,-9.6996
3473932,-9.6984
3474332,-9.6971
3474732,-9.6958
3475132,-9.6946
3475532,-9.6933
3475932,-9.6921
3476332,-9.6908
3476732,-9.6896
3477133,-9.6883
3477533,-9.6871
3477933,-9.6858
3478334,-9.6846
3478734,-9.6833
3479135,-9.6820
3479535,-9.6808
3479936,-9.6795
3480337,-9.6783
3480737,-9.6770
3481138,-9.6757
3481539,-9.6745
3481940,-9.6732
3482341,-9.6719
3482742,-9.6707
3483143,-9.6694
3483544,-9.6681
3483945,-9.6669
3484346,-9.6656
3484747,-9.6643
3485148,-9.6631
3485549,-9.6618
3485951,-9.6605
3486352,-9.6593
3486754,-9.6580
3487155,-9.6567
3487557,-9.6554
3487958,-9.6542
3488360,-9.6529
3488761,-9.6516
3489163,-9.6503
3489565,-9.6491
3489966,-9.6478
3490368,-9.6465
3490770,-9.6452
3491172,-9.6439
3491574,-9.6427
3491976,-9.6414
3492378,-9.6401
3492780,-9.6388
3493182,-9.6375
3493585,-9.6363
3493987,-9.6350
3494389,-9.6337
3494791,-9.6324
3495194,-9.6311
3495596,-9.6298
3495999,-9.6285
3496401,-9.6272
3496804,-9.6260
3497206,-9.6247
3497609,-9.6234
3498012,-9.6221
3498414,-9.6208
3498817,-9.6195
3499220,-9.6182
3499623,-9.6169
3500026,-9.6156
3500429,-9.6143
3500832,-9.6130
3501235,-9.6117
3501638,-9.6104
3502041,-9.6091
3502444,-9.6078
3502848,-9.6065
3503251,-9.6052
3503654,-9.6039
3504058,-9.6026
3504461,-9.6013
3504865,-9.6000
3505268,-9.5987
3505672,-9.5974
3506075,-9.5961
3506479,-9.5948
3506883,-9.5935
3507287,-9.5922
3507690,-9.5909
3508094,-9.5896
3508498,-9.5882
3508902,-9.5869
3509306,-9.5856
3509710,-9.5843
3510114,-9.5830
3510518,-9.5817
3510923,-9.5804
3511327,-9.5791
3511731,-9.5777
3512135,-9.5764
3512540,-9.5751
3512944,-9.5738
3513349,-9.5725
3513753,-9.5711
3514158,-9.5698
3514562,-9.5685
3514967,-9.5672
3515372,-9.5659
3515776,-9.5645
3516181,-9.5632
3516586,-9.5619
3516991,-9.5606
3517396,-9.5592
3517801,-9.5579
3518206,-9.5566
3518611,-9.5553
3519016,-9.5539
3519421,-9.5526
3519826,-9.5513
3520232,-9.5499
3520637,-9.5486
3521042,-9.5473
3521448,-9.5459
3521853,-9.5446
3522259,-9.5433
3522664,-9.5419
