frequency_hz,ant_to_out_db
3132718,-10.5894
3133078,-10.5888
3133439,-10.5882
3133800,-10.5876
3134161,-10.5870
3134522,-10.5864
3134882,-10.5858
3135243,-10.5852
3135604,-10.5846
3135965,-10.5840
3136326,-10.5834
3136688,-10.5828
3137049,-10.5822
3137410,-10.5816
3137771,-10.5810
3138132,-10.5804
3138494,-10.5798
3138855,-10.5792
3139216,-10.5786
3139578,-10.5780
3139939,-10.5774
3140301,-10.5768
3140662,-10.5762
3141024,-10.5756
3141386,-10.5750
3141747,-10.5744
3142109,-10.5738
3142471,-10.5731
3142833,-10.5725
3143194,-10.5719
3143556,-10.5713
3143918,-10.5707
3144280,-10.5701
3144642,-10.5695
3145004,-10.5688
3145366,-10.5682
3145729,-10.5676
3146091,-10.5670
3146453,-10.5664
3146815,-10.5657
3147178,-10.5651
3147540,-10.5645
3147902,-10.5639
3148265,-10.5633
3148627,-10.5626
3148990,-10.5620
3149352,-10.5614
3149715,-10.5607
3150078,-10.5601
3150440,-10.5595
3150803,-10.5589
3151166,-10.5582
3151529,-10.5576
3151891,-10.5570
3152254,-10.5563
3152617,-10.5557
3152980,-10.5551
3153343,-10.5544
3153706,-10.5538
3154069,-10.5532
3154433,-10.5525
3154796,-10.5519
3155159,-10.5512
3155522,-10.5506
3155886,-10.5500
3156249,-10.5493
3156612,-10.5487
3156976,-10.5480
3157339,-10.5474
3157703,-10.5468
3158066,-10.5461
3158430,-10.5455
3158794,-10.5448
3159157,-10.5442
3159521,-10.5435
3159885,-10.5429
3160249,-10.5422
3160613,-10.5416
3160976,-10.5409
3161340,-10.5403
3161704,-10.5396
3162068,-10.5390
3162432,-10.5383
3162797,-10.5377
3163161,-10.5370
3163525,-10.5364
3163889,-10.5357
3164253,-10.5350
3164618,-10.5344
3164982,-10.5337
3165346,-10.5331
3165711,-10.5324
3166075,-10.5317
3166440,-10.5311
3166805,-10.5304
3167169,-10.5297
3167534,-10.5291
3167898,-10.5284
3168263,-10.5278
3168628,-10.5271
3168993,-10.5264
3169358,-10.5258
3169723,-10.5251
3170088,-10.5244
3170453,-10.5237
3170818,-10.5231
3171183,-10.5224
3171548,-10.5217
3171913,-10.5211
3172278,-10.5204
3172643,-10.5197
3173009,-10.5190
3173374,-10.5184
3173739,-10.5177
3174105,-10.5170
3174470,-10.5163
3174836,-10.5156
3175201,-10.5150
3175567,-10.5143
3175932,-10.5136
3176298,-10.5129
3176664,-10.5122
3177030,-10.5115
3177395,-10.5109
3177761,-10.5102
3178127,-10.5095
3178493,-10.5088
3178859,-10.5081
3179225,-10.5074
3179591,-10.5067
3179957,-10.5060
3180323,-10.5054
3180689,-10.5047
3181056,-10.5040
3181422,-10.5033
3181788,-10.5026
3182154,-10.5019
3182521,-10.5012
3182887,-10.5005
3183254,-10.4998
3183620,-10.4991
3183987,-10.4984
3184353,-10.4977
3184720,-10.4970
3185087,-10.4963
3185453,-10.4956
3185820,-10.4949
3186187,-10.4942
3186554,-10.4935
3186921,-10.4928
3187288,-10.4921
3187655,-10.4914
3188022,-10.4907
3188389,-10.4900
3188756,-10.4893
3189123,-10.4886
3189490,-10.4878
3189857,-10.4871
3190225,-10.4864
3190592,-10.4857
3190959,-10.4850
3191327,-10.4843
3191694,-10.4836
3192062,-10.4829
3192429,-10.4821
3192797,-10.4814
3193164,-10.4807
3193532,-10.4800
3193900,-10.4793
3194267,-10.4786
3194635,-10.4778
3195003,-10.4771
3195371,-10.4764
3195739,-10.4757
3196107,-10.4749
3196475,-10.4742
3196843,-10.4735
3197211,-10.4728
3197579,-10.4720
3197947,-10.4713
3198315,-10.4706
3198683,-10.4699
3199052,-10.4691
3199420,-10.4684
3199788,-10.4677
3200157,-10.4669
3200525,-10.4662
3200894,-10.4655
3201262,-10.4647
3201631,-10.4640
3201999,-10.4633
3202368,-10.4625
3202737,-10.4618
3203106,-10.4611
3203474,-10.4603
3203843,-10.4596
3204212,-10.4589
3204581,-10.4581
3204950,-10.4574
3205319,-10.4566
3205688,-10.4559
3206057,-10.4551
3206426,-10.4544
3206795,-10.4537
3207165,-10.4529
3207534,-10.4522
3207903,-10.4514
3208273,-10.4507
3208642,-10.4499
3209011,-10.4492
3209381,-10.4484
3209750,-10.4477
3210120,-10.4469
3210490,-10.4462
3210859,-10.4454
3211229,-10.4447
3211599,-10.4439
3211968,-10.4432
3212338,-10.4424
3212708,-10.4416
3213078,-10.4409
3213448,-10.4401
3213818,-10.4394
3214188,-10.4386
3214558,-10.4379
3214928,-10.4371
3215298,-10.4363
3215668,-10.4356
3216039,-10.4348
3216409,-10.4340
3216779,-10.4333
3217150,-10.4325
3217520,-10.4317
3217890,-10.4310
3218261,-10.4302
3218631,-10.4294
3219002,-10.4287
3219373,-10.4279
3219743,-10.4271
3220114,-10.4264
3220485,-10.4256
3220856,-10.4248
3221226,-10.4240
3221597,-10.4233
3221968,-10.4225
3222339,-10.4217
3222710,-10.4209
3223081,-10.4202
3223452,-10.4194
3223823,-10.4186
3224195,-10.4178
3224566,-10.4171
3224937,-10.4163
3225308,-10.4155
3225680,-10.4147
3226051,-10.4139
3226423,-10.4131
3226794,-10.4124
3227166,-10.4116
3227537,-10.4108
3227909,-10.4100
3228280,-10.4092
3228652,-10.4084
3229024,-10.4076
3229396,-10.4068
3229767,-10.4061
3230139,-10.4053
3230511,-10.4045
3230883,-10.4037
3231255,-10.4029
3231627,-10.4021
3231999,-10.4013
3232371,-10.4005
3232744,-10.3997
3233116,-10.3989
3233488,-10.3981
3233860,-10.3973
3234233,-10.3965
3234605,-10.3957
3234977,-10.3949
3235350,-10.3941
3235722,-10.3933
3236095,-10.3925
3236468,-10.3917
3236840,-10.3909
3237213,-10.3901
3237586,-10.3893
3237958,-10.3885
3238331,-10.3877
3238704,-10.3869
3239077,-10.3861
3239450,-10.3852
3239823,-10.3844
3240196,-10.3836
3240569,-10.3828
3240942,-10.3820
3241315,-10.3812
3241688,-10.3804
3242062,-10.3796
3242435,-10.3787
3242808,-10.3779
3243182,-10.3771
3243555,-10.3763
3243928,-10.3755
3244302,-10.3747
3244675,-10.3738
3245049,-10.3730
3245423,-10.3722
3245796,-10.3714
3246170,-10.3706
3246544,-10.3697
3246918,-10.3689
3247291,-10.3681
3247665,-10.3673
3248039,-10.3664
3248413,-10.3656
3248787,-10.3648
3249161,-10.3640
3249535,-10.3631
3249909,-10.3623
3250284,-10.3615
3250658,-10.3606
3251032,-10.3598
3251406,-10.3590
3251781,-10.3581
3252155,-10.3573
3252530,-10.3565
3252904,-10.3556
3253279,-10.3548
3253653,-10.3540
3254028,-10.3531
3254402,-10.3523
3254777,-10.3514
3255152,-10.3506
3255527,-10.3498
3255901,-10.3489
3256276,-10.3481
3256651,-10.3472
3257026,-10.3464
3257401,-10.3455
3257776,-10.3447
3258151,-10.3439
3258526,-10.3430
3258902,-10.3422
3259277,-10.3413
3259652,-10.3405
3260027,-10.3396
3260403,-10.3388
3260778,-10.3379
3261154,-10.3371
3261529,-10.3362
3261905,-10.3354
3262280,-10.3345
3262656,-10.3336
3263031,-10.3328
3263407,-10.3319
3263783,-10.3311
3264159,-10.3302
3264534,-10.3294
3264910,-10.3285
3265286,-10.3276
3265662,-10.3268
3266038,-10.3259
3266414,-10.3251
3266790,-10.3242
3267166,-10.3233
3267543,-10.3225
3267919,-10.3216
3268295,-10.3207
3268671,-10.3199
3269048,-10.3190
3269424,-10.3181
3269800,-10.3173
3270177,-10.3164
3270553,-10.3155
3270930,-10.3147
3271307,-10.3138
3271683,-10.3129
3272060,-10.3120
3272437,-10.3112
3272813,-10.3103
3273190,-10.3094
3273567,-10.3086
3273944,-10.3077
3274321,-10.3068
3274698,-10.3059
3275075,-10.3050
3275452,-10.3042
3275829,-10.3033
3276206,-10.3024
3276584,-10.3015
3276961,-10.3006
3277338,-10.2998
3277715,-10.2989
3278093,-10.2980
3278470,-10.2971
3278848,-10.2962
3279225,-10.2953
3279603,-10.2944
3279980,-10.2936
3280358,-10.2927
3280736,-10.2918
3281114,-10.2909
3281491,-10.2900
3281869,-10.2891
3282247,-10.2882
3282625,-10.2873
3283003,-10.2864
3283381,-10.2855
3283759,-10.2846
3284137,-10.2837
3284515,-10.2828
3284893,-10.2820
3285271,-10.2811
3285650,-10.2802
3286028,-10.2793
3286406,-10.2784
3286785,-10.2775
3287163,-10.2766
3287542,-10.2757
3287920,-10.2747
3288299,-10.2738
3288677,-10.2729
3289056,-10.2720
3289435,-10.2711
3289813,-10.2702
3290192,-10.2693
3290571,-10.2684
3290950,-10.2675
3291329,-10.2666
3291708,-10.2657
3292087,-10.2648
3292466,-10.2639
3292845,-10.2629
3293224,-10.2620
3293603,-10.2611
3293982,-10.2602
3294362,-10.2593
3294741,-10.2584
3295120,-10.2575
3295500,-10.2565
3295879,-10.2556
3296258,-10.2547
3296638,-10.2538
3297018,-10.2529
3297397,-10.2519
3297777,-10.2510
3298156,-10.2501
3298536,-10.2492
3298916,-10.2483
3299296,-10.2473
3299676,-10.2464
3300056,-10.2455
3300436,-10.2445
3300816,-10.2436
3301196,-10.2427
3301576,-10.2418
3301956,-10.2408
3302336,-10.2399
3302716,-10.2390
3303096,-10.2380
3303477,-10.2371
3303857,-10.2362
3304237,-10.2352
3304618,-10.2343
3304998,-10.2334
3305379,-10.2324
3305760,-10.2315
3306140,-10.2306
3306521,-10.2296
3306901,-10.2287
3307282,-10.2277
3307663,-10.2268
3308044,-10.2259
3308425,-10.2249
3308806,-10.2240
3309187,-10.2230
3309568,-10.2221
3309949,-10.2211
3310330,-10.2202
3310711,-10.2193
3311092,-10.2183
3311473,-10.2174
3311855,-10.2164
3312236,-10.2155
3312617,-10.2145
3312999,-10.2136
3313380,-10.2126
3313762,-10.2117
3314143,-10.2107
3314525,-10.2098
3314906,-10.2088
3315288,-10.2079
3315670,-10.2069
3316051,-10.2059
3316433,-10.2050
3316815,-10.2040
3317197,-10.2031
3317579,-10.2021
3317961,-10.2011
3318343,-10.2002
3318725,-10.1992
3319107,-10.1983
3319489,-10.1973
3319871,-10.1963
3320254,-10.1954
3320636,-10.1944
3321018,-10.1934
3321401,-10.1925
3321783,-10.1915
3322165,-10.1905
3322548,-10.1896
3322930,-10.1886
3323313,-10.1876
3323696,-10.1867
3324078,-10.1857
3324461,-10.1847
3324844,-10.1838
3325227,-10.1828
3325610,-10.1818
3325992,-10.1808
3326375,-10.1799
3326758,-10.1789
3327141,-10.1779
3327524,-10.1769
3327908,-10.1760
3328291,-10.1750
3328674,-10.1740
3329057,-10.1730
3329440,-10.1720
3329824,-10.1710
3330207,-10.1701
3330591,-10.1691
3330974,-10.1681
3331358,-10.1671
3331741,-10.1661
3332125,-10.1651
3332508,-10.1642
3332892,-10.1632
3333276,-10.1622
3333660,-10.1612
3334043,-10.1602
3334427,-10.1592
3334811,-10.1582
3335195,-10.1572
3335579,-10.1562
3335963,-10.1552
3336347,-10.1543
3336731,-10.1533
3337116,-10.1523
3337500,-10.1513
3337884,-10.1503
3338268,-10.1493
3338653,-10.1483
3339037,-10.1473
3339422,-10.1463
3339806,-10.1453
3340191,-10.1443
3340575,-10.1433
3340960,-10.1423
3341345,-10.1413
3341729,-10.1403
3342114,-10.1393
3342499,-10.1383
3342884,-10.1373
3343268,-10.1362
3343653,-10.1352
3344038,-10.1342
3344423,-10.1332
3344808,-10.1322
3345194,-10.1312
3345579,-10.1302
3345964,-10.1292
3346349,-10.1282
3346734,-10.1272
3347120,-10.1261
3347505,-10.1251
3347891,-10.1241
3348276,-10.1231
3348662,-10.1221
3349047,-10.1211
3349433,-10.1200
3349818,-10.1190
3350204,-10.1180
3350590,-10.1170
3350976,-10.1160
3351361,-10.1149
3351747,-10.1139
3352133,-10.1129
3352519,-10.1119
3352905,-10.1109
3353291,-10.1098
3353677,-10.1088
3354063,-10.1078
3354449,-10.1067
3354836,-10.1057
3355222,-10.1047
3355608,-10.1037
3355995,-10.1026
3356381,-10.1016
3356767,-10.1006
3357154,-10.0995
3357540,-10.0985
3357927,-10.0975
3358314,-10.0964
3358700,-10.0954
3359087,-10.0944
3359474,-10.0933
3359861,-10.0923
3360247,-10.0913
3360634,-10.0902
3361021,-10.0892
3361408,-10.0881
3361795,-10.0871
3362182,-10.0861
3362569,-10.0850
3362957,-10.0840
3363344,-10.0829
3363731,-10.0819
3364118,-10.0808
3364506,-10.0798
3364893,-10.0787
3365280,-10.0777
3365668,-10.0767
3366055,-10.0756
3366443,-10.0746
3366831,-10.0735
3367218,-10.0725
3367606,-10.0714
3367994,-10.0704
3368381,-10.0693
3368769,-10.0682
3369157,-10.0672
3369545,-10.0661
3369933,-10.0651
3370321,-10.0640
3370709,-10.0630
3371097,-10.0619
3371485,-10.0609
3371873,-10.0598
3372262,-10.0587
3372650,-10.0577
3373038,-10.0566
3373427,-10.0556
3373815,-10.0545
3374203,-10.0534
3374592,-10.0524
3374980,-10.0513
3375369,-10.0502
3375758,-10.0492
3376146,-10.0481
3376535,-10.0470
3376924,-10.0460
3377313,-10.0449
3377701,-10.0438
3378090,-10.0428
3378479,-10.0417
3378868,-10.0406
3379257,-10.0395
3379646,-10.0385
3380035,-10.0374
3380425,-10.0363
3380814,-10.0352
3381203,-10.0342
3381592,-10.0331
3381982,-10.0320
3382371,-10.0309
3382761,-10.0299
3383150,-10.0288
3383540,-10.0277
3383929,-10.0266
3384319,-10.0255
3384708,-10.0245
3385098,-10.0234
3385488,-10.0223
3385878,-10.0212
3386267,-10.0201
3386657,-10.0190
3387047,-10.0179
3387437,-10.0169
3387827,-10.0158
3388217,-10.0147
3388607,-10.0136
3388998,-10.0125
3389388,-10.0114
3389778,-10.0103
3390168,-10.0092
3390559,-10.0081
3390949,-10.0070
3391339,-10.0060
3391730,-10.0049
3392120,-10.0038
3392511,-10.0027
3392902,-10.0016
3393292,-10.0005
3393683,-9.9994
3394074,-9.9983
3394464,-9.9972
3394855,-9.9961
3395246,-9.9950
3395637,-9.9939
3396028,-9.9928
3396419,-9.9917
3396810,-9.9906
3397201,-9.9895
3397592,-9.9883
3397983,-9.9872
3398375,-9.9861
3398766,-9.9850
3399157,-9.9839
3399549,-9.9828
3399940,-9.9817
3400331,-9.9806
3400723,-9.9795
3401115,-9.9784
3401506,-9.9773
3401898,-9.9761
3402289,-9.9750
3402681,-9.9739
3403073,-9.9728
3403465,-9.9717
3403857,-9.9706
3404248,-9.9694
3404640,-9.9683
3405032,-9.9672
3405424,-9.9661
3405817,-9.9650
3406209,-9.9639
3406601,-9.9627
3406993,-9.9616
3407385,-9.9605
3407778,-9.9594
3408170,-9.9582
3408562,-9.9571
3408955,-9.9560
3409347,-9.9549
3409740,-9.9537
3410133,-9.9526
3410525,-9.9515
3410918,-9.9503
3411311,-9.9492
3411703,-9.9481
3412096,-9.9470
3412489,-9.9458
3412882,-9.9447
3413275,-9.9436
3413668,-9.9424
3414061,-9.9413
3414454,-9.9402
3414847,-9.9390
3415240,-9.9379
3415633,-9.9367
3416027,-9.9356
3416420,-9.9345
3416813,-9.9333
3417207,-9.9322
3417600,-9.9310
3417994,-9.9299
3418387,-9.9288
3418781,-9.9276
3419174,-9.9265
3419568,-9.9253
3419962,-9.9242
3420356,-9.9230
3420749,-9.9219
3421143,-9.9207
3421537,-9.9196
3421931,-9.9184
3422325,-9.9173
3422719,-9.9161
3423113,-9.9150
3423507,-9.9138
3423901,-9.9127
3424296,-9.9115
3424690,-9.9104
3425084,-9.9092
3425479,-9.9081
3425873,-9.9069
3426267,-9.9058
3426662,-9.9046
3427056,-9.9034
3427451,-9.9023
3427846,-9.9011
3428240,-9.9000
3428635,-9.8988
3429030,-9.8976
3429425,-9.8965
3429819,-9.8953
3430214,-9.8942
3430609,-9.8930
3431004,-9.8918
3431399,-9.8907
3431794,-9.8895
3432189,-9.8883
3432585,-9.8872
3432980,-9.8860
3433375,-9.8848
3433770,-9.8836
3434166,-9.8825
3434561,-9.8813
3434957,-9.8801
3435352,-9.8790
3435748,-9.8778
3436143,-9.8766
3436539,-9.8754
3436934,-9.8743
3437330,-9.8731
3437726,-9.8719
3438122,-9.8707
3438518,-9.8696
3438914,-9.8684
3439309,-9.8672
3439705,-9.8660
3440101,-9.8648
3440498,-9.8637
3440894,-9.8625
3441290,-9.8613
3441686,-9.8601
3442082,-9.8589
3442479,-9.8577
3442875,-9.8565
3443271,-9.8554
3443668,-9.8542
3444064,-9.8530
3444461,-9.8518
3444857,-9.8506
3445254,-9.8494
3445651,-9.8482
3446047,-9.8470
3446444,-9.8458
3446841,-9.8446
3447238,-9.8435
3447635,-9.8423
3448032,-9.8411
3448429,-9.8399
3448826,-9.8387
3449223,-9.8375
3449620,-9.8363
3450017,-9.8351
3450414,-9.8339
3450812,-9.8327
3451209,-9.8315
3451606,-9.8303
3452004,-9.8291
3452401,-9.8279
3452799,-9.8267
3453196,-9.8255
3453594,-9.8243
3453991,-9.8230
3454389,-9.8218
3454787,-9.8206
3455185,-9.8194
3455582,-9.8182
3455980,-9.8170
3456378,-9.8158
3456776,-9.8146
3457174,-9.8134
3457572,-9.8122
3457970,-9.8110
3458368,-9.8097
3458767,-9.8085
3459165,-9.8073
3459563,-9.8061
3459961,-9.8049
3460360,-9.8037
3460758,-9.8024
3461157,-9.8012
3461555,-9.8000
3461954,-9.7988
3462352,-9.7976
3462751,-9.7963
3463150,-9.7951
3463548,-9.7939
3463947,-9.7927
3464346,-9.7915
3464745,-9.7902
3465144,-9.7890
3465543,-9.7878
3465942,-9.7866
3466341,-9.7853
3466740,-9.7841
3467139,-9.7829
3467538,-9.7816
3467937,-9.7804
3468337,-9.7792
3468736,-9.7779
3469135,-9.7767
3469535,-9.7755
3469934,-9.7742
3470334,-9.7730
3470733,-9.7718
3471133,-9.7705
3471533,-9.7693
3471932,-9.7681
3472332,-9.7668
3472732,-9.7656
3473132,-9.7644
3473532,-9.7631
3473932,-9.7619
3474332,-9.7606
3474732,-9.7594
3475132,-9.7581
3475532,-9.7569
3475932,-9.7557
3476332,-9.7544
3476732,-9.7532
3477133,-9.7519
3477533,-9.7507
3477933,-9.7494
3478334,-9.7482
3478734,-9.7469
3479135,-9.7457
3479535,-9.7444
3479936,-9.7432
3480337,-9.7419
3480737,-9.7407
3481138,-9.7394
3481539,-9.7382
3481940,-9.7369
3482341,-9.7357
3482742,-9.7344
3483143,-9.7331
3483544,-9.7319
3483945,-9.7306
3484346,-9.7294
3484747,-9.7281
3485148,-9.7268
3485549,-9.7256
3485951,-9.7243
3486352,-9.7231
3486754,-9.7218
3487155,-9.7205
3487557,-9.7193
3487958,-9.7180
3488360,-9.7167
3488761,-9.7155
3489163,-9.7142
3489565,-9.7129
3489966,-9.7117
3490368,-9.7104
3490770,-9.7091
3491172,-9.7079
3491574,-9.7066
3491976,-9.7053
3492378,-9.7040
3492780,-9.7028
3493182,-9.7015
3493585,-9.7002
3493987,-9.6989
3494389,-9.6977
3494791,-9.6964
3495194,-9.6951
3495596,-9.6938
3495999,-9.6926
3496401,-9.6913
3496804,-9.6900
3497206,-9.6887
3497609,-9.6874
3498012,-9.6862
3498414,-9.6849
3498817,-9.6836
3499220,-9.6823
3499623,-9.6810
3500026,-9.6797
3500429,-9.6784
3500832,-9.6772
3501235,-9.6759
3501638,-9.6746
3502041,-9.6733
3502444,-9.6720
3502848,-9.6707
3503251,-9.6694
3503654,-9.6681
3504058,-9.6668
3504461,-9.6655
3504865,-9.6642
3505268,-9.6629
3505672,-9.6616
3506075,-9.6604
3506479,-9.6591
3506883,-9.6578
3507287,-9.6565
3507690,-9.6552
3508094,-9.6539
3508498,-9.6526
3508902,-9.6513
3509306,-9.6500
3509710,-9.6487
3510114,-9.6473
3510518,-9.6460
3510923,-9.6447
3511327,-9.6434
3511731,-9.6421
3512135,-9.6408
3512540,-9.6395
3512944,-9.6382
3513349,-9.6369
3513753,-9.6356
3514158,-9.6343
3514562,-9.6330
3514967,-9.6316
3515372,-9.6303
3515776,-9.6290
3516181,-9.6277
3516586,-9.6264
3516991,-9.6251
3517396,-9.6238
3517801,-9.6224
3518206,-9.6211
3518611,-9.6198
3519016,-9.6185
3519421,-9.6172
3519826,-9.6158
3520232,-9.6145
3520637,-9.6132
3521042,-9.6119
3521448,-9.6106
3521853,-9.6092
3522259,-9.6079
3522664,-9.6066
