frequency_hz,ant_to_out_db
8304051,-17.5566
8305007,-17.5603
8305963,-17.5639
8306919,-17.5676
8307876,-17.5713
8308832,-17.5751
8309789,-17.5788
8310746,-17.5825
8311702,-17.5863
8312659,-17.5900
8313616,-17.5938
8314574,-17.5976
8315531,-17.6014
8316488,-17.6052
8317446,-17.6090
8318404,-17.6128
8319361,-17.6167
8320319,-17.6205
8321277,-17.6244
8322235,-17.6282
8323193,-17.6321
8324152,-17.6360
8325110,-17.6399
8326069,-17.6439
8327027,-17.6478
8327986,-17.6517
8328945,-17.6557
8329904,-17.6597
8330863,-17.6636
8331822,-17.6676
8332781,-17.6716
8333741,-17.6756
8334700,-17.6797
8335660,-17.6837
8336620,-17.6878
8337579,-17.6918
8338539,-17.6959
8339500,-17.7000
8340460,-17.7041
8341420,-17.7082
8342380,-17.7123
8343341,-17.7165
8344301,-17.7206
8345262,-17.7248
8346223,-17.7289
8347184,-17.7331
8348145,-17.7373
8349106,-17.7416
8350068,-17.7458
8351029,-17.7500
8351990,-17.7543
8352952,-17.7585
8353914,-17.7628
8354876,-17.7671
8355838,-17.7714
8356800,-17.7757
8357762,-17.7801
8358724,-17.7844
8359686,-17.7888
8360649,-17.7931
8361612,-17.7975
8362574,-17.8019
8363537,-17.8063
8364500,-17.8108
8365463,-17.8152
8366426,-17.8196
8367390,-17.8241
8368353,-17.8286
8369316,-17.8331
8370280,-17.8376
8371244,-17.8421
8372208,-17.8466
8373172,-17.8512
8374136,-17.8558
8375100,-17.8603
8376064,-17.8649
8377028,-17.8695
8377993,-17.8742
8378957,-17.8788
8379922,-17.8834
8380887,-17.8881
8381852,-17.8928
8382817,-17.8975
8383782,-17.9022
8384747,-17.9069
8385713,-17.9116
8386678,-17.9164
8387644,-17.9212
8388610,-17.9259
8389576,-17.9307
8390541,-17.9355
8391507,-17.9404
8392474,-17.9452
8393440,-17.9501
8394406,-17.9549
8395373,-17.9598
8396339,-17.9647
8397306,-17.9697
8398273,-17.9746
8399240,-17.9795
8400207,-17.9845
8401174,-17.9895
8402141,-17.9945
8403109,-17.9995
8404076,-18.0045
8405044,-18.0096
8406012,-18.0146
8406979,-18.0197
8407947,-18.0248
8408915,-18.0299
8409884,-18.0350
8410852,-18.0402
8411820,-18.0453
8412789,-18.0505
8413757,-18.0557
8414726,-18.0609
8415695,-18.0661
8416664,-18.0714
8417633,-18.0766
8418602,-18.0819
8419571,-18.0872
8420541,-18.0925
8421510,-18.0978
8422480,-18.1032
8423450,-18.1085
8424420,-18.1139
8425389,-18.1193
8426360,-18.1247
8427330,-18.1301
8428300,-18.1356
8429270,-18.1410
8430241,-18.1465
8431212,-18.1520
8432182,-18.1575
8433153,-18.1631
8434124,-18.1686
8435095,-18.1742
8436066,-18.1798
8437038,-18.1854
8438009,-18.1910
8438981,-18.1967
8439952,-18.2023
8440924,-18.2080
8441896,-18.2137
8442868,-18.2194
8443840,-18.2252
8444812,-18.2309
8445784,-18.2367
8446757,-18.2425
8447729,-18.2483
8448702,-18.2541
8449675,-18.2600
8450648,-18.2659
8451620,-18.2718
8452594,-18.2777
8453567,-18.2836
8454540,-18.2895
8455513,-18.2955
8456487,-18.3015
8457461,-18.3075
8458434,-18.3135
8459408,-18.3196
8460382,-18.3257
8461356,-18.3318
8462331,-18.3379
8463305,-18.3440
8464279,-18.3501
8465254,-18.3563
8466229,-18.3625
8467203,-18.3687
8468178,-18.3750
8469153,-18.3812
8470128,-18.3875
8471103,-18.3938
8472079,-18.4001
8473054,-18.4064
8474030,-18.4128
8475005,-18.4192
8475981,-18.4256
8476957,-18.4320
8477933,-18.4385
8478909,-18.4449
8479885,-18.4514
8480862,-18.4579
8481838,-18.4645
8482815,-18.4710
8483792,-18.4776
8484768,-18.4842
8485745,-18.4908
8486722,-18.4975
8487699,-18.5042
8488677,-18.5109
8489654,-18.5176
8490631,-18.5243
8491609,-18.5311
8492587,-18.5379
8493564,-18.5447
8494542,-18.5515
8495520,-18.5584
8496499,-18.5652
8497477,-18.5721
8498455,-18.5791
8499434,-18.5860
8500412,-18.5930
8501391,-18.6000
8502370,-18.6070
8503349,-18.6141
8504328,-18.6212
8505307,-18.6283
8506286,-18.6354
8507266,-18.6425
8508245,-18.6497
8509225,-18.6569
8510204,-18.6641
8511184,-18.6714
8512164,-18.6787
8513144,-18.6860
8514124,-18.6933
8515105,-18.7006
8516085,-18.7080
8517065,-18.7154
8518046,-18.7229
8519027,-18.7303
8520008,-18.7378
8520989,-18.7453
8521970,-18.7529
8522951,-18.7604
8523932,-18.7680
8524914,-18.7756
8525895,-18.7833
8526877,-18.7910
8527859,-18.7987
8528840,-18.8064
8529822,-18.8141
8530804,-18.8219
8531787,-18.8297
8532769,-18.8376
8533751,-18.8455
8534734,-18.8534
8535717,-18.8613
8536699,-18.8692
8537682,-18.8772
8538665,-18.8852
8539648,-18.8933
8540632,-18.9014
8541615,-18.9095
8542598,-18.9176
8543582,-18.9258
8544566,-18.9340
8545549,-18.9422
8546533,-18.9504
8547517,-18.9587
8548501,-18.9670
8549486,-18.9754
8550470,-18.9837
8551454,-18.9921
8552439,-19.0006
8553424,-19.0091
8554409,-19.0176
8555393,-19.0261
8556378,-19.0346
8557364,-19.0432
8558349,-19.0519
8559334,-19.0605
8560320,-19.0692
8561305,-19.0779
8562291,-19.0867
8563277,-19.0955
8564263,-19.1043
8565249,-19.1132
8566235,-19.1221
8567221,-19.1310
8568208,-19.1399
8569194,-19.1489
8570181,-19.1580
8571168,-19.1670
8572154,-19.1761
8573141,-19.1853
8574128,-19.1944
8575116,-19.2036
8576103,-19.2129
8577090,-19.2221
8578078,-19.2314
8579066,-19.2408
8580053,-19.2501
8581041,-19.2596
8582029,-19.2690
8583017,-19.2785
8584005,-19.2880
8584994,-19.2976
8585982,-19.3072
8586971,-19.3168
8587959,-19.3265
8588948,-19.3362
8589937,-19.3459
8590926,-19.3557
8591915,-19.3655
8592905,-19.3754
8593894,-19.3853
8594883,-19.3953
8595873,-19.4052
8596863,-19.4153
8597852,-19.4253
8598842,-19.4354
8599832,-19.4456
8600823,-19.4557
8601813,-19.4659
8602803,-19.4762
8603794,-19.4865
8604784,-19.4969
8605775,-19.5072
8606766,-19.5177
8607757,-19.5281
8608748,-19.5386
8609739,-19.5492
8610730,-19.5598
8611722,-19.5704
8612713,-19.5811
8613705,-19.5918
8614697,-19.6026
8615688,-19.6134
8616680,-19.6243
8617673,-19.6352
8618665,-19.6461
8619657,-19.6571
8620649,-19.6681
8621642,-19.6792
8622635,-19.6903
8623627,-19.7015
8624620,-19.7127
8625613,-19.7240
8626606,-19.7353
8627600,-19.7466
8628593,-19.7580
8629587,-19.7695
8630580,-19.7810
8631574,-19.7925
8632568,-19.8041
8633561,-19.8158
8634556,-19.8275
8635550,-19.8392
8636544,-19.8510
8637538,-19.8628
8638533,-19.8747
8639527,-19.8867
8640522,-19.8986
8641517,-19.9107
8642512,-19.9228
8643507,-19.9349
8644502,-19.9471
8645497,-19.9594
8646493,-19.9717
8647488,-19.9840
8648484,-19.9964
8649480,-20.0089
8650476,-20.0214
8651472,-20.0340
8652468,-20.0466
8653464,-20.0593
8654460,-20.0720
8655457,-20.0848
8656453,-20.0976
8657450,-20.1105
8658447,-20.1235
8659444,-20.1365
8660441,-20.1495
8661438,-20.1627
8662435,-20.1759
8663432,-20.1891
8664430,-20.2024
8665427,-20.2158
8666425,-20.2292
8667423,-20.2426
8668421,-20.2562
8669419,-20.2698
8670417,-20.2834
8671415,-20.2972
8672414,-20.3109
8673412,-20.3248
8674411,-20.3387
8675410,-20.3527
8676408,-20.3667
8677407,-20.3808
8678406,-20.3949
8679406,-20.4092
8680405,-20.4235
8681404,-20.4378
8682404,-20.4522
8683404,-20.4667
8684403,-20.4813
8685403,-20.4959
8686403,-20.5106
8687403,-20.5253
8688404,-20.5401
8689404,-20.5550
8690404,-20.5700
8691405,-20.5850
8692406,-20.6001
8693406,-20.6153
8694407,-20.6305
8695408,-20.6458
8696410,-20.6612
8697411,-20.6767
8698412,-20.6922
8699414,-20.7078
8700415,-20.7235
8701417,-20.7392
8702419,-20.7551
8703421,-20.7710
8704423,-20.7869
8705425,-20.8030
8706427,-20.8191
8707430,-20.8353
8708432,-20.8516
8709435,-20.8680
8710438,-20.8844
8711441,-20.9009
8712444,-20.9176
8713447,-20.9342
8714450,-20.9510
8715453,-20.9678
8716457,-20.9848
8717460,-21.0018
8718464,-21.0189
8719468,-21.0361
8720472,-21.0533
8721476,-21.0707
8722480,-21.0881
8723484,-21.1057
8724489,-21.1233
8725493,-21.1410
8726498,-21.1588
8727503,-21.1766
8728507,-21.1946
8729512,-21.2127
8730517,-21.2308
8731523,-21.2490
8732528,-21.2674
8733533,-21.2858
8734539,-21.3043
8735545,-21.3229
8736550,-21.3416
8737556,-21.3605
8738562,-21.3794
8739568,-21.3984
8740575,-21.4175
8741581,-21.4367
8742587,-21.4559
8743594,-21.4753
8744601,-21.4948
8745608,-21.5144
8746615,-21.5341
8747622,-21.5540
8748629,-21.5739
8749636,-21.5939
8750643,-21.6140
8751651,-21.6342
8752659,-21.6546
8753666,-21.6750
8754674,-21.6956
8755682,-21.7162
8756690,-21.7370
8757698,-21.7579
8758707,-21.7789
8759715,-21.8000
8760724,-21.8212
8761732,-21.8425
8762741,-21.8640
8763750,-21.8856
8764759,-21.9073
8765768,-21.9291
8766778,-21.9510
8767787,-21.9730
8768796,-21.9952
8769806,-22.0175
8770816,-22.0399
8771826,-22.0625
8772836,-22.0851
8773846,-22.1079
8774856,-22.1308
8775866,-22.1539
8776876,-22.1771
8777887,-22.2004
8778898,-22.2238
8779908,-22.2474
8780919,-22.2711
8781930,-22.2950
8782941,-22.3189
8783953,-22.3431
8784964,-22.3673
8785975,-22.3917
8786987,-22.4162
8787999,-22.4409
8789011,-22.4657
8790023,-22.4907
8791035,-22.5158
8792047,-22.5411
8793059,-22.5665
8794071,-22.5920
8795084,-22.6177
8796097,-22.6436
8797109,-22.6696
8798122,-22.6958
8799135,-22.7221
8800148,-22.7485
8801161,-22.7752
8802175,-22.8020
8803188,-22.8289
8804202,-22.8560
8805215,-22.8833
8806229,-22.9108
8807243,-22.9384
8808257,-22.9662
8809271,-22.9941
8810286,-23.0222
8811300,-23.0505
8812314,-23.0790
8813329,-23.1076
8814344,-23.1364
8815359,-23.1654
8816374,-23.1946
8817389,-23.2240
8818404,-23.2535
8819419,-23.2832
8820435,-23.3131
8821450,-23.3432
8822466,-23.3735
8823482,-23.4040
8824498,-23.4347
8825514,-23.4655
8826530,-23.4966
8827546,-23.5279
8828562,-23.5593
8829579,-23.5910
8830595,-23.6229
8831612,-23.6549
8832629,-23.6872
8833646,-23.7197
8834663,-23.7524
8835680,-23.7853
8836697,-23.8184
8837715,-23.8518
8838732,-23.8853
8839750,-23.9191
8840768,-23.9531
8841786,-23.9873
8842804,-24.0218
8843822,-24.0565
8844840,-24.0914
8845858,-24.1265
8846877,-24.1619
8847896,-24.1975
8848914,-24.2334
8849933,-24.2694
8850952,-24.3058
8851971,-24.3424
8852990,-24.3792
8854010,-24.4163
8855029,-24.4536
8856049,-24.4912
8857068,-24.5290
8858088,-24.5671
8859108,-24.6054
8860128,-24.6440
8861148,-24.6829
8862168,-24.7221
8863189,-24.7615
8864209,-24.8012
8865230,-24.8411
8866250,-24.8813
8867271,-24.9219
8868292,-24.9626
8869313,-25.0037
8870334,-25.0451
8871356,-25.0867
8872377,-25.1286
8873399,-25.1709
8874420,-25.2134
8875442,-25.2562
8876464,-25.2993
8877486,-25.3427
8878508,-25.3864
8879530,-25.4304
8880553,-25.4748
8881575,-25.5194
8882598,-25.5643
8883620,-25.6096
8884643,-25.6551
8885666,-25.7010
8886689,-25.7472
8887712,-25.7938
8888736,-25.8406
8889759,-25.8878
8890783,-25.9353
8891806,-25.9831
8892830,-26.0313
8893854,-26.0798
8894878,-26.1286
8895902,-26.1777
8896926,-26.2272
8897951,-26.2770
8898975,-26.3272
8900000,-26.3777
8901024,-26.4285
8902049,-26.4797
8903074,-26.5313
8904099,-26.5831
8905124,-26.6353
8906150,-26.6879
8907175,-26.7408
8908201,-26.7940
8909226,-26.8476
8910252,-26.9015
8911278,-26.9557
8912304,-27.0103
8913330,-27.0652
8914356,-27.1205
8915383,-27.1761
8916409,-27.2320
8917436,-27.2883
8918462,-27.3449
8919489,-27.4018
8920516,-27.4590
8921543,-27.5165
8922570,-27.5744
8923598,-27.6325
8924625,-27.6910
8925653,-27.7498
8926680,-27.8088
8927708,-27.8681
8928736,-27.9277
8929764,-27.9875
8930792,-28.0476
8931821,-28.1080
8932849,-28.1686
8933877,-28.2294
8934906,-28.2904
8935935,-28.3516
8936964,-28.4130
8937993,-28.4746
8939022,-28.5363
8940051,-28.5982
8941080,-28.6601
8942110,-28.7222
8943139,-28.7844
8944169,-28.8466
8945199,-28.9088
8946229,-28.9711
8947259,-29.0333
8948289,-29.0955
8949319,-29.1576
8950349,-29.2196
8951380,-29.2815
8952410,-29.3432
8953441,-29.4047
8954472,-29.4660
8955503,-29.5270
8956534,-29.5876
8957565,-29.6479
8958597,-29.7078
8959628,-29.7673
8960660,-29.8262
8961691,-29.8846
8962723,-29.9424
8963755,-29.9995
8964787,-30.0558
8965819,-30.1114
8966852,-30.1662
8967884,-30.2201
8968917,-30.2730
8969949,-30.3248
8970982,-30.3755
8972015,-30.4251
8973048,-30.4734
8974081,-30.5204
8975114,-30.5660
8976148,-30.6101
8977181,-30.6527
8978215,-30.6936
8979248,-30.7328
8980282,-30.7703
8981316,-30.8058
8982350,-30.8395
8983384,-30.8711
8984419,-30.9005
8985453,-30.9279
8986488,-30.9529
8987522,-30.9756
8988557,-30.9959
8989592,-31.0138
8990627,-31.0291
8991662,-31.0418
8992698,-31.0519
8993733,-31.0592
8994768,-31.0638
8995804,-31.0656
8996840,-31.0645
8997876,-31.0606
8998912,-31.0537
8999948,-31.0439
9000984,-31.0311
9002020,-31.0153
9003057,-30.9966
9004093,-30.9748
9005130,-30.9501
9006167,-30.9224
9007204,-30.8918
9008241,-30.8582
9009278,-30.8217
9010315,-30.7823
9011353,-30.7401
9012390,-30.6951
9013428,-30.6473
9014466,-30.5969
9015504,-30.5438
9016542,-30.4881
9017580,-30.4300
9018618,-30.3694
9019656,-30.3064
9020695,-30.2411
9021733,-30.1735
9022772,-30.1038
9023811,-30.0320
9024850,-29.9583
9025889,-29.8826
9026928,-29.8050
9027968,-29.7257
9029007,-29.6447
9030047,-29.5621
9031086,-29.4780
9032126,-29.3924
9033166,-29.3054
9034206,-29.2172
9035246,-29.1277
9036286,-29.0370
9037327,-28.9453
9038367,-28.8525
9039408,-28.7588
9040449,-28.6642
9041490,-28.5687
9042531,-28.4725
9043572,-28.3756
9044613,-28.2780
9045654,-28.1798
9046696,-28.0811
9047737,-27.9819
9048779,-27.8822
9049821,-27.7822
9050863,-27.6817
9051905,-27.5810
9052947,-27.4799
9053990,-27.3787
9055032,-27.2772
9056075,-27.1755
9057117,-27.0737
9058160,-26.9718
9059203,-26.8699
9060246,-26.7678
9061289,-26.6658
9062332,-26.5637
9063376,-26.4617
9064419,-26.3597
9065463,-26.2578
9066507,-26.1560
9067551,-26.0543
9068595,-25.9527
9069639,-25.8513
9070683,-25.7500
9071727,-25.6488
9072772,-25.5479
9073816,-25.4472
9074861,-25.3466
9075906,-25.2463
9076951,-25.1462
9077996,-25.0463
9079041,-24.9467
9080087,-24.8473
9081132,-24.7482
9082178,-24.6494
9083223,-24.5508
9084269,-24.4525
9085315,-24.3545
9086361,-24.2568
9087407,-24.1593
9088453,-24.0622
9089500,-23.9654
9090546,-23.8688
9091593,-23.7726
9092640,-23.6767
9093687,-23.5810
9094734,-23.4857
9095781,-23.3907
9096828,-23.2960
9097875,-23.2016
9098923,-23.1075
9099971,-23.0138
9101018,-22.9203
9102066,-22.8272
9103114,-22.7343
9104162,-22.6418
9105210,-22.5496
9106259,-22.4577
9107307,-22.3661
9108356,-22.2748
9109404,-22.1839
9110453,-22.0932
9111502,-22.0028
9112551,-21.9127
9113600,-21.8229
9114650,-21.7335
9115699,-21.6443
9116749,-21.5554
9117798,-21.4668
9118848,-21.3785
9119898,-21.2905
9120948,-21.2027
9121998,-21.1153
9123049,-21.0281
9124099,-20.9412
9125149,-20.8546
9126200,-20.7682
9127251,-20.6821
9128302,-20.5963
9129353,-20.5108
9130404,-20.4255
9131455,-20.3404
9132506,-20.2557
9133558,-20.1712
9134610,-20.0869
9135661,-20.0029
9136713,-19.9191
9137765,-19.8356
9138817,-19.7523
9139869,-19.6693
9140922,-19.5865
9141974,-19.5039
9143027,-19.4215
9144079,-19.3394
9145132,-19.2575
9146185,-19.1759
9147238,-19.0944
9148291,-19.0132
9149345,-18.9322
9150398,-18.8514
9151452,-18.7708
9152505,-18.6904
9153559,-18.6102
9154613,-18.5302
9155667,-18.4505
9156721,-18.3709
9157775,-18.2915
9158830,-18.2123
9159884,-18.1333
9160939,-18.0544
9161994,-17.9758
9163049,-17.8973
9164104,-17.8190
9165159,-17.7409
9166214,-17.6630
9167269,-17.5852
9168325,-17.5076
9169380,-17.4302
9170436,-17.3529
9171492,-17.2758
9172548,-17.1989
9173604,-17.1221
9174660,-17.0454
9175717,-16.9689
9176773,-16.8926
9177830,-16.8164
9178886,-16.7404
9179943,-16.6645
9181000,-16.5887
9182057,-16.5130
9183114,-16.4375
9184172,-16.3622
9185229,-16.2869
9186287,-16.2118
9187344,-16.1369
9188402,-16.0620
9189460,-15.9873
9190518,-15.9126
9191576,-15.8381
9192634,-15.7637
9193693,-15.6895
9194751,-15.6153
9195810,-15.5412
9196869,-15.4673
9197928,-15.3934
9198987,-15.3197
9200046,-15.2461
9201105,-15.1725
9202164,-15.0991
9203224,-15.0257
9204284,-14.9524
9205343,-14.8792
9206403,-14.8062
9207463,-14.7331
9208523,-14.6602
9209583,-14.5874
9210644,-14.5146
9211704,-14.4419
9212765,-14.3693
9213826,-14.2968
9214886,-14.2243
9215947,-14.1519
9217008,-14.0796
9218070,-14.0073
9219131,-13.9351
9220192,-13.8630
9221254,-13.7909
9222316,-13.7189
9223378,-13.6469
9224440,-13.5750
9225502,-13.5032
9226564,-13.4314
9227626,-13.3596
9228688,-13.2879
9229751,-13.2162
9230814,-13.1446
9231877,-13.0730
9232939,-13.0015
9234002,-12.9300
9235066,-12.8585
9236129,-12.7871
9237192,-12.7157
9238256,-12.6443
9239320,-12.5730
9240383,-12.5016
9241447,-12.4304
9242511,-12.3591
9243575,-12.2878
9244640,-12.2166
9245704,-12.1454
9246769,-12.0742
9247833,-12.0030
9248898,-11.9319
9249963,-11.8607
9251028,-11.7896
9252093,-11.7185
9253158,-11.6473
9254224,-11.5762
9255289,-11.5051
9256355,-11.4340
9257420,-11.3628
9258486,-11.2917
9259552,-11.2206
9260618,-11.1494
9261685,-11.0783
9262751,-11.0072
9263817,-10.9360
9264884,-10.8648
9265951,-10.7936
9267018,-10.7224
9268085,-10.6512
9269152,-10.5800
9270219,-10.5087
9271286,-10.4374
9272354,-10.3661
9273421,-10.2948
9274489,-10.2234
9275557,-10.1520
9276625,-10.0806
9277693,-10.0092
9278761,-9.9377
9279829,-9.8662
9280898,-9.7946
9281966,-9.7230
9283035,-9.6514
9284104,-9.5797
9285173,-9.5080
9286242,-9.4362
9287311,-9.3644
9288380,-9.2925
9289450,-9.2206
9290519,-9.1486
9291589,-9.0766
9292659,-9.0045
9293729,-8.9324
9294799,-8.8602
9295869,-8.7880
9296939,-8.7156
9298010,-8.6433
9299080,-8.5708
9300151,-8.4983
9301222,-8.4258
9302292,-8.3531
9303363,-8.2804
9304435,-8.2076
9305506,-8.1348
9306577,-8.0618
9307649,-7.9888
9308720,-7.9157
9309792,-7.8426
9310864,-7.7693
9311936,-7.6960
9313008,-7.6226
9314080,-7.5491
9315153,-7.4755
9316225,-7.4018
9317298,-7.3281
9318371,-7.2542
9319444,-7.1803
9320517,-7.1062
9321590,-7.0321
9322663,-6.9578
9323736,-6.8835
9324810,-6.8091
9325884,-6.7345
9326957,-6.6599
9328031,-6.5851
9329105,-6.5103
9330179,-6.4353
9331253,-6.3603
9332328,-6.2851
9333402,-6.2098
9334477,-6.1344
9335552,-6.0589
9336627,-5.9833
9337702,-5.9076
9338777,-5.8317
9339852,-5.7558
9340927,-5.6797
9342003,-5.6035
9343078,-5.5272
9344154,-5.4507
9345230,-5.3741
9346306,-5.2975
9347382,-5.2206
9348458,-5.1437
9349534,-5.0666
9350611,-4.9895
9351688,-4.9121
9352764,-4.8347
9353841,-4.7571
9354918,-4.6794
9355995,-4.6016
9357072,-4.5237
9358150,-4.4456
9359227,-4.3674
9360305,-4.2890
9361382,-4.2105
9362460,-4.1319
9363538,-4.0532
9364616,-3.9743
9365694,-3.8953
9366773,-3.8162
9367851,-3.7370
9368930,-3.6576
9370009,-3.5781
9371087,-3.4984
9372166,-3.4187
9373245,-3.3388
9374325,-3.2588
9375404,-3.1786
9376483,-3.0983
9377563,-3.0180
9378643,-2.9375
9379722,-2.8568
9380802,-2.7761
9381882,-2.6952
9382963,-2.6142
9384043,-2.5332
9385123,-2.4520
9386204,-2.3707
9387285,-2.2893
9388365,-2.2078
9389446,-2.1262
9390527,-2.0445
9391609,-1.9627
9392690,-1.8808
9393771,-1.7989
