frequency_hz,ant_to_out_db
3151529,-10.5000
3151891,-10.4994
3152254,-10.4987
3152617,-10.4981
3152980,-10.4975
3153343,-10.4968
3153706,-10.4962
3154069,-10.4955
3154433,-10.4949
3154796,-10.4942
3155159,-10.4936
3155522,-10.4930
3155886,-10.4923
3156249,-10.4917
3156612,-10.4910
3156976,-10.4904
3157339,-10.4897
3157703,-10.4891
3158066,-10.4884
3158430,-10.4878
3158794,-10.4871
3159157,-10.4865
3159521,-10.4858
3159885,-10.4851
3160249,-10.4845
3160613,-10.4838
3160976,-10.4832
3161340,-10.4825
3161704,-10.4819
3162068,-10.4812
3162432,-10.4805
3162797,-10.4799
3163161,-10.4792
3163525,-10.4786
3163889,-10.4779
3164253,-10.4772
3164618,-10.4766
3164982,-10.4759
3165346,-10.4752
3165711,-10.4746
3166075,-10.4739
3166440,-10.4732
3166805,-10.4726
3167169,-10.4719
3167534,-10.4712
3167898,-10.4706
3168263,-10.4699
3168628,-10.4692
3168993,-10.4685
3169358,-10.4679
3169723,-10.4672
3170088,-10.4665
3170453,-10.4658
3170818,-10.4652
3171183,-10.4645
3171548,-10.4638
3171913,-10.4631
3172278,-10.4624
3172643,-10.4618
3173009,-10.4611
3173374,-10.4604
3173739,-10.4597
3174105,-10.4590
3174470,-10.4583
3174836,-10.4576
3175201,-10.4570
3175567,-10.4563
3175932,-10.4556
3176298,-10.4549
3176664,-10.4542
3177030,-10.4535
3177395,-10.4528
3177761,-10.4521
3178127,-10.4514
3178493,-10.4507
3178859,-10.4501
3179225,-10.4494
3179591,-10.4487
3179957,-10.4480
3180323,-10.4473
3180689,-10.4466
3181056,-10.4459
3181422,-10.4452
3181788,-10.4445
3182154,-10.4438
3182521,-10.4431
3182887,-10.4424
3183254,-10.4417
3183620,-10.4410
3183987,-10.4403
3184353,-10.4395
3184720,-10.4388
3185087,-10.4381
3185453,-10.4374
3185820,-10.4367
3186187,-10.4360
3186554,-10.4353
3186921,-10.4346
3187288,-10.4339
3187655,-10.4332
3188022,-10.4325
3188389,-10.4317
3188756,-10.4310
3189123,-10.4303
3189490,-10.4296
3189857,-10.4289
3190225,-10.4282
3190592,-10.4274
3190959,-10.4267
3191327,-10.4260
3191694,-10.4253
3192062,-10.4246
3192429,-10.4238
3192797,-10.4231
3193164,-10.4224
3193532,-10.4217
3193900,-10.4209
3194267,-10.4202
3194635,-10.4195
3195003,-10.4188
3195371,-10.4180
3195739,-10.4173
3196107,-10.4166
3196475,-10.4158
3196843,-10.4151
3197211,-10.4144
3197579,-10.4136
3197947,-10.4129
3198315,-10.4122
3198683,-10.4114
3199052,-10.4107
3199420,-10.4100
3199788,-10.4092
3200157,-10.4085
3200525,-10.4078
3200894,-10.4070
3201262,-10.4063
3201631,-10.4055
3201999,-10.4048
3202368,-10.4041
3202737,-10.4033
3203106,-10.4026
3203474,-10.4018
3203843,-10.4011
3204212,-10.4003
3204581,-10.3996
3204950,-10.3988
3205319,-10.3981
3205688,-10.3973
3206057,-10.3966
3206426,-10.3958
3206795,-10.3951
3207165,-10.3943
3207534,-10.3936
3207903,-10.3928
3208273,-10.3921
3208642,-10.3913
3209011,-10.3906
3209381,-10.3898
3209750,-10.3891
3210120,-10.3883
3210490,-10.3875
3210859,-10.3868
3211229,-10.3860
3211599,-10.3853
3211968,-10.3845
3212338,-10.3837
3212708,-10.3830
3213078,-10.3822
3213448,-10.3814
3213818,-10.3807
3214188,-10.3799
3214558,-10.3791
3214928,-10.3784
3215298,-10.3776
3215668,-10.3768
3216039,-10.3761
3216409,-10.3753
3216779,-10.3745
3217150,-10.3738
3217520,-10.3730
3217890,-10.3722
3218261,-10.3714
3218631,-10.3707
3219002,-10.3699
3219373,-10.3691
3219743,-10.3683
3220114,-10.3676
3220485,-10.3668
3220856,-10.3660
3221226,-10.3652
3221597,-10.3644
3221968,-10.3637
3222339,-10.3629
3222710,-10.3621
3223081,-10.3613
3223452,-10.3605
3223823,-10.3597
3224195,-10.3589
3224566,-10.3582
3224937,-10.3574
3225308,-10.3566
3225680,-10.3558
3226051,-10.3550
3226423,-10.3542
3226794,-10.3534
3227166,-10.3526
3227537,-10.3518
3227909,-10.3510
3228280,-10.3502
3228652,-10.3495
3229024,-10.3487
3229396,-10.3479
3229767,-10.3471
3230139,-10.3463
3230511,-10.3455
3230883,-10.3447
3231255,-10.3439
3231627,-10.3431
3231999,-10.3423
3232371,-10.3415
3232744,-10.3407
3233116,-10.3399
3233488,-10.3391
3233860,-10.3382
3234233,-10.3374
3234605,-10.3366
3234977,-10.3358
3235350,-10.3350
3235722,-10.3342
3236095,-10.3334
3236468,-10.3326
3236840,-10.3318
3237213,-10.3310
3237586,-10.3302
3237958,-10.3293
3238331,-10.3285
3238704,-10.3277
3239077,-10.3269
3239450,-10.3261
3239823,-10.3253
3240196,-10.3244
3240569,-10.3236
3240942,-10.3228
3241315,-10.3220
3241688,-10.3212
3242062,-10.3203
3242435,-10.3195
3242808,-10.3187
3243182,-10.3179
3243555,-10.3170
3243928,-10.3162
3244302,-10.3154
3244675,-10.3146
3245049,-10.3137
3245423,-10.3129
3245796,-10.3121
3246170,-10.3113
3246544,-10.3104
3246918,-10.3096
3247291,-10.3088
3247665,-10.3079
3248039,-10.3071
3248413,-10.3063
3248787,-10.3054
3249161,-10.3046
3249535,-10.3038
3249909,-10.3029
3250284,-10.3021
3250658,-10.3012
3251032,-10.3004
3251406,-10.2996
3251781,-10.2987
3252155,-10.2979
3252530,-10.2970
3252904,-10.2962
3253279,-10.2954
3253653,-10.2945
3254028,-10.2937
3254402,-10.2928
3254777,-10.2920
3255152,-10.2911
3255527,-10.2903
3255901,-10.2894
3256276,-10.2886
3256651,-10.2877
3257026,-10.2869
3257401,-10.2860
3257776,-10.2852
3258151,-10.2843
3258526,-10.2835
3258902,-10.2826
3259277,-10.2818
3259652,-10.2809
3260027,-10.2800
3260403,-10.2792
3260778,-10.2783
3261154,-10.2775
3261529,-10.2766
3261905,-10.2758
3262280,-10.2749
3262656,-10.2740
3263031,-10.2732
3263407,-10.2723
3263783,-10.2714
3264159,-10.2706
3264534,-10.2697
3264910,-10.2688
3265286,-10.2680
3265662,-10.2671
3266038,-10.2662
3266414,-10.2654
3266790,-10.2645
3267166,-10.2636
3267543,-10.2628
3267919,-10.2619
3268295,-10.2610
3268671,-10.2601
3269048,-10.2593
3269424,-10.2584
3269800,-10.2575
3270177,-10.2566
3270553,-10.2558
3270930,-10.2549
3271307,-10.2540
3271683,-10.2531
3272060,-10.2523
3272437,-10.2514
3272813,-10.2505
3273190,-10.2496
3273567,-10.2487
3273944,-10.2478
3274321,-10.2470
3274698,-10.2461
3275075,-10.2452
3275452,-10.2443
3275829,-10.2434
3276206,-10.2425
3276584,-10.2416
3276961,-10.2407
3277338,-10.2399
3277715,-10.2390
3278093,-10.2381
3278470,-10.2372
3278848,-10.2363
3279225,-10.2354
3279603,-10.2345
3279980,-10.2336
3280358,-10.2327
3280736,-10.2318
3281114,-10.2309
3281491,-10.2300
3281869,-10.2291
3282247,-10.2282
3282625,-10.2273
3283003,-10.2264
3283381,-10.2255
3283759,-10.2246
3284137,-10.2237
3284515,-10.2228
3284893,-10.2219
3285271,-10.2210
3285650,-10.2201
3286028,-10.2192
3286406,-10.2183
3286785,-10.2174
3287163,-10.2165
3287542,-10.2155
3287920,-10.2146
3288299,-10.2137
3288677,-10.2128
3289056,-10.2119
3289435,-10.2110
3289813,-10.2101
3290192,-10.2092
3290571,-10.2082
3290950,-10.2073
3291329,-10.2064
3291708,-10.2055
3292087,-10.2046
3292466,-10.2037
3292845,-10.2027
3293224,-10.2018
3293603,-10.2009
3293982,-10.2000
3294362,-10.1991
3294741,-10.1981
3295120,-10.1972
3295500,-10.1963
3295879,-10.1954
3296258,-10.1944
3296638,-10.1935
3297018,-10.1926
3297397,-10.1916
3297777,-10.1907
3298156,-10.1898
3298536,-10.1889
3298916,-10.1879
3299296,-10.1870
3299676,-10.1861
3300056,-10.1851
3300436,-10.1842
3300816,-10.1833
3301196,-10.1823
3301576,-10.1814
3301956,-10.1804
3302336,-10.1795
3302716,-10.1786
3303096,-10.1776
3303477,-10.1767
3303857,-10.1757
3304237,-10.1748
3304618,-10.1739
3304998,-10.1729
3305379,-10.1720
3305760,-10.1710
3306140,-10.1701
3306521,-10.1691
3306901,-10.1682
3307282,-10.1673
3307663,-10.1663
3308044,-10.1654
3308425,-10.1644
3308806,-10.1635
3309187,-10.1625
3309568,-10.1616
3309949,-10.1606
3310330,-10.1596
3310711,-10.1587
3311092,-10.1577
3311473,-10.1568
3311855,-10.1558
3312236,-10.1549
3312617,-10.1539
3312999,-10.1530
3313380,-10.1520
3313762,-10.1510
3314143,-10.1501
3314525,-10.1491
3314906,-10.1482
3315288,-10.1472
3315670,-10.1462
3316051,-10.1453
3316433,-10.1443
3316815,-10.1433
3317197,-10.1424
3317579,-10.1414
3317961,-10.1404
3318343,-10.1395
3318725,-10.1385
3319107,-10.1375
3319489,-10.1366
3319871,-10.1356
3320254,-10.1346
3320636,-10.1336
3321018,-10.1327
3321401,-10.1317
3321783,-10.1307
3322165,-10.1298
3322548,-10.1288
3322930,-10.1278
3323313,-10.1268
3323696,-10.1258
3324078,-10.1249
3324461,-10.1239
3324844,-10.1229
3325227,-10.1219
3325610,-10.1209
3325992,-10.1200
3326375,-10.1190
3326758,-10.1180
3327141,-10.1170
3327524,-10.1160
3327908,-10.1150
3328291,-10.1141
3328674,-10.1131
3329057,-10.1121
3329440,-10.1111
3329824,-10.1101
3330207,-10.1091
3330591,-10.1081
3330974,-10.1071
3331358,-10.1061
3331741,-10.1051
3332125,-10.1041
3332508,-10.1032
3332892,-10.1022
3333276,-10.1012
3333660,-10.1002
3334043,-10.0992
3334427,-10.0982
3334811,-10.0972
3335195,-10.0962
3335579,-10.0952
3335963,-10.0942
3336347,-10.0932
3336731,-10.0922
3337116,-10.0912
3337500,-10.0902
3337884,-10.0892
3338268,-10.0881
3338653,-10.0871
3339037,-10.0861
3339422,-10.0851
3339806,-10.0841
3340191,-10.0831
3340575,-10.0821
3340960,-10.0811
3341345,-10.0801
3341729,-10.0791
3342114,-10.0781
3342499,-10.0770
3342884,-10.0760
3343268,-10.0750
3343653,-10.0740
3344038,-10.0730
3344423,-10.0720
3344808,-10.0710
3345194,-10.0699
3345579,-10.0689
3345964,-10.0679
3346349,-10.0669
3346734,-10.0659
3347120,-10.0648
3347505,-10.0638
3347891,-10.0628
3348276,-10.0618
3348662,-10.0607
3349047,-10.0597
3349433,-10.0587
3349818,-10.0577
3350204,-10.0566
3350590,-10.0556
3350976,-10.0546
3351361,-10.0535
3351747,-10.0525
3352133,-10.0515
3352519,-10.0505
3352905,-10.0494
3353291,-10.0484
3353677,-10.0474
3354063,-10.0463
3354449,-10.0453
3354836,-10.0442
3355222,-10.0432
3355608,-10.0422
3355995,-10.0411
3356381,-10.0401
3356767,-10.0391
3357154,-10.0380
3357540,-10.0370
3357927,-10.0359
3358314,-10.0349
3358700,-10.0339
3359087,-10.0328
3359474,-10.0318
3359861,-10.0307
3360247,-10.0297
3360634,-10.0286
3361021,-10.0276
3361408,-10.0265
3361795,-10.0255
3362182,-10.0244
3362569,-10.0234
3362957,-10.0223
3363344,-10.0213
3363731,-10.0202
3364118,-10.0192
3364506,-10.0181
3364893,-10.0171
3365280,-10.0160
3365668,-10.0150
3366055,-10.0139
3366443,-10.0128
3366831,-10.0118
3367218,-10.0107
3367606,-10.0097
3367994,-10.0086
3368381,-10.0075
3368769,-10.0065
3369157,-10.0054
3369545,-10.0044
3369933,-10.0033
3370321,-10.0022
3370709,-10.0012
3371097,-10.0001
3371485,-9.9990
3371873,-9.9980
3372262,-9.9969
3372650,-9.9958
3373038,-9.9948
3373427,-9.9937
3373815,-9.9926
3374203,-9.9916
3374592,-9.9905
3374980,-9.9894
3375369,-9.9883
3375758,-9.9873
3376146,-9.9862
3376535,-9.9851
3376924,-9.9840
3377313,-9.9830
3377701,-9.9819
3378090,-9.9808
3378479,-9.9797
3378868,-9.9786
3379257,-9.9776
3379646,-9.9765
3380035,-9.9754
3380425,-9.9743
3380814,-9.9732
3381203,-9.9721
3381592,-9.9711
3381982,-9.9700
3382371,-9.9689
3382761,-9.9678
3383150,-9.9667
3383540,-9.9656
3383929,-9.9645
3384319,-9.9634
3384708,-9.9624
3385098,-9.9613
3385488,-9.9602
3385878,-9.9591
3386267,-9.9580
3386657,-9.9569
3387047,-9.9558
3387437,-9.9547
3387827,-9.9536
3388217,-9.9525
3388607,-9.9514
3388998,-9.9503
3389388,-9.9492
3389778,-9.9481
3390168,-9.9470
3390559,-9.9459
3390949,-9.9448
3391339,-9.9437
3391730,-9.9426
3392120,-9.9415
3392511,-9.9404
3392902,-9.9393
3393292,-9.9382
3393683,-9.9371
3394074,-9.9360
3394464,-9.9349
3394855,-9.9338
3395246,-9.9326
3395637,-9.9315
3396028,-9.9304
3396419,-9.9293
3396810,-9.9282
3397201,-9.9271
3397592,-9.9260
3397983,-9.9249
3398375,-9.9237
3398766,-9.9226
3399157,-9.9215
3399549,-9.9204
3399940,-9.9193
3400331,-9.9182
3400723,-9.9170
3401115,-9.9159
3401506,-9.9148
3401898,-9.9137
3402289,-9.9126
3402681,-9.9114
3403073,-9.9103
3403465,-9.9092
3403857,-9.9081
3404248,-9.9069
3404640,-9.9058
3405032,-9.9047
3405424,-9.9036
3405817,-9.9024
3406209,-9.9013
3406601,-9.9002
3406993,-9.8990
3407385,-9.8979
3407778,-9.8968
3408170,-9.8956
3408562,-9.8945
3408955,-9.8934
3409347,-9.8922
3409740,-9.8911
3410133,-9.8900
3410525,-9.8888
3410918,-9.8877
3411311,-9.8865
3411703,-9.8854
3412096,-9.8843
3412489,-9.8831
3412882,-9.8820
3413275,-9.8808
3413668,-9.8797
3414061,-9.8786
3414454,-9.8774
3414847,-9.8763
3415240,-9.8751
3415633,-9.8740
3416027,-9.8728
3416420,-9.8717
3416813,-9.8705
3417207,-9.8694
3417600,-9.8682
3417994,-9.8671
3418387,-9.8659
3418781,-9.8648
3419174,-9.8636
3419568,-9.8625
3419962,-9.8613
3420356,-9.8602
3420749,-9.8590
3421143,-9.8579
3421537,-9.8567
3421931,-9.8555
3422325,-9.8544
3422719,-9.8532
3423113,-9.8521
3423507,-9.8509
3423901,-9.8497
3424296,-9.8486
3424690,-9.8474
3425084,-9.8463
3425479,-9.8451
3425873,-9.8439
3426267,-9.8428
3426662,-9.8416
3427056,-9.8404
3427451,-9.8393
3427846,-9.8381
3428240,-9.8369
3428635,-9.8358
3429030,-9.8346
3429425,-9.8334
3429819,-9.8322
3430214,-9.8311
3430609,-9.8299
3431004,-9.8287
3431399,-9.8275
3431794,-9.8264
3432189,-9.8252
3432585,-9.8240
3432980,-9.8228
3433375,-9.8217
3433770,-9.8205
3434166,-9.8193
3434561,-9.8181
3434957,-9.8169
3435352,-9.8158
3435748,-9.8146
3436143,-9.8134
3436539,-9.8122
3436934,-9.8110
3437330,-9.8098
3437726,-9.8087
3438122,-9.8075
3438518,-9.8063
3438914,-9.8051
3439309,-9.8039
3439705,-9.8027
3440101,-9.8015
3440498,-9.8003
3440894,-9.7992
3441290,-9.7980
3441686,-9.7968
3442082,-9.7956
3442479,-9.7944
3442875,-9.7932
3443271,-9.7920
3443668,-9.7908
3444064,-9.7896
3444461,-9.7884
3444857,-9.7872
3445254,-9.7860
3445651,-9.7848
3446047,-9.7836
3446444,-9.7824
3446841,-9.7812
3447238,-9.7800
3447635,-9.7788
3448032,-9.7776
3448429,-9.7764
3448826,-9.7752
3449223,-9.7740
3449620,-9.7728
3450017,-9.7716
3450414,-9.7703
3450812,-9.7691
3451209,-9.7679
3451606,-9.7667
3452004,-9.7655
3452401,-9.7643
3452799,-9.7631
3453196,-9.7619
3453594,-9.7607
3453991,-9.7594
3454389,-9.7582
3454787,-9.7570
3455185,-9.7558
3455582,-9.7546
3455980,-9.7534
3456378,-9.7521
3456776,-9.7509
3457174,-9.7497
3457572,-9.7485
3457970,-9.7473
3458368,-9.7460
3458767,-9.7448
3459165,-9.7436
3459563,-9.7424
3459961,-9.7411
3460360,-9.7399
3460758,-9.7387
3461157,-9.7375
3461555,-9.7362
3461954,-9.7350
3462352,-9.7338
3462751,-9.7325
3463150,-9.7313
3463548,-9.7301
3463947,-9.7288
3464346,-9.7276
3464745,-9.7264
3465144,-9.7251
3465543,-9.7239
3465942,-9.7227
3466341,-9.7214
3466740,-9.7202
3467139,-9.7190
3467538,-9.7177
3467937,-9.7165
3468337,-9.7152
3468736,-9.7140
3469135,-9.7128
3469535,-9.7115
3469934,-9.7103
3470334,-9.7090
3470733,-9.7078
3471133,-9.7066
3471533,-9.7053
3471932,-9.7041
3472332,-9.7028
3472732,-9.7016
3473132,-9.7003
3473532,-9.6991
3473932,-9.6978
3474332,-9.6966
3474732,-9.6953
3475132,-9.6941
3475532,-9.6928
3475932,-9.6916
3476332,-9.6903
3476732,-9.6890
3477133,-9.6878
3477533,-9.6865
3477933,-9.6853
3478334,-9.6840
3478734,-9.6828
3479135,-9.6815
3479535,-9.6802
3479936,-9.6790
3480337,-9.6777
3480737,-9.6765
3481138,-9.6752
3481539,-9.6739
3481940,-9.6727
3482341,-9.6714
3482742,-9.6701
3483143,-9.6689
3483544,-9.6676
3483945,-9.6663
3484346,-9.6651
3484747,-9.6638
3485148,-9.6625
3485549,-9.6613
3485951,-9.6600
3486352,-9.6587
3486754,-9.6575
3487155,-9.6562
3487557,-9.6549
3487958,-9.6536
3488360,-9.6524
3488761,-9.6511
3489163,-9.6498
3489565,-9.6485
3489966,-9.6473
3490368,-9.6460
3490770,-9.6447
3491172,-9.6434
3491574,-9.6421
3491976,-9.6409
3492378,-9.6396
3492780,-9.6383
3493182,-9.6370
3493585,-9.6357
3493987,-9.6344
3494389,-9.6332
3494791,-9.6319
3495194,-9.6306
3495596,-9.6293
3495999,-9.6280
3496401,-9.6267
3496804,-9.6254
3497206,-9.6241
3497609,-9.6228
3498012,-9.6215
3498414,-9.6203
3498817,-9.6190
3499220,-9.6177
3499623,-9.6164
3500026,-9.6151
3500429,-9.6138
3500832,-9.6125
3501235,-9.6112
3501638,-9.6099
3502041,-9.6086
3502444,-9.6073
3502848,-9.6060
3503251,-9.6047
3503654,-9.6034
3504058,-9.6021
3504461,-9.6008
3504865,-9.5995
3505268,-9.5982
3505672,-9.5969
3506075,-9.5956
3506479,-9.5943
3506883,-9.5930
3507287,-9.5916
3507690,-9.5903
3508094,-9.5890
3508498,-9.5877
3508902,-9.5864
3509306,-9.5851
3509710,-9.5838
3510114,-9.5825
3510518,-9.5812
3510923,-9.5798
3511327,-9.5785
3511731,-9.5772
3512135,-9.5759
3512540,-9.5746
3512944,-9.5733
3513349,-9.5719
3513753,-9.5706
3514158,-9.5693
3514562,-9.5680
3514967,-9.5667
3515372,-9.5653
3515776,-9.5640
3516181,-9.5627
3516586,-9.5614
3516991,-9.5600
3517396,-9.5587
3517801,-9.5574
3518206,-9.5561
3518611,-9.5547
3519016,-9.5534
3519421,-9.5521
3519826,-9.5507
3520232,-9.5494
3520637,-9.5481
3521042,-9.5468
3521448,-9.5454
3521853,-9.5441
3522259,-9.5428
3522664,-9.5414
