frequency;user0 (gain);user1 (gain);user2 (gain);user3 (gain)
3147177.623329283;-20.7781181791537;-33.056573905953236;4.472532967665559;7.805922759133973
3147902.37119381;-20.758588269549413;-33.03886859726249;4.472494629403477;7.8077856983096074
3148627.285956915;-20.73902635827737;-33.02113077444965;4.472456302487944;7.8096481136843385
3149352.36765703;-20.71943234060423;-33.00336032685844;4.47241798691172;7.811509999342491
3150077.616332601;-20.699806111332187;-32.98555714336101;4.472379682667313;7.813371349361507
3150803.032022077;-20.680147564801132;-32.967721112348094;4.472341389747297;7.815232157799671
3151528.614763921;-20.660456594887616;-32.94985212174367;4.472303108143663;7.81709241871239
3152254.364596601;-20.64073309495476;-32.93195005893299;4.472264837850411;7.818952126127817
3152980.281558597;-20.62097695798692;-32.914014810915965;4.472226578857878;7.820811274071166
3153706.365688396;-20.601188076399666;-32.896046264084895;4.472188331160809;7.822669856524418
3154432.617024493;-20.581366342202635;-32.87804430444337;4.472150094750243;7.824527867490488
3155159.035605394;-20.561511646899536;-32.860008817455466;4.4721118696189635;7.8263853009369715
3155885.621469614;-20.54162388151715;-32.841939688093525;4.472073655759751;7.828242150816625
3156612.374655674;-20.521702936600484;-32.823836800840176;4.472035453165146;7.830098411074545
3157339.295202107;-20.501748702218137;-32.80570003968277;4.471997261827688;7.8319540756369355
3158066.383147453;-20.481761067956704;-32.78752928811501;4.471959081739679;7.83380913841863
3158793.638530262;-20.461739922921236;-32.769324429118385;4.471920912893897;7.835663593303256
3159521.061389092;-20.441685155719597;-32.75108534517737;4.471882755282887;7.837517434174892
3160248.65176251;-20.421596654496238;-32.732811918301294;4.471844608898213;7.839370654906842
3160976.409689092;-20.401474306841703;-32.71450402991645;4.47180647373415;7.841223249340597
3161704.335207424;-20.3813179999252;-32.69616156102556;4.471768349782;7.843075211318357
3162432.428356098;-20.361127620394956;-32.6777843920729;4.471730237034815;7.844926534643134
3163160.689173719;-20.340903054393543;-32.65937240301294;4.471692135484906;7.846777213134494
3163889.117698897;-20.32064418757472;-32.64092547327217;4.471654045125072;7.848627240572367
3164617.713970253;-20.300350905104153;-32.62244348178519;4.471615965947378;7.850476610733663
3165346.478026417;-20.280023091644054;-32.60392630695585;4.471577897944375;7.852325317367416
3166075.409906027;-20.25966063132295;-32.58537382664761;4.471539841109358;7.8541733542153045
3166804.50964773;-20.239263407775397;-32.566785918233876;4.4715017954346505;7.856020715023827
3167533.777290182;-20.218831304192854;-32.548162458580386;4.471463760912073;7.857867393475458
3168263.212872048;-20.198364203178436;-32.52950332399457;4.471425737534702;7.859713383281436
3168992.816432002;-20.177861986853447;-32.51080839026615;4.471387725295315;7.861558678117389
3169722.588008727;-20.15732453683551;-32.49207753267314;4.471349724186248;7.863403271651385
3170452.527640915;-20.136751734241322;-32.47331062596501;4.471311734199851;7.8652471575238465
3171182.635367267;-20.116143459644814;-32.45450754434926;4.471273755328895;7.867090329375555
3171912.911226491;-20.095499593121808;-32.43566816149964;4.471235787566225;7.868932780811608
3172643.355257307;-20.07482001422042;-32.41679235057435;4.471197830904169;7.870774505449757
3173373.967498442;-20.05410460200936;-32.39787998420376;4.471159885334803;7.8726154968595985
3174104.747988631;-20.033353234978616;-32.378930934453194;4.47112195085121;7.874455748623365
3174835.696766622;-20.012565791129333;-32.359945072859006;4.4710840274461985;7.876295254283471
3175566.813871167;-19.991742147953598;-32.34092227045561;4.47104611511138;7.878134007390624
3176298.099341029;-19.97088218235397;-32.321862397662535;4.4710082138408165;7.879972001467746
3177029.553214981;-19.949985770818042;-32.302765324449474;4.470970323625593;7.881809230005837
3177761.175531804;-19.929052789193673;-32.283630920165336;4.470932444459329;7.8836456865123345
3178492.966330287;-19.90808311287485;-32.264459053663764;4.470894576334049;7.885481364454858
3179224.925649229;-19.887076616699805;-32.245249593242974;4.470856719242162;7.887316257301002
3179957.053527439;-19.866033174969253;-32.22600240662467;4.470818873176959;7.889150358478458
3180689.350003732;-19.84495266145849;-32.20671736102049;4.470781038130564;7.890983661431427
3181421.815116935;-19.82383494941874;-32.18739432307816;4.470743214095564;7.892816159563854
3182154.448905881;-19.80267991154987;-32.16803315888656;4.470705401064803;7.894647846271885
3182887.251409415;-19.78148742003689;-32.14863373400706;4.470667599030376;7.896478714939802
3183620.222666388;-19.760257346499095;-32.12919591340843;4.470629807985632;7.898308758923697
3184353.362715662;-19.738989562054186;-32.10971956156059;4.470592027922197;7.900137971584204
3185086.671596108;-19.717683937248836;-32.09020454232346;4.470554258833389;7.901966346241238
3185820.149346605;-19.696340342093947;-32.07065071901733;4.470516500712069;7.903793876211315
3186553.796006042;-19.674958646091014;-32.051057954443614;4.470478753549878;7.905620554802724
3187287.611613314;-19.65353871815571;-32.03142611079153;4.470441017340143;7.907446375295676
3188021.596207328;-19.632080426701542;-32.01175504973867;4.470403292074753;7.909271330962375
3188755.749827;-19.610583639553425;-31.99204463234757;4.470365577747263;7.9110954150468835
