frequency;user0 (gain);user1 (gain);user2 (gain);user3 (gain)
3048746.07861207;-10.30274030233964;-22.327767835552436;4.478100890143035;7.546926643069759
3049448.159166272;-10.286800376579802;-22.31367210916625;4.478060590494379;7.548811142092075
3050150.401399109;-10.270839268406128;-22.299555370107594;4.478020303399366;7.550695798302099
3050852.805347814;-10.25485692026659;-22.285417556747156;4.477980028850673;7.5525806076298965
3051555.371049626;-10.238853274375161;-22.271258607216623;4.477939766840299;7.554465566001166
3052258.098541796;-10.222828272705948;-22.257078459392275;4.4778995173603775;7.5563506693259495
3052960.987861581;-10.206781856990194;-22.242877050895903;4.477859280403171;7.558235913502535
3053664.039046248;-10.190713968729007;-22.22865431909961;4.477819055960604;7.560121294409998
3054367.252133071;-10.17462454915172;-22.21441020110746;4.477778844025393;7.562006807930346
3055070.627159335;-10.158513539257878;-22.200144633773952;4.4777386445897385;7.563892449926333
3055774.164162331;-10.14238087981014;-22.185857553704192;4.477698457645364;7.565778216248686
3056477.863179361;-10.126226511322747;-22.171548897239536;4.4776582831842235;7.567664102732564
3057181.724247734;-10.110050374039364;-22.157218600443457;4.477618121199272;7.569550105204823
3057885.747404767;-10.093852407967152;-22.14286659913371;4.477577971682501;7.57143621948406
3058589.932687787;-10.077632552864777;-22.128492828856835;4.4775378346263555;7.573322441365704
3059294.28013413;-10.061390748236622;-22.11409722490716;4.4774977100225595;7.575208766647977
3059998.78978114;-10.045126933335428;-22.099679722308423;4.477457597863111;7.577095191109883
3060703.461666168;-10.028841047157302;-22.085240255804585;4.477417498140684;7.578981710506596
3061408.295826576;-10.012533028414639;-22.07077875987043;4.477377410848049;7.580868320607744
3062113.292299733;-9.996202815617513;-22.056295168745528;4.47733733597592;7.582755017152101
3062818.451123018;-9.97985034696556;-22.041789416342322;4.477297273518249;7.584641795858512
3063523.772333817;-9.963475560437683;-22.027261436356135;4.477257223465806;7.586528652452639
3064229.255969526;-9.94707839370545;-22.01271116216506;4.477217185811805;7.588415582647804
3064934.902067548;-9.930658784232776;-21.99813852690303;4.477177160547735;7.59030258212252
3065640.710665297;-9.914216669168844;-21.983543463404658;4.477137147666324;7.5921896465694925
3066346.681800194;-9.897751985425472;-21.9689259042355;4.477097147159821;7.59407677165021
3067052.815509668;-9.881264669645315;-21.9542857816904;4.477057159019966;7.595963953025114
3067759.111831157;-9.864754658189124;-21.939623027770683;4.4770171832392425;7.597851186342321
3068465.570802111;-9.848221887148663;-21.924937574185797;4.476977219810645;7.599738467226485
3069172.192459983;-9.831666292375393;-21.910229352397664;4.47693726872518;7.601625791297088
3069878.976842238;-9.815087809415127;-21.895498293552166;4.476897329975592;7.603513154161447
3070585.923986349;-9.7984863735464;-21.88074432852197;4.476857403553885;7.605400551421688
3071293.033929798;-9.781861919764701;-21.86596738787431;4.476817489453037;7.607287978656572
3072000.306710076;-9.765214382807875;-21.851167401904906;4.476777587665063;7.609175431431964
3072707.74236468;-9.748543697137402;-21.83634430062796;4.476737698181488;7.611062905309071
3073415.340931118;-9.731849796914688;-21.82149801373873;4.476697820995285;7.61295039582876
3074123.102446908;-9.715132616031267;-21.806628470656882;4.4766579560984985;7.614837898527121
3074831.026949572;-9.698392088108474;-21.79173560050749;4.4766181034831085;7.616725408915909
3075539.114476646;-9.681628146454656;-21.776819332110083;4.476578263141636;7.618612922513789
3076247.36506567;-9.664840724120726;-21.761879593990592;4.47653843506636;7.620500434803507
3076955.778754196;-9.648029753847581;-21.746916314371756;4.476498619249776;7.6223879412744004
3077664.355579783;-9.631195168122305;-21.731929421193662;4.476458815683404;7.624275437387951
3078373.095579999;-9.614336899104085;-21.716918842075444;4.4764190243597906;7.626162918611568
3079081.998792421;-9.597454878673965;-21.70188450432345;4.476379245271928;7.628050380377554
3079791.065254633;-9.580549038435562;-21.686826334967297;4.476339478411341;7.629937818120396
3080500.295004231;-9.56361930968692;-21.671744260715272;4.476299723770315;7.631825227258036
3081209.688078817;-9.546665623423202;-21.656638207967692;4.4762599813411335;7.633712603203357
3081919.244516001;-9.529687910361202;-21.64150810281066;4.47622025111632;7.635599941333141
3082628.964353404;-9.512686100899488;-21.62635387101877;4.476180533088396;7.637487237030884
3083338.847628655;-9.495660125155094;-21.61117543807819;4.4761408272486385;7.6393744856744625
3084048.894379391;-9.47860991292093;-21.595972729117612;4.476101133590601;7.641261682606082
3084759.104643257;-9.46153539371669;-21.580745668992446;4.476061452105571;7.6431488231701845
3085469.478457909;-9.444436496734172;-21.56549418221845;4.4760217827860584;7.645035902698224
3086180.01586101;-9.427313150868393;-21.55021819299047;4.475982125624632;7.646922916497446
3086890.716890231;-9.410165284711384;-21.534917625194065;4.475942480613325;7.648809859869355
3087601.581583253;-9.39299282654007;-21.5195924023873;4.475902847744421;7.650696728102808
3088312.609977766;-9.375795704310265;-21.504242447805133;4.475863227010233;7.652583516484635
3089023.802111468;-9.358573845681757;-21.488867684347387;4.475823618403542;7.654470220262089
3089735.158022066;-9.341327178012246;-21.47346803461636;4.475784021915658;7.656356834688459
3090446.677747273;-9.324055628303821;-21.458043420847336;4.475744437539859;7.658243355003655
3091158.361324816;-9.306759123287664;-21.442593764989525;4.475704865267241;7.66012977643462
3091870.208792426;-9.289437589340514;-21.427118988611518;4.475665305091329;7.662016094179677
3092582.220187845;-9.27209095253649;-21.41161901298362;4.475625757003928;7.663902303443203
3093294.395548823;-9.254719138627669;-21.396093759026094;4.4755862209975925;7.665788399400833
3094006.734913119;-9.237322073050345;-21.38054314734824;4.475546697063663;7.667674377234237
3094719.2383185;-9.219899680888076;-21.364967098176283;4.475507185195664;7.669560232092544
3095431.905802743;-9.202451886932447;-21.349365531436938;4.475467685385168;7.671445959119319
3096144.737403632;-9.184978615625852;-21.33373836669524;4.47542819762477;7.673331553444617
3096857.733158961;-9.167479791091102;-21.318085523179285;4.475388721906738;7.675217010181443
3097570.893106532;-9.149955337101868;-21.30240691976642;4.475349258223685;7.677102324440867
3098284.217284157;-9.13240517713033;-21.286702475014007;4.475309806566916;7.6789874913167635
3098997.705729655;-9.114829234295005;-21.270972107090998;4.475270366929734;7.68087250586626
3099711.358480855;-9.0972274313617;-21.25521573384161;4.475230939304236;7.682757363175675
3100425.175575593;-9.079599690799686;-21.239433272753892;4.475191523682758;7.684642058271449
3101139.157051716;-9.061945934713323;-21.22362464097891;4.475152120056858;7.6865265862087355
3101853.302947078;-9.044266084854515;-21.207789755276853;4.475112728419867;7.68841094200247
3102567.613299542;-9.026560062654061;-21.191928532071923;4.475073348764115;7.690295120653746
3103282.088146981;-9.008827789191695;-21.17604088744632;4.475033981081188;7.69217911717344
3103996.727527275;-8.99106918520614;-21.160126737101486;4.474994625363693;7.694062926531656
3104711.531478313;-8.973284171077198;-21.1441859963777;4.4749552816041875;7.6959465436963175
3105426.500037994;-8.955472666841716;-21.128218580262356;4.474915949794779;7.6978299636258605
3106141.633244225;-8.93763459218824;-21.112224403372966;4.474876629927796;7.699713181256929
3106856.931134921;-8.919769866440237;-21.0962033799602;4.474837321995587;7.701596191524378
3107572.393748007;-8.901878408575621;-21.08015542389628;4.474798025990963;7.703478989329698
3108288.021121415;-8.883960137218816;-21.064080448708516;4.4747587419055925;7.705361569584105
3109003.813293088;-8.866014970639046;-21.047978367532654;4.474719469732021;7.7072439271615885
3109719.770300976;-8.848042826727507;-21.03184909313565;4.474680209462614;7.709126056945529
3110435.892183039;-8.830043623036696;-21.015692537908777;4.474640961089725;7.711007953782355
3111152.178977245;-8.812017276742626;-20.99950861387199;4.474601724605451;7.712889612523907
3111868.630721569;-8.793963704641488;-20.98329723264481;4.474562500002886;7.714771028000435
3112585.247453998;-8.77588282320371;-20.96705830549791;4.474523287273658;7.7166521950205444
3113302.029212527;-8.757774548493654;-20.950791743298165;4.47448408641036;7.718533108394155
3114018.976035158;-8.7396387962185;-20.93449745653381;4.474444897405367;7.72041376290994
3114736.087959902;-8.721475481721377;-20.918175355306712;4.4744057202510295;7.722294153334307
3115453.365024782;-8.703284519961647;-20.901825349336562;4.474366554939461;7.724174274435453
3116170.807267825;-8.685065825530794;-20.885447347942222;4.474327401463292;7.726054120948137
3116888.414727069;-8.666819312621675;-20.869041260056566;4.474288259814884;7.727933687620006
3117606.187440563;-8.64854489508123;-20.852606994225265;4.474249129986339;7.729812969157692
3118324.125446361;-8.630242486337602;-20.836144458581206;4.4742100119705475;7.731691960273057
3119042.228782528;-8.611911999476193;-20.819653560883587;4.474170905759378;7.733570655648014
3119760.497487136;-8.593553347173215;-20.80313420848077;4.4741318113452;7.735449049962354
3120478.931598268;-8.575166441713426;-20.786586308315673;4.474092728720645;7.737327137881602
3121197.531154014;-8.556751195012403;-20.77000976692789;4.474053657878352;7.739204914037132
3121916.296192473;-8.5383075185926;-20.75340449048784;4.474014598809438;7.741082373085798
3122635.226751755;-8.51983532355985;-20.73677038469066;4.47397555150803;7.742959509622784
3123354.322869976;-8.501334520660537;-20.720107354897763;4.473936515965026;7.7448363182722035
3124073.584585261;-8.482805020239539;-20.70341530602127;4.4738974921730685;7.746712793608662
3124793.011935744;-8.464246732196345;-20.686694142537846;4.473858480125763;7.748588930215737
3125512.604959571;-8.445659566099287;-20.66994376856853;4.473819479814266;7.750464722654976
3126232.363694892;-8.427043431091507;-20.65316408779575;4.47378049123074;7.752340165473505
3126952.288179868;-8.408398235884897;-20.636355003449868;4.47374151436879;7.754215253196182
3127672.378452669;-8.389723888829426;-20.619516418394333;4.473702549219833;7.756089980345075
3128392.634551474;-8.37102029782751;-20.602648235036156;4.473663595776778;7.757964341431868
3129113.056514469;-8.352287370414174;-20.58575035538371;4.47362465403149;7.759838330938039
3129833.644379851;-8.333525013681033;-20.568822680996263;4.47358572397688;7.761711943338349
3130554.398185825;-8.3147331343349;-20.551865113036474;4.473546805604615;7.763585173096958
3131275.317970604;-8.295911638642515;-20.534877552202015;4.473507898907837;7.765458014651662
3131996.403772411;-8.277060432464136;-20.517859898784288;4.47346900387871;7.7673304624414445
3132717.655629477;-8.258179421241659;-20.5008120526304;4.473430120509876;7.769202510878865
3133439.073580041;-8.239268510016238;-20.483733913171136;4.4733912487932495;7.771074154361646
3134160.657662353;-8.220327603372144;-20.46662537938277;4.473352388721502;7.772945387289121
3134882.407914671;-8.201356605507579;-20.44948634981607;4.473313540286785;7.774816204021708
3135604.324375261;-8.182355420166235;-20.432316722569205;4.473274703481768;7.776686598921199
3136326.407082397;-8.163323950669097;-20.41511639529888;4.473235878299099;7.7785565663306855
3137048.656074366;-8.144262099939354;-20.397885265247993;4.4731970647302335;7.780426100578408
3137771.071389458;-8.125169770422476;-20.38062322916502;4.473158262768562;7.78229519597398
3138493.653065976;-8.106046864145299;-20.363330183375787;4.473119472406491;7.7841638468239935
3139216.40114223;-8.086893282727374;-20.34600602376774;4.473080693635981;7.786032047404387
3139939.31565654;-8.06770892733517;-20.328650645772544;4.473041926449185;7.787899791988192
3140662.396647234;-8.048493698672804;-20.31126394434153;4.473003170839302;7.789767074829424
3141385.64415265;-8.029247497048756;-20.293845814010254;4.472964426797985;7.791633890163515
3142109.058211131;-8.00997022228134;-20.276396148818485;4.472925694318409;7.793500232218734
3142832.638861035;-7.9906617737943915;-20.25891484239075;4.472886973392055;7.7953660952043045
3143556.386140724;-7.971322050518265;-20.24140178784134;4.472848264012297;7.797231473310782
3144280.30008857;-7.951950950963384;-20.223856877852203;4.472809566171324;7.799096360717497
3145004.380742954;-7.932548373193001;-20.206280004646842;4.472770879861124;7.800960751592713
3145728.628142267;-7.9131142148069955;-20.18867105996319;4.472732205074364;7.80282464008183
3146453.042324908;-7.893648372945632;-20.171029935072482;4.472693541803702;7.804688020323147
3147177.623329283;-7.874150744314768;-20.153356520791533;4.472654890041115;7.806550886435647
3147902.37119381;-7.854621225143399;-20.135650707434714;4.472616249779797;7.808413232511517
3148627.285956915;-7.835059711213759;-20.117912384880732;4.472577621011421;7.810275052655554
3149352.36765703;-7.8154660978436175;-20.100141442505848;4.472539003728702;7.812136340933526
3150077.616332601;-7.79584027988733;-20.082337769215357;4.472500397924088;7.813997091403937
3150803.032022077;-7.776182151737631;-20.064501253433683;4.472461803590041;7.81585729810601
3151528.614763921;-7.756491607323847;-20.046631783118237;4.472423220718498;7.817716955075893
3152254.364596601;-7.736768540063147;-20.02872924568905;4.472384649303403;7.819576056322502
3152980.281558597;-7.717012842993749;-20.010793528179846;4.472346089334994;7.821434595851101
3153706.365688396;-7.6972244085861075;-19.992824517018093;4.47230754080794;7.823292567624044
3154432.617024493;-7.677403128904102;-19.974822098241557;4.4722690037132375;7.8251499656242185
3155159.035605394;-7.657548895507888;-19.956786157350624;4.47223047804359;7.827006783799149
3155885.621469614;-7.637661599479724;-19.938716579352324;4.472191963791709;7.8288630160808905
3156612.374655674;-7.617741131422166;-19.92061324876653;4.472153460950055;7.830718656394309
3157339.295202107;-7.597787381460669;-19.902476049616237;4.472114969511077;7.8325736986444925
3158066.383147453;-7.577800239239817;-19.884304865432362;4.4720764894670335;7.834428136725508
3158793.638530262;-7.557779593922268;-19.866099579232525;4.472038020810624;7.8362819644996335
3159521.061389092;-7.537725334175912;-19.847860073539977;4.47199956353432;7.838135175829745
3160248.65176251;-7.517637348204205;-19.829586230401;4.471961117629608;7.8399877645671845
3160976.409689092;-7.497515523657624;-19.811277931280138;4.471922683090692;7.841839724531823
3161704.335207424;-7.4773597477664655;-19.792935057219104;4.4718842599088;7.843691049543839
3162432.428356098;-7.457169907239595;-19.774557488700392;4.471845848076943;7.845541733383854
3163160.689173719;-7.436945888281431;-19.75614510571774;4.471807447587329;7.847391769848978
3163889.117698897;-7.41668757660881;-19.73769778773811;4.471769058432694;7.8492411526966075
3164617.713970253;-7.3963948574505745;-19.719215413736002;4.4717306806050185;7.851089875680408
3165346.478026417;-7.376067615531204;-19.700697862154435;4.4716923140968055;7.852937932526427
3166075.409906027;-7.355705735044715;-19.6821450108989;4.471653958901277;7.854785316952907
3166804.50964773;-7.335309099690344;-19.66355673738382;4.471615615010661;7.856632022682816
3167533.777290182;-7.314877592725195;-19.644932918516446;4.471577282416729;7.858478043374522
3168263.212872048;-7.294411096818091;-19.626273430645924;4.471538961112474;7.860323372715361
3168992.816432002;-7.273909494157601;-19.607578149604798;4.471500651090603;7.8621680043565885
3169722.588008727;-7.2533726664285005;-19.588846950713545;4.4714623523433925;7.864011931941653
3170452.527640915;-7.232800494816388;-19.57007970876559;4.4714240648631;7.865855149086103
3171182.635367267;-7.212192859962608;-19.55127629801072;4.4713857886424595;7.8676976494056525
3171912.911226491;-7.19154964201393;-19.53243659216829;4.471347523674212;7.869539426480149
3172643.355257307;-7.170870720587748;-19.513560464439923;4.471309269950637;7.871380473901539
3173373.967498442;-7.150155974824277;-19.49464778750174;4.4712710274637155;7.87322078521375
3174104.747988631;-7.129405283284418;-19.475698433463887;4.471232796206489;7.875060353972978
3174835.696766622;-7.108618524042187;-19.456712273908742;4.471194576171667;7.876899173694887
3175566.813871167;-7.087795574662552;-19.43768917991718;4.471156367350807;7.878737237903821
3176298.099341029;-7.0669363121215065;-19.418629021955258;4.4711181697378874;7.880574540095866
3177029.553214981;-7.046040612981072;-19.399531670039593;4.47107998332396;7.882411073734561
3177761.175531804;-7.025108353164995;-19.380396993567558;4.471041808102506;7.884246832300058
3178492.966330287;-7.004139408142439;-19.36122486144008;4.471003644065564;7.886081809232078
3179224.925649229;-6.983133652829138;-19.342015142004925;4.470965491205391;7.887915997970397
3179957.053527439;-6.962090961602656;-19.322767703032106;4.470927349515247;7.889749391914203
3180689.350003732;-6.9410112083167945;-19.303482411783214;4.470889218987189;7.891581984479231
3181421.815116935;-6.919894266302386;-19.28415913495631;4.470851099613709;7.893413769040216
3182154.448905881;-6.898740008338166;-19.2647977386903;4.470812991387606;7.895244738964536
3182887.251409415;-6.877548306690217;-19.24539808859775;4.470774894300908;7.8970748876066255
3183620.222666388;-6.856319033059641;-19.22596004969941;4.470736808346859;7.898904208292907
3184353.362715662;-6.835052058645749;-19.206483486516714;4.470698733517044;7.9007326943539224
3185086.671596108;-6.813747254078692;-19.186968262962495;4.47066066980472;7.902560339079089
3185820.149346605;-6.792404489453547;-19.167414242410423;4.47062261720264;7.904387135754236
3186553.796006042;-6.771023634356905;-19.147821287715793;4.470584575702397;7.90621307765649
3187287.611613314;-6.749604557789334;-19.128189261121392;4.470546545297252;7.908038158034804
3188021.596207328;-6.728147128251595;-19.108518024360276;4.470508525979002;7.90986237012968
3188755.749827;-6.706651213655119;-19.088807438549292;4.470470517741177;7.911685707152997
3189490.072511254;-6.685116681413792;-19.06905736430182;4.47043252057558;7.91350816231245
3190224.564299022;-6.6635433983717975;-19.049267661637955;4.470394534475002;7.915329728791157
3190959.225229247;-6.6419312308281695;-19.029438190032042;4.470356559431763;7.91715039977211
3191694.05534088;-6.62028004453246;-19.009568808364655;4.47031859543911;7.918970168393086
3192429.05467288;-6.598589704729344;-18.98965937501771;4.470280642488397;7.920789027799968
3193164.223264217;-6.576860076040702;-18.969709747727947;4.470242700573388;7.92260697111386
3193899.561153868;-6.555091022616599;-18.94971978374171;4.470204769685669;7.924423991439443
3194635.06838082;-6.533282408004203;-18.92968933968318;4.470166849818511;7.9262400818604615
3195370.744984069;-6.5114340952401575;-18.90961827165255;4.470128940964012;7.928055235448383
3196106.591002621;-6.489545946792347;-18.889506435169118;4.470091043114703;7.929869445262069
3196842.606475488;-6.4676178245819615;-18.869353685184773;4.470053156263139;7.93168270433967
3197578.791441693;-6.445649589964326;-18.849159876069233;4.470015280402398;7.93349500570251
3198315.145940269;-6.423641103796708;-18.82892486166812;4.469977415524301;7.935306342347111
3199051.670010256;-6.4015922263303064;-18.808648495217845;4.469939561621889;7.93711670726565
3199788.363690704;-6.37950281729292;-18.78833062941406;4.4699017186875025;7.938926093433636
3200525.227020671;-6.35737273585412;-18.767971116369328;4.469863886713943;7.940734493801265
3201262.260039225;-6.335201840641577;-18.747569807645686;4.469826065693545;7.9425419013105625
3201999.462785444;-6.312989989737869;-18.72712655423094;4.469788255618879;7.944348308874191
3202736.835298412;-6.290737040659314;-18.70664120654623;4.4697504564825215;7.946153709404391
3203474.377617225;-6.268442850381497;-18.686113614447265;4.469712668277028;7.947958095788742
3204212.089780985;-6.246107275334372;-18.665543627214646;4.469674890995251;7.949761460885023
3204949.971828807;-6.223730171383426;-18.6449310935724;4.469637124629754;7.951563797559219
3205688.023799812;-6.201311393900331;-18.62427586171634;4.469599369172139;7.953365098643873
3206426.24573313;-6.178850797622834;-18.603577779197696;4.469561624616218;7.955165356958645
3207164.637667902;-6.156348236822725;-18.582836693074523;4.46952389095384;7.956964565297958
3207903.199643275;-6.133803565142122;-18.56205244978884;4.469486168178313;7.9587627164684065
3208641.931698408;-6.111216635789636;-18.54122489528468;4.469448456281266;7.960559803213782
3209380.833872469;-6.088587301336787;-18.520353874898934;4.469410755255516;7.962355818306631
3210119.906204631;-6.065915413844163;-18.499439233399308;4.469373065094157;7.9641507544609915
3210859.148734081;-6.043200824822548;-18.478480815031247;4.469335385789288;7.965944604419409
3211598.561500012;-6.020443385249012;-18.457478463436672;4.469297717334229;7.9677373608534365
3212338.144541628;-5.997642945579064;-18.436432021775047;4.469260059720367;7.969529016475616
3213077.897898139;-5.974799355694643;-18.415341332567476;4.469222412941258;7.971319563931575
3213817.821608768;-5.951912464986947;-18.394206237846273;4.469184776988792;7.973108995870534
3214557.915712744;-5.928982122238558;-18.3730265790362;4.4691471518562835;7.974897304941356
3215298.180249306;-5.9060081757744065;-18.35180219704848;4.469109537536109;7.976684483737964
3216038.615257702;-5.882990473357802;-18.33053293225721;4.469071934020384;7.978470524879024
3216779.22077719;-5.8599288622395385;-18.309218624461398;4.469034341301937;7.980255420919926
3217519.996847035;-5.836823189064227;-18.287859112895603;4.468996759374126;7.98203916445725
3218260.943506513;-5.813673300092469;-18.266454236320598;4.4689591882285775;7.983821747999551
3219002.060794908;-5.790479040968316;-18.24500383291834;4.468921627857922;7.985603164092102
3219743.348751512;-5.767240256795418;-18.223507740305617;4.468884078255478;7.987383405254721
3220484.80741563;-5.743956792227554;-18.20196579562212;4.46884653941314;7.989162463981424
3221226.436826571;-5.720628491385447;-18.180377835437355;4.468809011323756;7.990940332728153
3221968.237023656;-5.697255197832888;-18.158743695779943;4.468771493980478;7.992717003966579
3222710.208046216;-5.673836754688006;-18.137063212206193;4.468733987375133;7.994492470143054
3223452.349933587;-5.650373004531838;-18.115336219706105;4.468696491500619;7.996266723673648
3224194.662725119;-5.626863789439632;-18.09356255276312;4.468659006349554;7.998039756973934
3224937.146460168;-5.603308950998752;-18.071742045342763;4.4686215319145655;7.9998115624294455
3225679.801178099;-5.579708330303444;-18.049874530899864;4.468584068188279;8.001582132408137
3226422.626918287;-5.556061767968829;-18.027959842400566;4.468546615162826;8.003351459268913
3227165.623720116;-5.532369104058814;-18.005997812235613;4.4685091728320705;8.005119535344727
3227908.791622979;-5.508630178236251;-17.98398827238781;4.4684717411876544;8.006886352963903
3228652.130666278;-5.484844829663929;-17.96193105430195;4.468434320222226;8.008651904415792
3229395.640889424;-5.461012897007595;-17.939825988933563;4.468396909928395;8.010416181997574
3230139.322331838;-5.437134218459887;-17.91767290672716;4.4683595102993365;8.012179177967937
3230883.175032948;-5.413208631774177;-17.89547163768187;4.46832212132739;8.013940884580302
3231627.199032192;-5.3892359742488445;-17.873222011316084;4.468284743004977;8.015701294062259
3232371.394369019;-5.365216082716674;-17.85092385666936;4.468247375324718;8.017460398627968
3233115.761082884;-5.341148793532735;-17.828577002290466;4.468210018279787;8.019218190477945
3233860.299213253;-5.317033942687855;-17.806181276336382;4.468172671861801;8.020974661786726
3234605.008799602;-5.2928713656304875;-17.783736506410555;4.4681353360646705;8.0227298047154
3235349.889881413;-5.26866089745595;-17.76124251974361;4.4680980108805475;8.024483611407113
