frequency;user0 (gain);user1 (gain);user2 (gain);user3 (gain)
3111868.630721569;7.007511629811108;-5.186637161209951;4.4745960922691035;7.719552698751956
3112585.247453998;7.0255951019518035;-5.170392070182505;4.474556803685404;7.721430368448904
3113302.029212527;7.0437059779793865;-5.154119324473668;4.474517527004462;7.7233077754485935
3114018.976035158;7.0618443422545365;-5.137818834425106;4.47447826221865;7.7251849144609945
3114736.087959902;7.080010279502915;-5.121490509990902;4.474439009320286;7.7270617801735275
3115453.365024782;7.098203874834259;-5.105134260741826;4.474399768301499;7.728938367274585
3116170.807267825;7.116425213726128;-5.088749995846929;4.4743605391548495;7.730814670418207
3116888.414727069;7.134674382056595;-5.072337624087008;4.474321321872709;7.732690684270892
3117606.187440563;7.152951466049137;-5.055897053855178;4.474282116447181;7.734566403457133
3118324.125446361;7.171256552347187;-5.039428193129903;4.47424292287111;7.736441822605978
3119042.228782528;7.189589727937027;-5.022930949515279;4.474203741136343;7.738316936315962
3119760.497487136;7.2079510802154605;-5.006405230202286;4.474164571235269;7.740191739182479
3120478.931598268;7.22634069696997;-4.989850941976359;4.474125413160453;7.742066225785877
3121197.531154014;7.2447586663597185;-4.973267991216767;4.474086266904539;7.743940390671949
3121916.296192473;7.263205076935958;-4.956656283933329;4.474047132458638;7.745814228410649
3122635.226751755;7.281680017668012;-4.9400157256588075;4.474008009816824;7.747687733509997
3123354.322869976;7.300183577884992;-4.923346221590768;4.47396889897001;7.749560900505753
3124073.584585261;7.31871584731819;-4.906647676475971;4.473929799910794;7.751433723883366
3124793.011935744;7.337276916145656;-4.889919994624011;4.473890712632797;7.75330619813687
3125512.604959571;7.355866874875593;-4.873163079988457;4.473851637127137;7.755178317736915
3126232.363694892;7.37448581444358;-4.856376836081499;4.473812573385955;7.757050077139125
3126952.288179868;7.393133826216188;-4.839561165962731;4.473773521402842;7.758921470776077
3127672.378452669;7.411811001922847;-4.822715972322806;4.47373448116919;7.760792493076464
3128392.634551474;7.4305174337418025;-4.805841157394303;4.473695452677905;7.762663138458201
3129113.056514469;7.449253214218072;-4.7889366230102555;4.47365643592083;7.7645334013074985
3129833.644379851;7.468018436342109;-4.772002270552183;4.47361743089085;7.766403276003442
3130554.398185825;7.486813193489009;-4.755038001004023;4.47357843757962;7.76827275691341
3131275.317970604;7.505637579474897;-4.738043714882965;4.473539455980268;7.770141838377592
3131996.403772411;7.5244916885228585;-4.721019312298545;4.473500486084917;7.772010514736486
3132717.655629477;7.543375615275444;-4.703964692913828;4.473461527886223;7.773878780303047
3133439.073580041;7.562289454776334;-4.686879755974605;4.473422581376064;7.7757466293748765
3134160.657662353;7.581233302526994;-4.66976440026973;4.473383646547101;7.77761405624962
3134882.407914671;7.600207254415646;-4.652618524161414;4.473344723391459;7.779481055185602
3135604.324375261;7.619211406785804;-4.635442025557395;4.4733058119018;7.781347620441396
3136326.407082397;7.6382458564040725;-4.618234801922482;4.473266912070744;7.783213746255809
3137048.656074366;7.657310700436151;-4.600996750305498;4.473228023889728;7.785079426851916
3137771.071389458;7.676406036525786;-4.583727767259502;4.473189147352136;7.78694465643315
3138493.653065976;7.695531962736854;-4.56642774891236;4.473150282450372;7.78880942919884
3139216.40114223;7.714688577539324;-4.549096590953701;4.473111429176317;7.790673739316706
3139939.31565654;7.733875979860162;-4.531734188612647;4.473072587522185;7.792537580950624
3140662.396647234;7.753094269086506;-4.5143404366389515;4.4730337574810966;7.794400948244359
3141385.64415265;7.7723435450031895;-4.496915229363358;4.472994939044701;7.796263835321846
3142109.058211131;7.7916239078867555;-4.47945846061846;4.472956132206173;7.79812623629904
3142832.638861035;7.810935458407451;-4.461970023821277;4.472917336956963;7.799988145271765
3143556.386140724;7.830278297731548;-4.444449811874772;4.472878553290433;7.801849556315887
3144280.30008857;7.849652527444185;-4.426897717249807;4.472839781198759;7.803710463495239
3145004.380742954;7.869058249580178;-4.409313631954947;4.47280102067389;7.805570860861235
3145728.628142267;7.888495566637225;-4.391697447512751;4.472762271708495;7.807430742441481
3146453.042324908;7.907964581574934;-4.37404905497544;4.472723534295209;7.809290102255165
3147177.623329283;7.927465397786582;-4.356368344940699;4.472684808425983;7.811148934301297
3147902.37119381;7.946998119144296;-4.338655207500165;4.472646094094;7.813007232550459
3148627.285956915;7.9665628499673;-4.320909532308853;4.4726073912909134;7.814864990985242
3149352.36765703;7.986159695041154;-4.303131208515871;4.472568700009443;7.816722203547581
3150077.616332601;8.00578875961403;-4.285320124799062;4.4725300202419715;7.818578864171118
3150803.032022077;8.02545014939778;-4.2674761693522845;4.472491351980975;7.820434966769091
3151528.614763921;8.045143970568665;-4.249599229900001;4.472452695218367;7.822290505250299
3152254.364596601;8.064870329815864;-4.23168919362724;4.472414049948083;7.824145473495023
3152980.281558597;8.084629334207975;-4.2137459473312795;4.472375416160337;7.825999865378916
3153706.365688396;8.104421091382656;-4.1957693772002855;4.472336793849774;7.827853674733166
3154432.617024493;8.124245709385061;-4.17775936903062;4.472298183007384;7.8297068954082985
3155159.035605394;8.144103296765037;-4.159715808078998;4.472259583625832;7.831559521218202
3155885.621469614;8.163993962550816;-4.141638579107021;4.472220995697826;7.833411545960011
3156612.374655674;8.183917816252421;-4.123527566385613;4.472182419215797;7.835262963422239
3157339.295202107;8.203874967857889;-4.105382653686819;4.47214385417222;7.8371137673724895
3158066.383147453;8.22386552783516;-4.087203724289914;4.472105300559274;7.838963951565798
3158793.638530262;8.243889607137692;-4.068990660956081;4.4720667583696985;7.840813509724077
3159521.061389092;8.263947317213049;-4.050743345951347;4.472028227595891;7.842662435568503
3160248.65176251;8.284038769974819;-4.032461661061777;4.471989708229355;7.844510722807241
3160976.409689092;8.304164077890949;-4.0141454874890865;4.471951200264291;7.846358365115746
3161704.335207424;8.324323353849906;-3.9957947060100434;4.4719127036918795;7.8482053561680685
3162432.428356098;8.344516711262784;-3.977409196839861;4.471874218505112;7.850051689597533
3163160.689173719;8.36474426404711;-3.958988839701289;4.471835744696193;7.851897359052204
3163889.117698897;8.385006126607502;-3.9405335137895148;4.471797282257825;7.85374235813919
3164617.713970253;8.405302413840198;-3.92204309780205;4.4717588311820125;7.855586680460236
3165346.478026417;8.42563324114299;-3.903517469906206;4.471720391461193;7.857430319588001
3166075.409906027;8.445998724449533;-3.884956507724948;4.471681963088608;7.859273269085872
3166804.50964773;8.466398980186154;-3.866360088390459;4.471643546056415;7.861115522520201
3167533.777290182;8.486834125224735;-3.8477280885231346;4.471605140356435;7.862957073391438
3168263.212872048;8.507304277024359;-3.8290603841843875;4.471566745981584;7.864797915227163
3168992.816432002;8.527809553528105;-3.8103568509138035;4.4715283629246105;7.8666380415173
3169722.588008727;8.548350073181957;-3.7916173637383954;4.471489991177736;7.868477445742617
3170452.527640915;8.568925954932675;-3.772841797154476;4.4714516307331955;7.870316121353956
3171182.635367267;8.589537318273177;-3.75403002511151;4.4714132815837;7.872154061800984
3171912.911226491;8.610184283192256;-3.7351819210252826;4.471374943722023;7.87399126049552
3172643.355257307;8.630866970208492;-3.7162973577920266;4.471336617140368;7.87582771086015
3173373.967498442;8.651585500318893;-3.6973762077791994;4.471298301830738;7.877663406267356
3174104.747988631;8.672339995101671;-3.6784183427846884;4.4712599977861345;7.879498340100225
3174835.696766622;8.69313057662363;-3.6594236340754644;4.471221704999271;7.881332505699824
3175566.813871167;8.713957367460006;-3.640391952415442;4.471183423461667;7.883165896413779
3176298.099341029;8.734820490778368;-3.621323167948634;4.471145153167299;7.884998505559704
3177029.553214981;8.755720070159862;-3.6022171503683054;4.471106894107162;7.886830326421004
3177761.175531804;8.776656229827204;-3.583073768743499;4.471068646274776;7.888661352295928
3178492.966330287;8.797629094457193;-3.563892891644972;4.471030409662132;7.890491576440036
3179224.925649229;8.818638789282346;-3.544674387086435;4.470992184261469;7.892320992107313
3179957.053527439;8.839685440074538;-3.5254181225007764;4.470953970066046;7.894149592509266
3180689.350003732;8.860769173130613;-3.5061239648091833;4.470915767067883;7.895977370871914
3181421.815116935;8.881890115272425;-3.4867917803655883;4.470877575259476;7.897804320378537
3182154.448905881;8.903048393874082;-3.4674214349620613;4.470839394633587;7.899630434202559
3182887.251409415;8.924244136825138;-3.4480127938601814;4.4708012251822264;7.9014557055030945
3183620.222666388;8.945477472581173;-3.4285657217263465;4.470763066898648;7.90328012740887
3184353.362715662;8.96674853009955;-3.4090800827254246;4.470724919774368;7.905103693050606
3185086.671596108;8.988057438910923;-3.3895557404079146;4.470686783802684;7.9069263955161535
3185820.149346605;9.009404329080693;-3.3699925577827825;4.470648658976304;7.90874822788717
3186553.796006042;9.030789331184572;-3.3503903973372813;4.470610545286796;7.910569183235055
3187287.611613314;9.052212576385907;-3.3307491209420608;4.4705724427274;7.912389254600566
3188021.596207328;9.073674196349476;-3.3110685899541177;4.470534351289931;7.914208435013661
3188755.749827;9.095174323331186;-3.291348665110653;4.4704962709678675;7.91602671747397
3189490.072511254;9.116713090085385;-3.2715892066419023;4.470458201753015;7.9178440949742726
3190224.564299022;9.1382906299385;-3.2517900741803265;4.470420143638141;7.919660560480686
3190959.225229247;9.159907076762824;-3.2319511268096184;4.470382096615534;7.921476106956908
3191694.05534088;9.181562564982013;-3.212072223015566;4.470344060678443;7.923290727319135
3192429.05467288;9.203257229527615;-3.192153220779807;4.470306035818211;7.925104414489211
3193164.223264217;9.224991205953874;-3.172193977436786;4.470268022028556;7.926917161362104
3193899.561153868;9.246764630288169;-3.1521943498264973;4.470230019301058;7.92872896081361
3194635.06838082;9.268577639164576;-3.132154194160875;4.47019202762898;7.930539805696469
3195370.744984069;9.290430369728151;-3.1120733661246938;4.470154047004404;7.932349688848438
3196106.591002621;9.31232295969435;-3.091951720817864;4.470116077419827;7.934158603092386
3196842.606475488;9.334255547327016;-3.071789112768627;4.470078118867818;7.935966541227826
3197578.791441693;9.35622827145841;-3.051585395918097;4.470040171341391;7.937773496035117
3198315.145940269;9.378241271420126;-3.0313404236791364;4.470002234832385;7.93957946026688
3199051.670010256;9.400294687150767;-3.0110540488522215;4.469964309333832;7.9413844266691545
3199788.363690704;9.422388659115851;-2.9907261236905307;4.469926394838027;7.943188387968354
3200525.227020671;9.444523328340575;-2.9703564998605336;4.469888491337778;7.94499133686333
3201262.260039225;9.466698836391668;-2.949945028475226;4.469850598825371;7.946793266041523
3201999.462785444;9.488915325386396;-2.9294915600656846;4.469812717293386;7.948594168158697
3202736.835298412;9.511172938007585;-2.9089959445941775;4.469774846734371;7.950394035867393
3203474.377617225;9.533471817481558;-2.888458031451634;4.469736987140873;7.952192861792321
3204212.089780985;9.55581210758292;-2.867877669448917;4.469699138505724;7.953990638526113
3204949.971828807;9.578193952651507;-2.8472547068362672;4.469661300821478;7.955787358666297
3205688.023799812;9.600617497522357;-2.8265889913314712;4.469623474079697;7.957583014774131
3206426.24573313;9.623082887670098;-2.805880369999479;4.469585658274199;7.959377599395376
3207164.637667902;9.645590269032692;-2.785128689411194;4.469547853396793;7.961171105047093
3207903.199643275;9.66813978818281;-2.7643337955139446;4.469510059440813;7.9629635242559385
3208641.931698408;9.690731592127264;-2.7434955337528972;4.469472276397815;7.964754849482349
3209380.833872469;9.713365828513101;-2.7226137489602165;4.469434504260633;7.966545073212683
3210119.906204631;9.736042645500314;-2.701688285393671;4.46939674302234;7.968334187871646
3210859.148734081;9.758762191799168;-2.6807189867849646;4.469358992675007;7.970122185909123
3211598.561500012;9.781524616658697;-2.659705696254302;4.46932125321196;7.971909059701038
3212338.144541628;9.804330069848488;-2.6386482564368796;4.469283524624533;7.9736948016608356
3213077.897898139;9.82717870171821;-2.61754650932003;4.469245806906321;7.975479404131919
3213817.821608768;9.850070663104168;-2.596400296402904;4.469208100049119;7.9772628594579515
3214557.915712744;9.873006105460568;-2.575209458564503;4.469170404046313;7.97904515997876
3215298.180249306;9.895985180695984;-2.5539738361702335;4.4691327188901875;7.98082629797603
3216038.615257702;9.919008041285739;-2.532693269039628;4.469095044572869;7.982606265752501
3216779.22077719;9.942074840220222;-2.511367596411281;4.469057381087184;7.984385055544322
3217519.996847035;9.965185731096488;-2.4899966569553618;4.469019728426454;7.986162659625398
3218260.943506513;9.988340867900211;-2.468580288859724;4.4689820865823044;7.987939070177632
3219002.060794908;10.011540405234015;-2.4471183297297907;4.468944455547324;7.989714279416482
3219743.348751512;10.034784498244175;-2.425610616598591;4.468906835314835;7.991488279527934
3220484.80741563;10.058073302530685;-2.404056986014837;4.468869225876718;7.993261062668804
3221226.436826571;10.08140697422607;-2.382457273953352;4.468831627225786;7.995032620953637
3221968.237023656;10.104785670024745;-2.3608113158399155;4.468794039355181;7.996802946509479
3222710.208046216;10.128209547068767;-2.3391189466216806;4.468756462256726;7.998572031433724
3223452.349933587;10.15167876303974;-2.3173800006732437;4.468718895923294;8.000339867789688
3224194.662725119;10.175193476127461;-2.295594311856465;4.468681340347472;8.002106447636455
3224937.146460168;10.1987538450122;-2.273761713508449;4.468643795521882;8.00387176299877
3225679.801178099;10.222360028870918;-2.2518820384482914;4.468606261439153;8.005635805880058
3226422.626918287;10.24601218736057;-2.229955119001149;4.468568738091369;8.00739856827035
3227165.623720116;10.269710480694613;-2.207980786907682;4.468531225472394;8.009160042129903
3227908.791622979;10.293455069488335;-2.185958873495158;4.468493723573844;8.01092021940965
3228652.130666278;10.317246114859685;-2.1638892095463143;4.468456232388352;8.012679092017652
3229395.640889424;10.341083778428589;-2.141771625345488;4.468418751908522;8.014436651865553
3230139.322331838;10.364968222286926;-2.119605950662431;4.468381282127476;8.016192890821879
3230883.175032948;10.38889960897423;-2.097392014809023;4.4683438230375865;8.017947800745663
3231627.199032192;10.412878101483452;-2.075129646613437;4.46830637463123;8.019701373465658
3232371.394369019;10.436903863278523;-2.052818674414969;4.46826893690103;8.021453600792462
3233115.761082884;10.46097705830177;-2.0304589260570536;4.4682315098401135;8.02320447451871
3233860.299213253;10.485097850865856;-2.0080502289805775;4.468194093440121;8.024953986406313
3234605.008799602;10.509266405825608;-1.9855924100681266;4.468156687694899;8.026702128198833
3235349.889881413;10.533482888393666;-1.9630852958204463;4.4681192925966045;8.028448891617511
3236094.94249818;10.557747464197165;-1.940528712301014;4.468081908137121;8.030194268361056
3236840.166689403;10.58206029935864;-1.9179224850650334;4.468044534309838;8.031938250113836
3237585.562494596;10.606421560349489;-1.8952664392739662;4.468007171107135;8.033680828516319
3238331.129953276;10.630831414084883;-1.8725603996402929;4.467969818521881;8.035421995203292
3239076.869104975;10.655290027846966;-1.8498041904733395;4.4679324765465;8.037161741773806
3239822.77998923;10.679797569342782;-1.8269976356602378;4.467895145173615;8.038900059829407
